ID	Value
PBAD8011	ਇਸ\DM_DMD ਨਾਲ\PSP ਮੂਲੀ\N_NN ਕੁਮਲਾਏਗੀ\V_VM ਨਹੀਂ\RP_NEG ਅਤੇ\CC_CCD ਕੁੜੱਤਣ\JJ ਵੀ\RP_RPD ਘਟੇਗੀ\JJ ।\RD_PUNC
PBAD8012	ਗੋਡੀ\N_NN ਕਰਨੀ\V_VM ਅਤੇ\CC_CCD ਮਿੱਟੀ\N_NN ਚੜ੍ਹਾਉਣਾ\V_VM :\RD_PUNC ਗਾਜਰਾਂ\N_NN ਸ਼ੁਰੂ\RB ਵਿੱਚ\N_NN ਹੌਲੀ-ਹੌਲੀ\RB ਵਧਦੀਆਂ\V_VM ਹਨ\V_VAUX ,\RD_PUNC ਜਿਸ\PR_PRL ਕਾਰਨ\N_NN ਸ਼ੁਰੂ\JJ ਵਿੱਚ\PSP ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਸਮੱਸਿਆ\N_NN ਹੋ\DM_DMQ ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8013	ਇਸ\PR_PRL ਲਈ\PSP ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\V_VM ਬਹੁਤ\QT_QTO ਜ਼ਰੂਰੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8014	ਮੂਲੀ\N_NN ਅਤੇ\CC_CCD ਸ਼ਲਗਮ\N_NN ਨੂੰ\PSP ਗੋਡੀ\V_VM ਬਿਜਾਈ\N_NN ਤੋਂ\PSP 2-3\QT_QTF ਹਫ਼ਤੇ\N_NN ਬਾਅਦ\RB ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD8015	ਗੋਡੀ\N_NN ਤੋਂ\PSP ਤੁਰੰਤ\JJ ਬਾਅਦ\RB ਮਿੱਟੀ\N_NN ਚੜ੍ਹਾਉ\V_VM ।\RD_PUNC
PBAD8016	ਪੁਟਾਈ\N_NN :\RD_PUNC ਮੂਲੀ\N_NN ਅਤੇ\CC_CCD ਸ਼ਲਗਮਾਂ\N_NN ਲਈ\PSP ਪੁਟਾਈ\N_NN ਉਸ\PR_PRP ਵੇਲੇ\N_NN ਕਰੋ\N_NN ਜਦੋਂ\PR_PRL ਜੜ੍ਹ\N_NN ਦਾ\PSP ਪੂਰਾ\JJ ਵਿਕਾਸ\N_NN ਹੋ\V_VAUX ਗਿਆ\V_VM_VF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD8017	ਪਰ\CC_CCD ਜੜ੍ਹ\N_NN ਅਜੇ\RB ਨਰਮ\JJ ਹੀ\RP_RPD ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD8018	ਪੁਟਾਈ\V_VM ਲੇਟ\JJ ਕਰਨ\V_VM_VF ਨਾਲ\PSP ਜੜ੍ਹ\N_NN ਪੱਕ\N_NN ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਖਾਣਯੋਗ\JJ ਨਹੀਂ\RP_NEG ਰਹਿੰਦੀ\V_VM_VF ।\RD_PUNC
PBAD8019	ਪੰਜਾਬ\N_NNP ਪਸੰਦ\N_NN ਅਤੇ\CC_CCD ਪੂਸਾ\N_NNP ਚੇਤਕੀ\N_NNP ਕਿਸਮਾਂ\N_NN ਤਕਰੀਬਨ\N_NN 45\QT_QTF ਦਿਨਾਂ\N_NN ਵਿਚ\PSP ਤਿਆਰ\V_VM ਹੋ\V_VM_VF ਜਾਂਦੀਆਂ\V_VM_VNF ਹਨ\V_VAUX ।\RD_PUNC
PBAD8020	ਮੂਲੀ\N_NN ਅਤੇ\CC_CCD ਸ਼ਲਗਮ\N_NN ਲਈ\PSP ਪੁਟਾਈ\N_NN ਕਿਸਮ\N_NN ਅਤੇ\CC_CCD ਮੌਸਮ\N_NN ਅਨੁਸਾਰ\V_VM_VF 45-60\QT_QTF ਦਿਨਾਂ\N_NN ਬਾਅਦ\RB ਕੀਤੀ\V_VM_VF ਜਾ\V_VM_VNF ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8021	ਗਾਜਰਾਂ\N_NN ਕਿਸਮ\N_NN ਅਨੁਸਾਰ\V_VM_VF 90-100\QT_QTF ਦਿਨ\N_NN ਬਾਅਦ\RB ਪੁਟਾਈਯੋਗ\JJ ਹੋ\V_VM_VF ਜਾਂਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD8022	ਮੂਲੀ\N_NN ਅਤੇ\CC_CCD ਸ਼ਲਗਮ\N_NN ਦੀ\PSP ਪੁਟਾਈ\V_VM ਮੰਡੀਕਰਨ\V_VM_VF ਆਕਾਰ\N_NN ਦੇ\PSP ਹੋਣ\V_VM_VF ,\RD_PUNC ਪ੍ਰੰਤੂ\CC_CCD ਵਿੱਚੋਂ\PSP ਪੋਲੇ\JJ ਪੈਣ\V_VM_VF ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD8023	ਗਾਜਰਾਂ\N_NN ਗੂੜ੍ਹੇ\JJ ਸੰਤਰੀ\JJ ਲਾਲ\JJ ਰੰਗ\N_NN ਦੀਆਂ\PSP ਅਤੇ\CC_CCD ਮੰਡੀਕਰਨ\N_NN ਅਨੁਸਾਰ\V_VM_VF ਆਕਾਰ\N_NN ਯੋਗ\JJ ਹੋਣ,\V_VM_VF ਪੁੱਟੀਆਂ\V_VM ਜਾ\V_VM_VF ਸਕਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD8024	ਗਾਜਰ\N_NN :\RD_PUNC ਸਬਜ਼ੀ\N_NN ਲਈ\PSP ਫ਼ਸਲ\N_NN ਉਗਾਉਣ\V_VM ਵਾਲੀਆਂ\PSP ਸਿਫ਼ਾਰਸ਼ਾਂ\N_NN ਹੀ\RP_RPD ਬੀਜ\N_NN ਵਾਲੀ\PSP ਫ਼ਸਲ\N_NN ਲਈ\PSP ਵਰਤੋ\V_VM ।\RD_PUNC
PBAD8025	ਇਕ\QT_QTF ਏਕੜ\N_NN ਵਿੱਚ\PSP ਉਗਾਈਆਂ\V_VM ਗਾਜਰਾਂ\N_NN 4\QT_QTF ਏਕੜ\N_NN ਬੀਜ\N_NN ਵਾਲੀ\PSP ਫ਼ਸਲ\N_NN ਲਈ\PSP ਕਾਫ਼ੀ\JJ ਹਨ\V_VAUX ।\RD_PUNC
PBAD8026	ਦਸੰਬਰ\N_NN ਦੇ\PSP ਦੂਜੇ\QT_QTC ਪੰਦਰਵਾੜੇ\N_NN ਬੂਟਿਆਂ\N_NN ਨੂੰ\PSP 45x30\QT_QTF ਸੈਂਟੀਮੀਟਰ\N_NN ਤੇ\PSP ਲਾਉ\PSP ।\RD_PUNC
PBAD8027	ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN 30\QT_QTF ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN ਅਤੇ\CC_CCD 8\QT_QTF ਕਿਲੋ\N_NN ਫ਼ਾਸਫ਼ੋਰਸ\N_NN ਪਾਉ\V_VM ।\RD_PUNC
PBAD8028	ਸਾਰੀ\JJ ਫ਼ਾਸਫ਼ੋਰਸ\N_NN ਅਤੇ\CC_CCD ਅੱਧੀ\JJ ਨਾਈਟ੍ਰੋਜਨ\N_NN ਬੂਟੇ\N_NN ਲਾਉਣ\V_VM ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਖੇਤ\N_NN ਵਿੱਚ\PSP ਮਿਲਾ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD8029	ਬਾਕੀ\N_NN ਅੱਧੀ\JJ ਨਾਈਟ੍ਰੋਜਨ\N_NN 30\QT_QTF ਦਿਨ\N_NN ਬਾਅਦ\JJ ਪਾਉ\V_VM ।\RD_PUNC
PBAD8030	ਸ਼ਲਗਮ\N_NN :\RD_PUNC ਇੱਕ\QT_QTF ਏਕੜ\N_NN ਵਿੱਚ\PSP ਉਗਾਏ\V_VM ਸ਼ਲਗਮ\N_NN 3-4\QT_QTF ਏਕੜ\N_NN ਬੀਜ\N_NN ਵਾਲੀ\N_NN ਫ਼ਸਲ\N_NN ਲਾਉਣ\V_VM ਲਈ\PSP ਕਾਫ਼ੀ\JJ ਹਨ\V_VAUX ।\RD_PUNC
PBAD8031	ਐਲ-1\N_NNP ਕਿਸਮ\N_NN ਦਾ\PSP ਬੀਜ\N_NN ਅੱਧ\JJ ਸਤੰਬਰ\N_NN ਵਿੱਚ\PSP ਬੀਜਣ\N_NN ਅਤੇ\CC_CCD ਦਸੰਬਰ\N_NN ਦੇ\PSP ਪਹਿਲੇ\QT_QTC ਹਫ਼ਤੇ\N_NN ਵਿੱਚ\N_NN ਪੁੱਟ\V_VM ਕੇ\N_NN ਖੇਤ\N_NN ਵਿੱਚ\PSP ਲਾਉਣ\N_NN ਨਾਲ\PSP ਤਿਆਰ\V_VM ਕੀਤਾ\V_VM_VF ਜਾ\V_VM_VNF ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8032	ਬੀਜ\N_NN ਲਈ\PSP 5\N_NN ਸੈਂਟੀਮੀਟਰ\N_NN ਵਿਆਸ\N_NN ਤੋਂ\PSP ਵੱਧ\JJ ਵਾਲੇ\PSP ਸ਼ਲਗਮ\N_NN 45x15\N_NN ਸੈਂਟੀਮੀਟਰ\N_NN ਦੇ\PSP ਫ਼ਾਸਲੇ\N_NN ਤੇ\CC_CCS ਲਾਉ\V_VM ।\RD_PUNC
PBAD8033	ਖਾਦਾਂ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN ਮੂਲੀ\N_NN ਵਾਲੀ\N_NN ਹੀ\RP_RPD ਹੈ\V_VAUX ।\RD_PUNC
PBAD8034	ਮੌਸਮ\N_NN ਅਤੇ\CC_CCD ਜ਼ਮੀਨ\N_NN :\RD_PUNC ਇਹ\DM_DMD ਸਰਦੀ\N_NN ਦੀ\PSP ਰੁੱਤ\N_NN ਹੈ\V_VAUX ਪਰ\CC_CCD ਇਸ\PR_PRF ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਸਾਰਾ\JJ ਸਾਲ\N_NN ਵੀ\RP_RPD ਕੀਤੀ\V_VM_VF ਜਾ\V_VM_VF ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8035	ਪਾਲਕ\N_NN ਕੋਰੇ\N_NN ਨੂੰ\PSP ਬਰਦਾਸ਼ਤ\V_VM ਕਰ\V_VM_VF ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8036	ਇਸ\PR_PRF ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਤਕਰੀਬਨ\N_NN ਹਰ\N_NN ਤਰ੍ਹਾਂ\N_NN ਦੀ\PSP ਜ਼ਮੀਨ\N_NN ਵਿੱਚ\PSP ਕੀਤੀ\V_VM_VF ਜਾ\V_VM_VF ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8037	ਪਰ\CC_CCD ਰੇਤਲੀ\JJ ਮੈਰਾ\N_NN ਜ਼ਮੀਨ\N_NN ਜਿਸ\PR_PRL ਦੀ\PSP ਪੀ\N_NN ਐਚ\N_NN 7.0\QT_QTF ਹੋਵੇ\V_VM_VF ,\RD_PUNC ਇਸ\DM_DMR ਲਈ\PSP ਵਧੇਰੇ\RB ਢੁੱਕਵੀਂ\V_VM ਹੈ\V_VAUX ।\RD_PUNC
PBAD8038	ਪੰਜਾਬ\N_NNP ਰੰਗੀਨ\JJ (1970):\QT_QTF ਬੂਟੇ\N_NN ਅੱਧ\JJ ਖੜ੍ਹਵੇਂ,\JJ ਪੱਤੇ\N_NN ਚਮਕਦਾਰ\JJ ਤੇ\CC_CCS ਗੂੜ੍ਹੇ\JJ ਹਰੇ,\JJ ਮੋਟੇ,\JJ ਲੰਮੇ,\JJ ਮਿੱਠੇ,\JJ ਰਸੀਲੇ\JJ ਤੇ\CC_CCS ਖਟਾਈ\N_NN ਰਹਿਤ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD8039	ਤਣੇ\N_NN ਤੇ\CC_CCS ਮੱਧਮ\N_NN ਜਿਹਾ\N_NN ਜਾਮਨੀ\N_NN ਰੰਗ\N_NN ਵੀ\RP_RPD ਹੋ\V_VM_VF ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8040	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਕਟਾਈ\N_NN ਲਈ\PSP ਬਿਜਾਈ\N_NN ਤੋਂ\PSP 30\QT_QTF ਦਿਨਾਂ\N_NN ਬਾਅਦ\JJ ਤਿਆਰ\N_NN ਹੋ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8041	ਇਸ\PR_PRL ਦੀ\PSP ਔਸਤ\RB ਪੈਦਾਵਾਰ\V_VM ਲਗਭਗ\QT_QTO 125\QT_QTF ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8042	ਇਸ\PR_PRF ਨੂੰ\PSP ਨਿਸਾਰਾ\N_NN ਦੇਰ\JJ ਬਾਅਦ\JJ ਪੈਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8043	ਇਸ\PR_PRL ਵਿੱਚ\PSP ਔਗਜ਼ੈਲਿਕ\N_NN ਏਸਿਡ\N_NN ਨਾਂ\N_NN ਦਾ\PSP ਮਾਦਾ\N_NN ਜੋ\DM_DMR ਕਿ\CC_CCS ਪਥਰੀ\N_NN ਪੈਦਾ\V_VM ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਘੱਟ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8044	ਬਿਜਾਈ\N_NN ਦਾ\PSP ਸਮਾਂ\N_NN ਤੇ\CC_CCD ਬੀਜ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN :\RD_PUNC ਸਰਦ\JJ ਰੁੱਤ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਲਈ\PSP ਬਿਜਾਈ\N_NN ਸਤੰਬਰ-ਅਕਤੂਬਰ\N_NN ਵਿੱਚ\PSP ਕੀਤੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8045	ਬਹਾਰ\JJ ਰੁੱਤ\N_NN ਜਾਂ\CC_CCD ਗਰਮੀਆਂ\JJ ਵਾਸਤੇ\N_NN ਅੱਧ\JJ ਫਰਵਰੀ\N_NN ਤੋਂ\PSP ਅਪ੍ਰੈਲ\N_NN ਤੱਕ\PSP ।\RD_PUNC
PBAD8046	ਆਮ\JJ ਤੌਰ\PSP ਤੇ\PSP ਪਾਲਕ\N_NN ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਸਾਰਾ\JJ ਸਾਲ\N_NN ਹੀ\RP_RPD ਹੁੰਦੀ\V_VM ਰਹਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8047	ਸਰਦੀ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਲਈ\PSP 4-6\QT_QTF ਕਿਲੋ\N_NN ਤੇ\PSP ਗਰਮੀਆਂ\N_NN ਲਈ\PSP 10-15\QT_QTF ਕਿਲੋ\N_NN ਬੀਜ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਵਰਤੋ\V_VM ।\RD_PUNC
PBAD8048	ਫ਼ਾਸਲਾ\N_NN :\RD_PUNC ਕਤਾਰਾਂ\N_NN ਵਿੱਚ\PSP 20\QT_QTF ਸੈਂਟੀਮੀਟਰ\N_NN ਫ਼ਾਸਲਾ\N_NN ਰੱਖ\V_VM ਕੇ\V_VM_VF ਬੀਜ\N_NN 3-4\QT_QTF ਸੈਂਟੀਮੀਟਰ\N_NN ਡੂੰਘਾ\JJ ਬੀਜੋ\V_VM ।\RD_PUNC
PBAD8049	ਖਾਦਾਂ\N_NN :\RD_PUNC 10\QT_QTF ਟਨ\N_NN ਗੋਹੇ\N_NN ਦੀ\PSP ਰੂੜੀ\N_NN ਦੇ\PSP ਨਾਲ\PSP 35\QT_QTF ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN ਤੇ\N_NN 12\QT_QTF ਕਿਲੋ\N_NN ਫ਼ਾਸਫ਼ੋਰਸ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਨਾਲ\PSP ਲੋੜੀਂਦਾ\V_VM ਹੈ\V_VAUX ।\RD_PUNC
PBAD8050	ਰੂੜੀ\N_NN ਦੀ\PSP ਖਾਦ\N_NN ,\RD_PUNC ਸੁਪਰਫ਼ਾਸਫ਼ੇਟ\N_NN ਤੇ\PSP ਅੱਧੀ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN ਬਿਜਾਈ\N_NN ਤੋਂ\PSP ਪਹਿਲਾਂ\QT_QTC ਹੀ\RP_RPD ਜ਼ਮੀਨ\N_NN ਵਿੱਚ\PSP ਪਾ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD8051	ਰਹਿੰਦੀ\JJ ਨਾਈਟ੍ਰੋਜਨ\N_NN ਦੋ\QT_QTC ਵਾਰੀ\N_NN ਕਰਕੇ\N_NN ਕਟਾਈ\V_VM ਤੋਂ\PSP ਬਾਅਦ\JJ ਪਾ\V_VM ਦਿਉ\V_VM_VF ਤੇ\PSP ਪਿੱਛੋਂ\JJ ਪਾਣੀ\N_NN ਲਾ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD8052	ਪਾਣੀ\N_NN :\RD_PUNC ਬਾਅਦ\JJ ਵਿੱਚ\PSP ਮੌਸਮ\N_NN ਮੁਤਾਬਕ\V_VM_VF ਗਰਮੀਆਂ\N_NN ਵਿੱਚ\N_NN 4-6\QT_QTF ਦਿਨ\N_NN ਅਤੇ\CC_CCD ਸਰਦੀਆਂ\N_NN ਵਿੱਚ\N_NN 10-12\QT_QTF ਦਿਨ\N_NN ਦੇ\PSP ਵਕਫ਼ੇ\N_NN ਤੇ\PSP ਪਾਣੀ\N_NN ਲਾਉ\V_VM_VF ।\RD_PUNC
PBAD8053	ਕਟਾਈ\N_NN :\RD_PUNC ਫ਼ਸਲ\N_NN ਬਿਜਾਈ\N_NN ਤੋਂ\PSP 3-4\QT_QTF ਹਫ਼ਤੇ\N_NN ਬਾਅਦ\JJ ਕਟਾਈ\N_NN ਯੋਗ\V_VM ਹੋ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8054	ਕਿਸਮ\N_NN ਅਤੇ\CC_CCD ਮੌਸਮ\N_NN ਅਨੁਸਾਰ\N_NN ਬਾਅਦ\JJ ਦੀਆਂ\PSP ਕਟਾਈਆਂ\N_NN 20-25\QT_QTF ਦਿਨਾਂ\N_NN ਬਾਅਦ\JJ ਕਰਨੀਆਂ\V_VM_VF ਚਾਹੀਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD8055	ਗਰਮੀਆਂ\N_NN ਵਿੱਚ\PSP ਇੱਕ\QT_QTF ਹੀ\RP_RPD ਕਟਾਈ\N_NN ਕਰਨੀ\V_VM_VF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8056	ਬੀਜ\N_NN ਉਤਪਾਦਨ\N_NN :\RD_PUNC ਬੀਜ\N_NN ਉਤਪਾਦਨ\N_NN ਵਾਲੇ\PSP ਖੇਤ\N_NN ਦਾ\PSP ਇਸ\PR_PRL ਫ਼ਸਲ\N_NN ਦੀਆਂ\PSP ਦੂਸਰੀਆਂ\QT_QTC ਕਿਸਮਾਂ\N_NN ਨਾਲੋਂ\PSP ਘੱਟੋ\JJ ਘੱਟ\JJ 1000\QT_QTF ਮੀਟਰ\N_NN ਦਾ\PSP ਫ਼ਾਸਲਾ\N_NN ਹੋਣਾ\V_VM_VF ਚਾਹੀਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8057	ਕਤਾਰਾਂ\N_NN ਵਿਚਕਾਰ\PSP 50\QT_QTF ਸੈਂਟੀਮੀਟਰ\N_NN ਅਤੇ\CC_CCD ਬੂਟਿਆਂ\N_NN ਵਿਚਕਾਰ\PSP 30\QT_QTF ਸੈਂਟੀਮੀਟਰ\N_NN ਦਾ\PSP ਫ਼ਾਸਲਾ\N_NN ਰੱਖੋ\V_VM_VF ।\RD_PUNC
PBAD8058	ਪੰਜ\QT_QTC ਕਤਾਰਾਂ\N_NN ਤੋਂ\PSP ਬਾਅਦ\N_NN ਇੱਕ\N_NN ਕਤਾਰ\N_NN ਦਾ\PSP ਥਾਂ\N_NN ਛੱਡ\V_VM ਦੇਣਾ\V_VM_VF ਖੇਤ\N_NN ਦੇ\PSP ਨਿਰੀਖਣ\V_VM ਕਰਨ\V_VM_VF ਵਾਸਤੇ\N_NN ਬਹੁਤ\QT_QTO ਜ਼ਰੂਰੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8059	ਸ਼ੁੱਧ\JJ ਬੀਜ\N_NN ਦੀ\PSP ਪੈਦਾਵਾਰ\V_VM ਵਾਸਤੇ\N_NN ਘੱਟੋ\JJ ਘੱਟ\JJ ਤਿੰਨ\QT_QTC ਵਾਰੀ\N_NN ਖਟਤ\N_NN ਦਾ\PSP ਨਿਰੀਖਣ\V_VM ,\RD_PUNC ਬੂਟਿਆਂ\N_NN ਸੇ\N_NN ਵਾਧੇ\N_NN ਸਮੇਂ,\N_NN ਨਿਸਾਰੇ\N_NN ਸਮੇਂ\N_NN ਅਤੇ\CC_CCD ਫ਼ਸਲ\N_NN ਦੀ\PSP ਕਟਾਈ\N_NN ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD8060	ਕੋਰੀ\PR_PRQ ਵੀ\RP_RPD ਵਾਧੂ\RB ਅਤੇ\CC_CCD ਬੀਮਾਰ\JJ ਬੂਟਾ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VF ਨਸ਼ਟ\V_VM_VF ਕਰ\V_VM_VF ਦੇਣਾ\V_VM_VNF ਚਾਹੀਦਾ\V_VM_VINF ਹੈ\V_VAUX ।\RD_PUNC
PBAD8061	ਪੱਤਿਆਂ\N_NN ਦੀ\PSP ਬਣਤਰ\N_NN ਵਿੱਚ\N_NN ਫ਼ਰਕ\N_NN ਵਾਲੇ\N_NN ਬੂਟੇ\N_NN ਪਹਿਲਾਂ\RB ਅਤੇ\CC_CCD ਦੇਰ\JJ ਨਾਲ\PSP ਨਿਸਰਨ\N_NN ਵਾਲੇ\N_NN ਬੂਟੇ\N_NN ਵੀ\RP_RPD ਪੁੱਟ\V_VM ਦੇਣੇ\V_VM_VF ਚਾਹੀਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
