ID	Value
PBED3011	`\RD_PUNC ਮਰਡਰ-2\N_NNP `\RD_PUNC ਤੋਂ\PSP ਹੀ\RP_RPD ਉਹ\PR_PRP ਸਖਤ\JJ ਮਿਹਨਤ\N_NN ਕਰ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3012	ਪ੍ਰਸੰਸਕ\N_NN ਨਿੱਤ\RB ਦਿਨ\N_NN ਵਧ\JJ ਰਹੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBED3013	ਨਾਚ\N_NN ਲਈ\PSP ਵੀ\RP_RPD ਪੋਲੈਂਡ\N_NNP `\RD_PUNC ਚ\PSP ਉਸ\PR_PRP ਨੇ\PSP ਖਾਸ\JJ ਮੁਸ਼ੱਕਤ\N_NN ਕੀਤੀ\V_VM_VF |\RD_PUNC
PBED3014	ਕਸਰਤ\N_NN ਸੌਖੀ\JJ ਨਹੀਂ\RP_NEG |\RD_PUNC
PBED3015	ਉਂਜ\DM_DMR `\RD_PUNC ਕਿੱਕ\N_NNP `\RD_PUNC ਦੀ\PSP ਸ਼ੂਟਿੰਗ\N_NN ਜੈਕਲਿਨ\N_NNP ਫਰਨਾਂਡਿਜ਼\N_NNP ਲਈ\PSP ਕਿਸੇ\DM_DMQ `\RD_PUNC ਕਮਾਂਡੋ\N_NN `\RD_PUNC ਟ੍ਰੇਨਿੰਗ\N_NN ਤੋਂ\PSP ਘੱਟ\QT_QTF ਨਹੀਂ\RP_NEG ਰਹੀ\V_VM_VF |\RD_PUNC
PBED3016	ਲਗਨ\N_NN ਤੇ\CC_CCD ਸਬਰ\N_NN ਨੇ\PSP ਅੱਜ\RB ਉਸ\PR_PRP ਦਾ\PSP ਵਜੂਦ\N_NN ਕਾਇਮ\N_NN ਰੱਖਿਆ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3017	ਸ੍ਰੀਮਤੀ\N_NNP ਅਜੇ\N_NNP ਦੇਵਗਨ\N_NNP ਦੋ\QT_QTC ਬੱਚਿਆਂ\N_NN ਸਮੇਤ\N_NN ਪੂਰੇ\JJ ਪਰਿਵਾਰ\N_NN ਨੂੰ\PSP ਖੁਸ਼\N_NN ਤੇ\CC_CCD ਸਿਹਤਮੰਦ\N_NN ਰੱਖ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3018	ਇਸ\DM_DMD ਲਈ\PSP ਹੀ\RP_RPD ਕਾਜੋਲ\N_NNP ਨੂੰ\PSP `\RD_PUNC ਮਾਈਟੀ\N_NNP ਮੌਮ\N_NNP `\RD_PUNC ਦਾ\PSP ਵਕਾਰੀ\N_NN ਸਨਮਾਨ\N_NN ਮਿਲਿਆ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3019	ਉਸ\PR_PRP ਕਿਹਾ\V_VM_VF ਕਿ\CC_CCS ਹਰ\QT_QTF ਮਾਂ\N_NN ਸ਼ਕਤੀਸ਼ਾਲੀ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3020	ਹਰ\QT_QTF ਮਾਂ\N_NN ਇਸ\DM_DMD ਸਨਮਾਨ\N_NN ਦੀ\PSP ਹੱਕਦਾਰ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBED3021	ਕਾਜੋਲ\N_NNP ਨੇ\PSP `\RD_PUNC ਐਨੀਮੇਸ਼ਨ\N_NN ਫ਼ਿਲਮ\N_NN `\RD_PUNC `\RD_PUNC ਮਾਈਟੀ\N_NNP ਰਾਜੂ\N_NNP `\RD_PUNC ਦਾ\PSP ਟਰੇਲਰ\N_NN ਵੀ\RP_RPD ਪਿਛਲੇ\RB ਦਿਨੀਂ\N_NN ਲੋਕਾਂ\N_NN ਸਨਮੁਖ\N_NN ਕੀਤਾ\V_VM_VF |\RD_PUNC
PBED3022	ਕਾਜੋਲ\N_NNP ਜਿਵੇਂ\RP_CL ਫ਼ਿਲਮਾਂ\N_NN `\RD_PUNC ਚ\PSP ਸਫ਼ਲ\N_NN ਰਹੀ,\V_VM_VF ਉਸ\PR_PRP ਤਰਾਂ\PSP ਹੀ\RP_RPD ਘਰੇਲੂ\N_NN ਜੀਵਨ\N_NN ਸਫ਼ਲਤਾ\N_NN ਪੂਰਵਕ\N_NN ਚਲਾ\V_VM_VF ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3023	ਹੁਣ\RB ਤਾਂ\PSP ਰਾਣੀ\N_NNP ਮੁਖਰਜੀ\N_NNP ਵੀ\RP_RPD ਕਾਜੋਲ\N_NNP ਦੇ\PSP ਕਦਮਾਂ\N_NN `\RD_PUNC ਤੇ\RB ਚੱਲਣ\V_VM_VNF ਦੀ\PSP ਗੱਲ\N_NN ਕਰ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3024	ਕਾਜੋਲ\N_NNP ਆਪਣੀ\PR_PRF ਮਾਂ\N_NN ਤਨੂਜਾ\N_NNP ਦੇ\PSP ਬਹੁਤ\JJ ਨਜ਼ਦੀਕ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBED3025	ਤਨੂਜਾ\N_NNP ਤੋਂ\PSP ਉਸ\PR_PRP ਨੇ\PSP ਬਹੁਤ\JJ ਕੁਝ\QT_QTF ਘਰੇਲੂ\N_NN ਜ਼ਿੰਦਗੀ\N_NN ਸਬੰਧੀ\N_NN ਸਿੱਖਿਆ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBED3026	ਸੁਣਨ\V_VM_VNF ਵਿਚ\PSP ਆਇਆ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਕਾਜੋਲ\N_NNP ਨਿੱਕੇ\N_NN ਪਰਦੇ\N_NN ਦੀ\PSP ਸ਼ਾਨ\N_NN ਬਣਨ\V_VM_VNF ਵਾਲੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3027	`\RD_PUNC ਦਾ\N_NNP ਕਿਿਲੰਗ\N_NNP `\RD_PUNC ਤੇ\RB ਬਣ\V_VM ਰਹੇ\V_VM_VF ਇਕ\QT_QTC ਸ਼ੋਅ\N_NN ਲਈ\PSP ਉਸ\PR_PRP ਨੇ\PSP ਹਾਂ\N_NN ਵੀ\RP_RPD ਕੀਤੀ\V_VM_VF |\RD_PUNC
PBED3028	ਕਾਜੋਲ\N_NNP ਇਕ\QT_QTC ਖੋਜਣ\V_VM_VNF ਦੇ\PSP ਕਿਰਦਾਰ\N_NN ਵਿਚ\PSP ਨਜ਼ਰ\N_NN ਆਵੇਗੀ\V_VM_VF |\RD_PUNC
PBED3029	ਹਾਲਾਂਕਿ\CC_CCS ਪੂਰੀ\N_NN ਤਰ੍ਹਾਂ\PSP ਕਾਜੋਲ\N_NNP ਨੇ\PSP ਟੀ.\N_NN ਵੀ.\N_NN `\RD_PUNC ਤੇ\RB ਆਉਣ\V_VM_VNF ਦੀ\PSP ਖ਼ਬਰ\N_NN ਦੀ\PSP ਪੁਸ਼ਟੀ\N_NN ਨਹੀਂ\RP_NEG ਕੀਤੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3030	ਇਸ\DM_DMD ਦੌਰਾਨ\RB ਕਰਨ\N_NNP ਜੌਹਰ\N_NNP ਨਾਲ\PSP ਕਾਜੋਲ\N_NNP ਦੇ\PSP ਮਤਭੇਦ\N_NN ਹੋ\V_VM ਗਏ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBED3031	ਕਰਨ\N_NNP ਪਹਿਲਾਂ\QT_QTO ਕਾਜੋਲ\N_NNP ਦੇ\PSP ਬੇਟੇ\N_NN ਯੁੱਗ\N_NNP ਲਈ\PSP ਅਕਸਰ\N_NN ਤੋਹਫ਼ੇ\N_NN ਲੈ\V_VM ਕੇ\RP_RPD ਆਉਂਦਾ\V_VM_VF ਸੀ\V_VAUX |\RD_PUNC
PBED3032	ਕਾਜੋਲ\N_NNP ਨੇ\PSP ਕਰਨ\N_NNP ਨਾਲ\PSP ਛੇਤੀ\RB ਹੀ\RP_RPD ਸੁਲਾਹ\N_NN ਦੀ\PSP ਗੱਲ\N_NN ਕਰਕੇ\V_VM_VF ਸਿਆਣੀ\N_NN ਹੋਣ\V_VM_VNF ਦਾ\PSP ਪ੍ਰਭਾਵ\N_NN ਵੀ\RP_RPD ਦਿੱਤਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3033	ਕਾਜੋਲ\N_NNP ਬੱਚਿਆਂ\N_NN ਦੇ\PSP ਸ਼ੋਅ\N_NN `\RD_PUNC ਛੋਟਾ\N_NNP ਭੀਮ\N_NNP `\RD_PUNC ਤੇ\CC_CCD `\RD_PUNC ਮਾਈਟੀ\N_NNP ਰਾਜੂ\N_NNP `\RD_PUNC ਨੂੰ\PSP ਵੀ\RP_RPD ਸਰਾਹ\N_NN ਚੁੱਕੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3034	ਔਰਤਾਂ\N_NN ਨੂੰ\PSP ਕਾਜੋਲ\N_NNP ਦੀ\PSP ਸਲਾਹ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਉਹ\PR_PRP ਆਪਣੇ\PR_PRF ਬੱਚਿਆਂ\N_NN `\RD_PUNC ਤੇ\RB ਨਜ਼ਰ\N_NN ਰੱਖਣ\V_VM_VNF ਤੇ\CC_CCD ਉਨ੍ਹਾਂ\PR_PRL ਦੀ\PSP ਹਰ\QT_QTF ਸਰਗਰਮੀ\N_NN ਵਾਚਦੇ\V_VM_VF ਰਹਿਣ\V_VM_VNF ਤਾਂ\PSP ਹਮੇਸ਼ਾ\RB ਬੱਚੇ\N_NN ਸਹੀ\N_NN ਦਿਸ਼ਾ\N_NN `\RD_PUNC ਤੇ\N_NST ਚੱਲਣਗੇ\V_VM_VF |\RD_PUNC
PBED3035	ਸੱਚ\N_NN ਮਾਈਟੀ\JJ ਮੌਮ\N_NN ਹੈ\V_VAUX ਕਾਜੋਲ...\N_NNP |\RD_PUNC
PBED3036	`\RD_PUNC ਪਾਰਟਰਨ-2\N_NNP `\RD_PUNC ,\RD_PUNC `\RD_PUNC ਬੈਂਗ\N_NNP ਬੈਂਗ\N_NNP `\RD_PUNC ,\RD_PUNC `\RD_PUNC ਫੈਂਟਮ\N_NNP `\RD_PUNC ,\RD_PUNC `\RD_PUNC ਫਤੂਰ\N_NNP `\RD_PUNC ਤੇ\CC_CCD `\RD_PUNC ਜੱਗਾ\N_NNP ਜਾਸੂਸ\N_NNP `\RD_PUNC ਕੈਟਰੀਨਾ\N_NNP ਕੈਫ਼\N_NNP ਦੀਆਂ\PSP ਆਉਣ\V_VM_VNF ਵਾਲੀਆਂ\V_VM_VF ਵੱਡੀਆਂ\JJ ਫ਼ਿਲਮਾਂ\N_NN ਹਨ\V_VAUX |\RD_PUNC
PBED3037	ਅੱਜ\RB ਕੱਲ\RB ਖੂਬ\JJ ਸਾਰੀ\QT_QTF ਚਲਾਕੀ\N_NN ਉਸ\PR_PRP `\RD_PUNC ਚ\PSP ਆ\V_VM ਚੁੱਕੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3038	ਰਣਬੀਰ\N_NNP ਕਪੂਰ\N_NNP ਸਬੰਧੀ\N_NN ਪੁੱਛੇ\V_VM_VF ਸਵਾਲਾਂ\N_NN ਦੇ\PSP ਜਵਾਬ\N_NN ਪੂਰੀ\N_NN ਚਤੁਰਾਈ\N_NN ਨਾਲ\PSP ਉਹ\PR_PRP ਟਾਲ\N_NN ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3039	ਸਪੇਨ\N_NNP ਵਿਖੇ\N_NST ਕਰਵਾਏ\V_VM_VF ਰਣਬੀਰ\N_NNP ਨਾਲ\PSP ਨਵੇਂ\N_NN ਫੋਟੋਜ਼\N_NN ਤੇ\CC_CCD ਉਹਨਾਂ\PR_PRP ਦਾ\PSP ਛਪਣਾ\N_NN ਆਪਣੇ-ਆਪ\PR_PRF `\RD_PUNC ਚ\PSP ਸਬੂਤ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBED3040	ਪਰ\CC_CCS ਕੈਟੀ\N_NNP ਹਾਲੇ\RB ਵੀ\RP_RPD ਇਹਨਾਂ\PR_PRL ਸਬੰਧਾਂ\N_NN ਤੇ\RB ਨਾਂਹ\RP_NEG ਨੁੱਕਰ\N_NN ਕਰ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3041	ਨਿਯਮਤ\N_NN ਰੂਪ\N_NN `\RD_PUNC ਚ\PSP ਉਹ\PR_PRP ਰਣਬੀਰ\N_NNP ਨਾਲ\PSP ਪਾਰਟੀਆਂ\N_NN `\RD_PUNC ਚ\PSP ਜਾ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3042	ਜਦ\DM_DMR ਰਣਬੀਰ\N_NNP ਨੇ\PSP ਇਹ\DM_DMD ਕਹਿ\V_VM ਦਿੱਤਾ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਅਭਿਨੈ\N_NN ਦੇ\PSP ਮਾਮਲੇ\N_NN `\RD_PUNC ਚ\PSP ਦੀਪਿਕਾ\N_NNP ਤੋਂ\PSP ਉਨੀ\QT_QTC ਨਹੀਂ\RP_NEG ਵੀਹ\QT_QTC ਹੈ\V_VAUX ਕੈਟਰੀਨਾ\N_NNP ਤਦ\DM_DMR ਪਿਛੇ\RB ਹੋਰ\PSP ਰਹਿ\V_VM ਹੀ\RP_RPD ਕੀ\DM_DMQ ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3043	ਚਲੋ\V_VM_VF ,\RD_PUNC ਇਹ\DM_DMD ਤਾਂ\PSP ਕੈਟਰੀਨਾ\N_NNP ਦਾ\PSP ਨਿੱਜੀ\N_NN ਮਾਮਲਾ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBED3044	ਉਹ\PR_PRP ਇਕ\QT_QTC ਜਾਣੀ\V_VM_VINF -\RD_PUNC ਪਛਾਣੀ\V_VM_VINF ਸਟਾਰ\N_NN ਨਾਇਕਾ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBED3045	`\RD_PUNC ਬੈਂਗ\N_NNP ਬੈਂਗ\N_NNP `\RD_PUNC ਦੇ\PSP ਸੈੱਟ\N_NN `\RD_PUNC ਤੇ\RB ਰਿਤਿਕ\N_NNP ਰੌਸ਼ਨ\N_NNP ਨੂੰ\PSP ਉਸ\PR_PRP ਨਾਲੋਂ\PSP ਮਿਲਦੀ\V_VM_VF ਜ਼ਿਆਦਾ\JJ ਤਵੱਜੋਂ\N_NN ਨੇ\PSP ਉਸ\PR_PRP ਦਾ\PSP ਦਿਮਾਗ\N_NN ਖਰਾਬ\N_NN ਕਰ\V_VM ਦਿੱਤਾ\V_VM_VF |\RD_PUNC
PBED3046	ਨਿਰਮਾਣ\N_NN ਕੰਪਨੀ\N_NN ਨੇ\PSP ਰਿਤਿਕ\N_NNP ਨੂੰ\PSP ਨਿੱਜੀ\N_NN ਕਰਮਚਾਰੀ\N_NN ਉਪਲਬੱਧ\N_NN ਕਰਵਾਏ\V_VM_VF ਸਨ\V_VAUX |\RD_PUNC
PBED3047	ਰਿਤਿਕ\N_NNP ਕੋਲ\RB ਜਾਣ\V_VM_VNF ਵਾਲੇ\V_VM_VF ਹਰ\QT_QTF ਸ਼ਖਸ\N_NN ਤੇ\RB ਇਹਨਾਂ\PR_PRL ਕਰਮਚਾਰੀਆਂ\N_NN ਦੀ\PSP ਐਕਸਰੇਨੁਮਾ\N_NN ਨਜ਼ਰ\N_NN ਰਹਿੰਦੀ\V_VM_VF ਸੀ\V_VAUX |\RD_PUNC
PBED3048	ਰਿਤਿਕ\N_NNP ਨੂੰ\PSP ਮਿਲੀ\V_VM_VF ਇਸ\DM_DMD ਵਿਸ਼ੇਸ਼\JJ ਗੱਲ\N_NN ਨੇ\PSP ਕੈਟਰੀਨਾ\N_NNP ਦਾ\PSP ਦਿਮਾਗ\N_NN ਘੁਮਾ\V_VM_VF ਦਿੱਤਾ\V_VM_VF |\RD_PUNC
PBED3049	ਫਿਰ\RB ਉਹ\PR_PRP ਕਿਥੇ\N_NST ਚੁੱਪ\N_NN ਬੈਠਣ\V_VM_VNF ਵਾਲੀ\V_VM_VF ਸੀ\V_VAUX |\RD_PUNC
PBED3050	ਉਸ\PR_PRP ਨੇ\PSP `\RD_PUNC ਬੈਂਗ\N_NNP ਬੈਂਗ\N_NNP `\RD_PUNC ਦੇ\PSP ਨਿਰਮਾਣ\N_NN ਪ੍ਰਬੰਧਕ\N_NN ਨੂੰ\PSP ਆਪਣੇ\PR_PRF ਕੋਲ\RB ਬੁਲਾਇਆ\V_VM_VF |\RD_PUNC
PBED3051	ਕਿਹਾ\V_VM_VF ਕਿ\CC_CCS ਉਸ\PR_PRP ਨੂੰ\PSP ਵੀ\RP_RPD ਨਿੱਜੀ\N_NN ਸੁਰੱਖਿਆ\N_NN ਕਰਮਚਾਰੀ\N_NN ਮੁਹੱਈਆ\N_NN ਕਰਵਾਏ\V_VM_VF ਜਾਣ\V_VM_VNF |\RD_PUNC
PBED3052	ਸਿਧਾਰਥ\N_NNP ਆਨੰਦ\N_NNP ਦੀ\PSP ਇਹ\DM_DMD ਫ਼ਿਲਮ\N_NN ਅਮਰੀਕਾ\N_NNP ਵਿਖੇ\N_NST ਵੀ\RP_RPD ਫ਼ਿਲਮਾਈ\N_NN ਜਾ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3053	ਸਿਧਾਰਥ\N_NNP ਨੇ\PSP ਸਪੇਨ\N_NNP `\RD_PUNC ਚ\PSP ਵੀ\RP_RPD ਸ਼ੂਟਿੰਗ\N_NN ਕੀਤੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3054	ਕੈਟਰੀਨਾ\N_NNP ਵਿਗੜ\N_NN ਨਾ\RP_NEG ਜਾਵੇ\V_VM_VF ,\RD_PUNC ਇਸ\DM_DMD ਲਈ\PSP ਉਸ\PR_PRP ਨੂੰ\PSP ਵੀ\RP_RPD ਉਸ\PR_PRP ਸਮੇਂ\N_NN ਨਿੱਜੀ\N_NN ਸੁਰੱਖਿਆ\N_NN ਕਰਮਚਾਰੀ\N_NN ਦਿੱਤੇ\V_VM_VF ਗਏ\V_VM_VF |\RD_PUNC
PBED3055	ਆਖਿਰ\RB ਇਕ\QT_QTC ਵੱਡੇ\JJ ਤੂਫਾਨ\N_NN ਦਾ\PSP ਨਾਂਅ\N_NN ਐਵੇਂ\N_NN ਨਹੀਂ\RP_NEG ਕੈਟਰੀਨਾ\N_NNP ਰੱਖਿਆ\V_VM_VF ਗਿਆ\V_VM_VF |\RD_PUNC
PBED3056	ਉਹ\PR_PRP ਤਾਂ\PSP ਮਿੰਟ\N_NN `\RD_PUNC ਚ\PSP ਦੁਨੀਆ\N_NN ਪਲਟਣ\V_VM_VNF ਵਾਲੀ\V_VM_VF ਗੱਲ\N_NN ਕਰ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ਫਿਰ\CC_CCD ਰਿਤਿਕ\N_NNP ਉਸ\PR_PRP ਸਾਹਮਣੇ\N_NN ਕੀ\DM_DMQ ਸ਼ੈਅ\N_NN ਸੀ\V_VAUX |\RD_PUNC
PBED3057	ਫੈਸ਼ਨਪ੍ਰਸਤ\N_NN ਸੋਨਮ\N_NNP ਕਪੂਰ\N_NNP ਦਿਨ\N_NN ਰਾਤ\N_NN ਨਵੀਆਂ\N_NN ਫ਼ਿਲਮਾਂ\N_NN `\RD_PUNC ਚ\PSP ਸਰਗਰਮ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBED3058	ਉਸ\PR_PRP ਦੀਆਂ\PSP ਤਾਂ\PSP `\RD_PUNC ਬੇਵਕੂਫੀਆਂ\N_NNP `\RD_PUNC ਵੀ\RP_RPD ਹੁਣ\RB `\RD_PUNC ਖੂਬਸੂਰਤ\N_NNP `\RD_PUNC ਲੱਗਣ\V_VM_VNF ਲੱਗ\V_VM ਪਈਆਂ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBED3059	ਅਰਬਾਜ਼\N_NNP ਖ਼ਾਨ\N_NNP ਦੀ\PSP ਫ਼ਿਲਮ\N_NN `\RD_PUNC ਡੌਲੀ\N_NNP ਕੀ\N_NNP ਡੋਲੀ\N_NNP `\RD_PUNC ਦੀ\PSP ਸ਼ੂਟਿੰਗ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB ਸੋਨਮ\N_NNP `\RD_PUNC ਪ੍ਰੇਮ\N_NNP ਰਤਨ\N_NNP ਧਨ\N_NNP ਪਾਯੋ\N_NN `\RD_PUNC `\RD_PUNC ਚ\PSP ਰੁੱਝ\V_VM ਗਈ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3060	ਬੜਬੋਲੀ\JJ ਕੁੜੀ\N_NN ਦਾ\PSP ਖਿਤਾਬ\N_NN ਅਨਿਲ\N_NNP ਕਪੂਰ\N_NNP ਦੀ\PSP ਇਸ\N_NN ਧੀ\N_NN ਕੋਲ\RB ਹੈ\V_VAUX |\RD_PUNC
PBED3061	ਚਾਹੇ\CC_CCS ਲੱਖ\QT_QTC ਉਹ\PR_PRP ਇਸ\DM_DMD ਗੱਲ\N_NN ਨੂੰ\PSP ਅਣਗੌਲੀ\N_NN ਕਰਨਾ\V_VM_VINF ਚਾਹੇ\RB ਪਰ\CC_CCD ਗੱਲ\N_NN ਹੁਣ\RB ਆਮ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBED3062	ਕਿ\CC_CCS ਸੋਨਮ\N_NNP ਦੀ\PSP ਦੋਸਤੀ\N_NN ਦਿੱਲੀ\N_NNP ਦੇ\PSP ਸਾਹਿਲ\N_NNP ਬੇਰੀ\N_NNP ਨਾਲ\PSP ਕਾਫ਼ੀ\QT_QTF ਅੱਗੇ\RB ਵਧ\N_NN ਗਈ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBED3063	ਬਾਲੀਵੁੱਡ\N_NN ਧਰਤ\N_NN ਪੁੱਤਰੀ\N_NN ਸੋਨਮ\N_NNP ਅਕਸਰ\N_NN ਕਿਸੇ\DM_DMQ ਨਾ\RP_NEG ਕਿਸੇ\DM_DMQ ਫਜ਼ੂਲ\N_NN ਝਗੜੇ\N_NN `\RD_PUNC ਚ\PSP ਪਈ\V_VM_VF ਰਹਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBED3064	ਖੈਰ\CC_CCS ਕਪਕੇਕਸ\N_NNP ਪ੍ਰਤੀ\N_NN ਉਸ\PR_PRP ਦੀ\PSP ਦੀਵਾਨਗੀ\N_NN ਜ਼ਰੂਰ\N_NN ਹੱਦੋਂ\N_NN ਵੱਧ\N_NN ਗਈ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
