ID	Value
PBAD6011	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਬਹੁਤ\RB ਅਗੇਤੀ\JJ ਪੱਕਣ\V_VM_VF ਵਾਲੀ\PSP ਹੈ\V_VAUX ਜੋ\CC_CCD ਕਰੀਬ\N_NN 60\QT_QTC ਦਿਨਾਂ\N_NN ਵਿੱਚ\PSP ਪੱਕ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6012	ਇਸ\PR_PRP ਦਾ\PSP ਔਸਤਨ\N_NN ਝਾੜ\N_NN 4\QT_QTC .\RD_PUNC 5\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD6013	ਇਸ\PR_PRP ਦੇ\PSP ਦਾਣੇ\N_NN ਬਹੁਤ\JJ ਮੋਟੇ\JJ ਅਤੇ\CC_CCD ਚਮਕੀਲੇ\JJ ਹਰੇ\N_NN ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਦਾਲ\N_NN ਸੁਆਦ\JJ ਬਣਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6014	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਪੀਲੀ\JJ ਚਿਤਕਬਰੀ\JJ ਦੇ\PSP ਰੋਗ\N_NN ਅਤੇ\CC_CCD ਥਰਿੱਪ\N_NNP ਕੀੜੇ\N_NN ਦਾ\PSP ਟਾਕਰਾ\V_VM_VF ਕਰ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6015	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਸਾਉਣੀ\N_NNP ਰੁੱਤ\N_NN ਵਿੱਚ\N_NN ਵੀ\RP_RPD ਬੀਜੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6016	ਫ਼ਲੀਆਂ\N_NN ਗੁੱਛਿਆਂ\N_NN ਵਿੱਚ\PSP ਭਰਪੂਰ\N_NN ਲੱਗੀਆਂ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਹਰ\DM_DMQ ਫ਼ਲੀ\N_NN ਵਿੱਚ\N_NN ਤਕਰੀਬਨ\N_NN 11\QT_QTC -\RD_PUNC 12\QT_QTC ਦਾਣੇ\N_NN ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD6017	ਇਸ\PR_PRP ਨੂੰ\PSP ਪੀਲੀ\JJ ਚਿਤਕਬਰੀ\JJ ਦਾ\PSP ਰੋਗ\N_NN ਘੱਟ\JJ ਲੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇਹ\PR_PRP ਪੱਤਿਆਂ\N_NN ਦੇ\PSP ਧੱਬਿਆਂ\N_NN ਦੇ\PSP ਰੋਗ\N_NN ਦਾ\PSP ਟਾਕਰਾ\V_VM_VF ਕਰਨ\V_VM_VF ਦੀ\PSP ਵੀ\RP_RPD ਸਮਰੱਥਾ\N_NN ਵੀ\RP_RPD ਰੱਖਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6018	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਦੇ\PSP ਦਾਣੇ\N_NN ਬਹੁਤ\RB ਮੋਟੇ\JJ ,\RD_PUNC ਹਰੇ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਚਮਕੀਲੇ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਦਾਲ\N_NN ਵੀ\RP_RPD ਸੁਆਦ\JJ ਬਣਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6019	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਗਰਮੀ\JJ ਰੁਤ\N_NN ਵਿੱਚ\PSP ਵੀ\RP_RPD ਬੀਜੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6020	ਐਸ\RD_RDF ਐਮ\RD_RDF ਐਲ\RD_RDF 668\QT_QTC :\RD_PUNC ਇਸ\PR_PRP ਦੇ\PSP ਪੌਦੇ\N_NN ਖੜ੍ਹਵੇ\JJ ,\RD_PUNC ਸਥਿਰ\JJ ਅਤੇ\CC_CCD ਮਧਰੇ\JJ ਕੱਦ\N_NN ਦੇ\PSP ਤਕਰੀਬਨ\N_NN 55\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਉੱਚੇ\V_VM_VF ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD6021	ਫ਼ਲੀਆਂ\N_NN ਗੁੱਛਿਆਂ\N_NN ਵਿਚ\PSP ਭਰਪੂਰ\N_NN ਲੱਗਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਹਰ\DM_DMQ ਫ਼ਲੀ\N_NN ਵਿੱਚ\N_NN ਤਕਰੀਬਨ\N_NN 11\QT_QTC -\RD_PUNC 12\QT_QTC ਦਾਣੇ\N_NN ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD6022	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਤਕਰੀਬਨ\N_NN 75\QT_QTC ਦਿਨਾਂ\N_NN ਵਿੱਚ\PSP ਪੱਕ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6023	ਇਸ\DM_DMD ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 4\QT_QTC .\RD_PUNC 9\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD6024	ਐਮ\RD_RDF ਐਲ\RD_RDF 818\QT_QTC :\RD_PUNC ਇਸ\PR_PRP ਦੇ\PSP ਬੂਟੇ\N_NN ਖੜ੍ਹਵੇਂ\JJ ,\RD_PUNC ਸਥਿਰ\JJ ਅਤੇ\CC_CCD ਦਰਮਿਆਨੇ\JJ (\RD_SYM 75\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN )\RD_SYM ਕੱਦ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD6025	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਪੀਲੀ\JJ ਚਿਤਕਬਰੀ\JJ ਅਤੇ\CC_CCD ਧੱਬਿਆਂ\N_NN ਦੇ\PSP ਰੋਗ\N_NN ਦਾ\PSP ਵੀ\RP_RPD ਚੰਗੀ\JJ ਤਰ੍ਹਾਂ\PSP ਮੁਕਾਬਲਾ\N_NN ਕਰਨ\V_VM_VF ਦੀ\PSP ਸਮਰਥਾ\N_NN ਰੱਖਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6026	ਇਹ\PR_PRP ਕਿਸਮ\N_NN ਚਿੱਟੀ\JJ ਮੱਖੀ\N_NN ਦਾ\PSP ਚੰਗਾ\JJ ਮੁਕਾਬਲਾ\N_NN ਕਰ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6027	ਸਾਉਣੀ\N_NNP ਰੁੱਤ\N_NN ਦੀ\PSP ਮੂੰਗੀ\N_NNP ਦੀਆਂ\PSP ਕਿਸਮਾਂ\N_NN ਐਮ\N_NNP ਐਲ\N_NNP 267\QT_QTC ਅਤੇ\CC_CCD ਐਮ\N_NNP ਐਲ\N_NNP 613\QT_QTC ਬਰਾਨੀ\JJ ਹਾਲਤਾਂ\N_NN ਵਿੱਚ\PSP ਵੀ\RP_RPD ,\RD_PUNC ਗੁਰਦਾਸਪੁਰ\N_NNP ,\RD_PUNC ਹੁਸ਼ਿਆਰਪੁਰ\N_NNP ਤੇ\N_NN ਰੋਪੜ\N_NNP ਜਿਲ੍ਹਿਆਂ\N_NN ਵਿੱਚ\PSP ਬੀਜੀਆਂ\V_VM_VF ਜਾ\V_VM ਸਕਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD6028	ਪਰ\CC_CCD ਪੀ\N_NNP ਬੀ\N_NNP ਐਮ\N_NNP 1\QT_QTC ਕਿਸਮ\N_NN ਪੰਜਾਬ\N_NNP ਵਿੱਚ\PSP ਕੇਵਲ\RB ਬਠਿੰਡਾ\N_NNP ,\RD_PUNC ਮਾਨਸਾ,ਫਰੀਦਕੋਟ\N_NNP ,\RD_PUNC ਮੁਕਤਸਰ\N_NN ,\RD_PUNC ਮੋਗਾ\N_NNP ,\RD_PUNC ਫੀਰੋਜ਼ਪੁਰ\N_NNP ਅਤੇ\CC_CCD ਸੰਗਰੂਰ\N_NNP ਜਿਲ੍ਹਿਆਂ\N_NN ਵਿੱਚ\PSP ਬੀਜੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6029	ਖੇਤ\N_NN ਨੂੰ\PSP 2\QT_QTC -\RD_PUNC 3\QT_QTC ਵਾਰ\N_NN ਵਾਹ\V_VM ਕੇ\V_VM_VNF ਅਤੇ\CC_CCD ਹਰ\DM_DMQ ਵਾਰ\N_NN ਸੁਹਾਗਾ\N_NN ਮਾਰ\V_VM ਕੇ\V_VM_VNF ਤਿਆਰ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD6030	ਖੇਤ\N_NN ਪੱਧਰਾ\JJ ਤੇ\CC_CCD ਘਾਹ\N_NN -\RD_PUNC ਫੂਸ\N_NN ਤੋਂ\PSP ਰਹਿਤ\JJ ਹੋਣਾ\V_VM_VF ਜ਼ਰੂਰੀ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD6031	ਐਸ\N_NNP ਐਮ\N_NNP ਐਲ\N_NNP 668\QT_QTC ਲਈ\PSP ਬਹਾਰ\N_NN ਜਾਂ\CC_CCD ਗਰਮੀ\N_NNP ਰੁੱਤ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਲਈ\PSP 15\QT_QTC ਕਿਲੋ\N_NN ਅਤੇ\CC_CCD ਸਾਉਣੀ\N_NNP ਰੁੱਤ\N_NN ਲਈ\PSP 12\QT_QTC ਕਿਲੋ\N_NN ਬੀਜ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD6032	ਸਾਉਣੀ\N_NNP ਰੁੱਤ\N_NN ਲਈ\PSP ,\RD_PUNC ਬਾਕੀ\RB ਕਿਸਮਾਂ\N_NN ਲਈ\PSP ਇੱਕ\QT_QTC ਏਕੜ\N_NN ਲਈ\PSP 8\QT_QTC ਕਿਲੋ\N_NN ਬੀਜ\N_NN ਕਾਫ਼ੀ\RB ਹੈ\V_VAUX ।\RD_PUNC
PBAD6033	ਬੀਜ\N_NN ਤੋਂ\PSP ਲੱਗਣ\V_VM_VF ਵਾਲੀਆਂ\V_VM_VF ਬਿਮਾਰੀਆਂ\N_NN ਤੋਂ\PSP ਬਚਾਅ\N_NN ਲਈ\PSP ਬੀਜ\N_NN ਨੂੰ\PSP ਕੈਪਟਾਨ\N_NNP ਜਾਂ\CC_CCD ਥੀਰਮ\N_NNP ਦਵਾਈ\N_NN 3\QT_QTC ਗ੍ਰਾਮ\N_NN ਪ੍ਰਤੀ\N_NN ਕਿਲੋ\N_NN ਲਗਾ\V_VM_VF ਕੇ\V_VM_VNF ਬੀਜੋ\V_VM_VF ।\RD_PUNC
PBAD6034	ਸਾਉਣੀ\N_NNP ਰੁੱਤ\N_NN ਦੀ\PSP ਮੂੰਗੀ\N_NNP ਨੂੰ\PSP ਬਿਜਾਈ\N_NN ਵੇਲੇ\N_NN ਸਿਫ਼ਾਰਸ਼\N_NN ਕੀਤਾ\V_VM_VF ਰਾਈਜ਼ੋਬੀਅਮ\N_NNP ਕਲਚਰ\N_NN (\RD_SYM ਟੀਕਾ\N_NN )\RD_SYM ਲਾ\V_VM ਲੈਣਾ\V_VM_VF ਚਾਹੀਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6035	ਇਸ\PR_PRP ਟੀਕੇ\N_NN ਨਾਲ\PSP ਝਾੜ\N_NN ਵਿੱਚ\PSP 12\QT_QTC -\RD_PUNC 16\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਵਾਧਾ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6036	ਦਵਾਈ\N_NN ਨਾਲ\PSP ਸੋਧੇ\V_VM_VF ਬੀਜ\N_NN ਨੂੰ\PSP ਟੀਕਾ\N_NN ਲਾਇਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6037	ਇਹ\DM_DMD ਟੀਕਾ\N_NN ਪੰਜਾਬ\N_NNP ਖੇਤੀਬਾੜੀ\N_NNP ਯੂਨੀਵਰਸਿਟੀ\N_NNP ਦੇ\PSP ਮਾਈਕਰੋਬਾਇਆਲੋਜੀ\N_NNP ਵਿਭਾਗ\N_NN ਪਾਸੋਂ\RB ਮਿਲਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6038	ਗਰਮੀ\JJ ਦੀ\PSP ਰੁੱਤ\N_NN ਦੀ\PSP ਮੂੰਗੀ\N_NNP ਦੀ\PSP ਬਿਜਾਈ\V_VM_VF 20\QT_QTC ਮਾਰਚ\N_NNP ਤੋਂ\PSP ਅਪ੍ਰੈਲ\N_NNP ਦੇ\PSP ਤੀਜੇ\QT_QTO ਹਫ਼ਤੇ\N_NN ਤੱਕ\PSP ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6039	ਪਰ\CC_CCD ਪੱਕਣ\V_VM_VF ਸਮੇਂ\N_NN ਅਗੇਤਰੀਆਂ\JJ ਮੌਨਸੂਨੀ\N_NN ਬਾਰਸ਼ਾਂ\N_NN ਨਾਲ\PSP ਨੁਕਸਾਨ\JJ ਦਾ\PSP ਡਰ\N_NN ਰਹਿੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6040	ਐਸ\N_NNP ਐਮ\N_NNP ਐਲ\N_NNP 668\QT_QTC ਕਿਸਮ\N_NN ਦੀ\PSP ਬਿਜਈ\N_NN 22.5\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਦੂਰੀ\N_NN ਦੀਆਂ\PSP ਕਤਾਰਾ\N_NN ਵਿੱਚ\N_NN ਕਰੋ\V_VM_VF ,\RD_PUNC ਬੂਟੇ\N_NN ਤੋਂ\PSP ਬੂਟੇ\N_NN ਦਾ\PSP ਫਾਸਲਾ\N_NN 7\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਰੱਖੋ\V_VM_VF ਅਤੇ\CC_CCD ਬੀਜ\N_NN ਡਰਿਲ\N_NN ,\RD_PUNC ਕੇਰੇ\N_NN ਜਾਂ\CC_CCD ਪੋਰੇ\N_NN ਨਾਲ\PSP 4\QT_QTC ਤੋਂ\PSP 6\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਡੂੰਘਾ\JJ ਬੀਜੋ\V_VM_VF ।\RD_PUNC
PBAD6041	ਸਾਉਣੀ\N_NNP ਦੀ\PSP ਫ਼ਸਲ\N_NN ਦੀ\PSP ਬਿਜਾਈ\V_VM_VF ਜੁਲਾਈ\N_NNP ਦੇ\PSP ਪਹਿਲੇ\QT_QTO ਪੰਦਰਵਾੜੇ\QT_QTO ਵਿੱਚ\N_NN ਕਰ\V_VM ਦੇਣੀ\V_VM_VF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6042	ਵਧੇਰੇ\RB ਝਾੜ\N_NN ਲੈਣ\V_VM_VF ਲਈ\PSP ਦੋ\QT_QTC ਪਾਸੀ\RB ਬਿਜਾਈ\N_NN ਕਰੋ\V_VM_VF ਭਾਵ\N_NN ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਦੋਹਾਂ\QT_QTO ਪਾਸਿਆਂ\N_NN ਤੋਂ\PSP 30\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਵਿੱਥ\N_NN ਵਾਲੇ\PSP ਸਿਆੜਾਂ\N_NN ਵਿੱਚ\PSP ਅੱਧਾ\QT_QTO ਬੀਜ\N_NN ਇੱਕ\QT_QTC ਵਾਰ\N_NN ਅਤੇ\CC_CCD ਅੱਧਾ\QT_QTO ਬੀਜ\N_NN ਦੂਜੀ\QT_QTO ਵਾਰ\N_NN ਵਰਤ\V_VM ਕੇ\V_VM_VNF ਬਿਜਾਈ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD6043	ਨਦੀਨਾਂ\N_NNP ਦੀ\PSP ਰੋਕਥਾਮ\N_NN :\RD_PUNC ਨਦੀਨਾਂ\N_NNP ਤੇ\N_NST ਕਾਬੂ\N_NN ਪਾਉਣ\V_VM_VF ਲਈ\PSP ਇੱਕ\QT_QTC ਜਾਂ\CC_CCD ਦੋ\QT_QTC ਗੋਡੀਆਂ\N_NN ਦੀ\PSP ਸਿਫ਼ਾਰਸ਼\N_NN ਕੀਤੀ\V_VM_VF ਗਈ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6044	ਪਹਿਲੀ\QT_QTO ਗੋਡੀ\N_NN ਬਿਜਾਈ\N_NN ਤੋਂ\PSP 4\QT_QTC ਹਫ਼ਤੇ\N_NN ਪਿੱਛੋਂ\RB ਅਤੇ\CC_CCD ਦੂਜੀ\QT_QTO (\RD_SYM ਜੇ\CC_CCD ਲੋੜ\N_NN ਪਵੇ\V_VM_VF )\RD_SYM ਉਸ\PR_PRP ਤੋਂ\PSP 2\QT_QTC ਹਫ਼ਤੇ\N_NN ਪਿੱਛੋਂ\RB ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD6045	ਟਰੈਫ਼ਲਿਨ\N_NNP 48\QT_QTC ਈ\N_NN ਸੀ\V_VAUX (\RD_SYM ਟਰਾਈਫਲੂਰਾਲੀਨ\N_NNP )\RD_SYM 800\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਪ੍ਰਤੀ\PSP ਏਕੜ\N_NN ਕੇਵਲ\RB ਗਰਮੀ\N_NNP ਰੁੱਤ\N_NN ਵਿਚ\PSP ਅਤੇ\CC_CCD ਬਾਸਾਲਿਨ\N_NNP 45\QT_QTC ਈ\N_NNP ਸੀ\N_NNP 600\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਪ੍ਰਤੀ\PSP ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਗਰਮੀ\N_NNP ਰੁੱਤ\N_NN ਦੀ\PSP ਮੂੰਗੀ\N_NNP ਅਤੇ\CC_CCD ਸਾਉਣੀ\N_NNP ਰੁੱਤ\N_NN ਦੀ\PSP ਮੂੰਗੀ\N_NNP ਦੋਹਾਂ\QT_QTO ਵਿੱਚ\PSP ਚੰਗੇ\JJ ਤਿਆਰ\N_NN ਕੀਤੇ\V_VM_VF ਖੇਤ\N_NN ਵਿੱਚ\PSP ਵਰਤਣ\V_VM_VF ਨਾਲ\PSP ਅਤੇ\CC_CCD ਉਸੇ\PR_PRP ਦਿਨ\N_NN ਮੂੰਗੀ\N_NNP ਬੀਜਣ\V_VM_VF ਨਾਲ\PSP ਨਦੀਨਾਂ\N_NNP ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6046	ਇੱਕ\QT_QTC ਲਿਟਰ\N_NN ਸਟੌਂਪ\N_NNP 30\QT_QTC ਈ\N_NNP ਸੀ\N_NNP (\RD_SYM ਪੈਂਡੀਮੈਥਾਲੀਨ\N_NNP )\RD_SYM ਛਿੜਕਾਅ\V_VM_VF ਨਾਲ\PSP ਜਾਂ\CC_CCD 600\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਸਟੌਂਪ\N_NNP 30\QT_QTC 30\QT_QTC ਤਾਕਤ\N_NN ਵਾਲੀ\PSP ਅਤੇ\CC_CCD ਬਿਜਾਈ\N_NN ਤੋਂ\PSP ਚਾਰ\QT_QTC ਹਫ਼ਤਿਆਂ\N_NN ਪਿੱਛੋਂ\RB ਇੱਕ\QT_QTC ਗੋਡੀ\N_NN ਕਰਨ\V_VM_VF ਨਾਲ\PSP ਵੀ\RP_RPD ਨਦੀਨਾਂ\N_NNP ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD6047	ਸਟੌਂਪ\N_NNP ਦਾ\PSP ਛਿੜਕਾਅ\V_VM_VF ਬਿਜਾਈ\N_NN ਤੋਂ\PSP 2\QT_QTC ਦਿਨ\N_NN ਦੇ\PSP ਅੰਦਰ\RB ਕਰ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD6048	ਨਦੀਨ\N_NNP ਨਾਸ਼ਕ\N_NN ਦਵਾਈਆਂ\N_NN ਦੇ\PSP ਛਿੜਕਾਅ\V_VM_VF ਲਈ\PSP 150\QT_QTC -\RD_PUNC 200\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD6049	ਇਹ\PR_PRP ਨਦੀਨ\N_NN ਨਾਸ਼ਕ\N_NN ਦਵਾਈਆਂ\N_NN ਮੌਸਮੀ\N_NN ਘਾਹ\N_NN ਅਤੇ\CC_CCD ਚੌੜੇ\JJ ਪੱਤੇ\N_NN ਵਾਲੇ\PSP ਨਦੀਨਾਂ\N_NNP ਦੀ\PSP ਚੰਗੀ\JJ ਰੋਕਥਾਮ\N_NN ਕਰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ਪਰ\CC_CCD ਲੰਮੀ\JJ ਉਮਰ\N_NN ਦੇ\PSP ਨਦੀਨਾਂ\N_NNP ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਨਹੀਂ\RP_NEG ਕਰਦੀਆਂ\V_VM_VF ।\RD_PUNC
PBAD6050	ਮੌਸਮ\N_NN ਅਤੇ\CC_CCD ਜ਼ਮੀਨ\N_NN ਦੀ\PSP ਪਾਣੀ\N_NN ਸੰਭਾਲਣ\N_NN ਦੀ\PSP ਸਮਰੱਥਾ\N_NN ਅਨੁਸਾਰ\N_NN ਗਰਮੀ\N_NNP ਰੁੱਤ\N_NN ਦੀ\PSP ਮੂੰਗੀ\N_NNP ਨੂੰ\PSP 3\QT_QTC ਤੋਂ\PSP 5\QT_QTC ਪਾਣੀ\N_NN ਲਾਉ\V_VM_VF ।\RD_PUNC
