ID	Value
PBRED6013	ਅਕਾਲ\JJ ਪੁਰਖ\N_NN ਦੇ\PSP ਨਿਵਾਜੇ\V_VM_VF ਹੋਏ\V_VM_VF ਸਤਿਗੁਰੂ\N_NN ਜੀ\RP_INJ ਪਰਮ\N_NN ਪੁਰਖ\N_NN ਦਾ\PSP ਦਾਸ\N_NN ਬਣ\V_VM_VF ਕੇ\V_VM_VNF ਇਸ\DM_DMD ਸੰਸਾਰ\N_NN ਵਿਚ\PSP ਵਿਚਰੇ\V_VM_VF ।\RD_PUNC
PBRED6014	ਉਹਨਾਂ\PR_PRP ਆਪਣੀ\PR_PRF ਜੀਵਨ\N_NN ਯਾਤਰਾ\N_NN ਦੌਰਾਨ\RB ਅਨੇਕਾਂ\QT_QTC ਕਾਰਜ\N_NN ਕੀਤੇ\V_VM_VF ।\RD_PUNC
PBRED6015	ਮਰਦ\JJ ਅਗੰਮੜੇ\JJ ,\RD_PUNC ਪੁਰਖ\N_NN ਭਗਵੰਤ\N_NN ,\RD_PUNC ਸ਼ਹੀਦ\N_NN ਪਿਤਾ\N_NN ਦੇ\PSP ਪੁੱਤਰ\N_NN ,\RD_PUNC ਸ਼ਹੀਦ\N_NN ਪੁੱਤਰਾਂ\N_NN ਦੇ\PSP ਪਿਤਾ\N_NN ਦਸਮ\N_NN ਪਾਤਸ਼ਾਹ\N_NN ਜੀ\RP_INJ ਦਾ\PSP 22\QT_QTC ਦਸੰਬਰ\N_NNP 1666\QT_QTC ਈ\N_NN :\RD_PUNC ਨੂੰ\PSP ਪਿਤਾ\N_NN ਸ੍ਰੀ\N_NNP ਗੁਰੂ\N_NNP ਤੇਗ\N_NNP ਬਹਾਦਰ\N_NNP ਜੀ\RP_INJ ਤੇ\CC_CCD ਮਾਤਾ\N_NN ਗੁਜਰੀ\N_NNP ਜੀ\RP_INJ ਦੇ\PSP ਗ੍ਰਹਿ\N_NN ਸ੍ਰੀ\N_NN ਪਟਨਾ\N_NNP ਸਾਹਿਬ\N_NN ਵਿਖੇ\PSP ਪ੍ਰਕਾਸ਼\JJ ਹੋਇਆ\V_VM_VF :\RD_PUNC
PBRED6016	ਤਹੀ\RB ਪ੍ਰਕਾਸ\JJ ਹਮਾਰਾ\PR_PRP ਭਯੋ\V_VM_VF ॥\RD_PUNC
PBRED6017	ਪਟਨਾ\N_NNP ਸਹਰ\N_NN ਬਿਖੈ\PSP ਭਵ\N_NN ਲਯੋ\V_VM_VF ॥\RD_SYM
PBRED6018	ਆਪ\PR_PRF ਜੀ\RP_INJ ਦੀ\PSP ਮਹਾਨ\N_NN ਸ਼ਖ਼ਸੀਅਤ\N_NN ਨੂੰ\PSP ਕਲਮਬੱਧ\N_NN ਕਰਨਾ\V_VM_VF ਕੋਈ\DM_DMQ ਸੌਖਾ\JJ ਕਾਰਜ\N_NN ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ।\RD_PUNC
PBRED6019	ਗੁਰੂ\N_NN ਜੀ\RP_INJ ਦਾ\PSP ਜੀਵਨ\N_NN ਹਰ\DM_DMQ ਪੱਖੋਂ\N_NN ਮੁਕੰਮਲ\RB `\RD_PUNC ਤੇ\CC_CCD ਆਦਰਸ਼ਕ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBRED6020	ਸ੍ਰੀ\N_NNP ਗੁਰੂ\N_NNP ਗੋਬਿੰਦ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\RP_INJ ਨੇ\PSP ਪੈਰਾਂ\N_NN ਹੇਠ\JJ ਲਿਤਾੜੀ\N_NN ਜਾ\V_VM ਰਹੀ\V_VM_VF ਮਨੁੱਖਤਾ\N_NN ਦੀ\PSP ਰੱਖਿਆ\V_VM_VF ਕਰਨ\V_VM_VF ਲਈ\PSP ਯਤਨਸ਼ੀਲ\N_NN ਰਹੇ\V_VM_VF ।\RD_PUNC
PBRED6021	ਦਸਮੇਸ਼\N_NN ਪਿਤਾ\N_NN ਨੇ\PSP ਆਪਣੀ\PR_PRF ਸੰਸਾਰਕ\N_NN ਯਾਤਰਾ\N_NN ਦੌਰਾਨ\RB ਪਰਮਾਤਮਾ\N_NN ਵੱਲੋਂ\PSP ਸੌਂਪੇ\V_VM_VF ਕਾਰਜ\N_NN ਨੂੰ\PSP ਸਫਲਤਾ\JJ ਨਾਲ\PSP ਸੰਪੂਰਨ\JJ ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBRED6022	ਆਪ\PR_PRF ਨੇ\PSP 9\QT_QTC ਸਾਲ\N_NN ਦੀ\PSP ਛੋਟੀ\JJ ਉਮਰ\N_NN ਵਿਚ\PSP ਆਪਣੇ\PR_PRF ਪਿਤਾ\N_NN ਜੀ\RP_INJ ਨੂੰ\PSP ਮਨੁੱਖਤਾ\N_NN ਦੀ\PSP ਰੱਖਿਆ\N_NN ਲਈ\PSP ਬਲੀਦਾਨ\N_NN ਦੇਣ\V_VM_VF ਲਈ\PSP ਤੋਰਿਆ\V_VM_VF ।\RD_PUNC
PBRED6023	ਫਿਰ\RB ਖਾਲਸਾ\N_NNP ਪੰਥ\N_NNP ਦੀ\PSP ਸਿਰਜਣਾ\V_VM_VF ਕੀਤੀ\V_VM_VF ,\RD_PUNC ਧਰਮ\N_NN ਯੁੱਧ\N_NN ਲੜੇ\V_VM_VF ,\RD_PUNC ਮੁਰਦਾ\N_NN ਹੋ\V_VAUX ਚੁੱਕੀ\V_VM_VF ਕੌਮ\N_NN ਵਿਚ\PSP ਨਵੀਂ\JJ ਰੂਹ\N_NN ਫੂਕ\V_VM ਕੇ\V_VM_VNF ਜਾਗ੍ਰਿਤੀ\JJ ਪੈਦਾ\V_VM_VF ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBRED6024	ਔਰੰਗਜ਼ੇਬ\N_NN ਦੇ\PSP ਵਿਸ਼ਾਲ\JJ ਰਾਜ\N_NN ਨਾਲ\PSP ਟੱਕਰ\N_NN ਲਈ\V_VM_VF ।\RD_PUNC
PBRED6025	ਆਪ\PR_PRF ਨੇ\PSP ਸਮਾਜ\N_NN ਦੇ\PSP ਦੱਬੇ\JJ -\RD_PUNC ਕੁਚਲੇ\JJ ਲੋਕਾਂ\N_NN ਦੀ\PSP ਸਾਰ\N_NN ਲਈ\V_VM_VF ਤੇ\PSP ਉਨ੍ਹਾਂ\PR_PRP ਨੂੰ\PSP ਸੀਨੇ\N_NN ਨਾਲ\PSP ਲਾ\V_VM ਕੇ\V_VM_VNF ਸਾਰੀਆਂ\PR_PRQ ਪ੍ਰਾਪਤੀਆਂ\N_NN ਦਾ\PSP ਸਿਹਰਾ\N_NN ਗਰੀਬ\JJ ਸਿੱਖਾਂ\N_NN ਦੇ\PSP ਸਿਰ\N_NN ਬੰਨਿਆ\V_VM_VF ਤੇ\PSP ਕਿਹਾ\V_VM_VF :\RD_PUNC
PBRED6026	ਇਨ\PR_PRP ਹੀ\RP_RPD ਕੀ\PSP ਕ੍ਰਿਪਾ\N_NN ਕੇ\PSP ਸਜੇ\N_NN ਹਮ\PR_PRP ਹੈਂ\V_VM ,\RD_PUNC
PBRED6027	ਨਹੀਂ\RP_NEG ਮੋ\PR_PRP ਸੇ\PSP ਗਰੀਬ\N_NN ਕਰੋਰ\N_NN ਪਰੇ\V_VM_VF ॥\RD_PUNC
PBRED6028	ਗੁਰੂ\N_NN ਸਾਹਿਬ\N_NN ਜੀ\RP_INJ ਨੇ\PSP 1699\QT_QTC ਈ:\N_NN ਵਿਚ\PSP ਖਾਲਸਾ\N_NNP ਪੰਥ\N_NNP ਦੀ\PSP ਸਿਰਜਣਾ\V_VM_VF ਕਰਕੇ\V_VM_VF ਅਜਿਹੇ\RB ਮਰਜੀਵੜਿਆਂ\N_NN ਦੀ\PSP ਕੌਮ\N_NN ਪੈਦਾ\V_VM_VF ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBRED6029	ਜਿਸ\PR_PRL ਨੇ\PSP ਕੌਮ\N_NN ਅੰਦਰ\JJ ਏਕਤਾ\JJ ,\RD_PUNC ਕੁਰਬਾਨੀ\N_NN ,\RD_PUNC ਦਲੇਰੀ\JJ ਤੇ\PSP ਜ਼ੁਲਮ\JJ ਵਿਰੁੱਧ\N_NN ਡਟਣ\V_VM_VF ਦੀ\PSP ਭਾਵਨਾ\N_NN ਪੈਦਾ\V_VM_VF ਕਰ\V_VM ਦਿੱਤੀ\V_VM_VF ।\RD_PUNC
PBRED6030	ਉਨ੍ਹਾਂ\PR_PRP ਨੇ\PSP ਸਾਰੀਆਂ\PR_PRQ ਸ਼੍ਰੇਣੀਆਂ\N_NN ਦੇ\PSP ਲੋਕਾਂ\N_NN ਨੂੰ\PSP ਏਕਤਾ\JJ ਦੇ\PSP ਸੂਤਰ\N_NN ਵਿਚ\PSP ਪਰੋ\V_VM ਲੈਣ\V_VM_VF ਦਾ\PSP ਅਦੁੱਤੀ\JJ ਤੇ\PSP ਮਹਾਨ\N_NN ਕਾਰਜ\N_NN ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBRED6031	ਖਾਲਸਾ\N_NNP ਪੰਥ\N_NNP ਦੀ\PSP ਸਿਰਜਣਾ\V_VM_VF ਕਰਨ\V_VM_VF ਸਮੇਂ\N_NN ਉਹਨਾਂ\PR_PRP ਨੇ\PSP ਪੰਜ\QT_QTC ਪਿਆਰਿਆਂ\N_NN ਵਿਚ\PSP ਭਿੰਨ\RB -\RD_PUNC ਭਿੰਨ\RB ਸ਼੍ਰੇਣੀਆਂ\N_NN ਨੂੰ\PSP ਸ਼ਾਮਲ\N_NN ਕੀਤਾ\V_VM_VF ।\RD_PUNC
PBRED6032	`\RD_PUNC ਮਾਨਸ\N_NN ਕੀ\PSP ਜਾਤ\N_NN ਸਬੈ\PR_PRQ ਏਕੈ\QT_QTC ਪਹਿਚਾਨਬੋ\V_VM_VF `\RD_PUNC ਦੇ\PSP ਸਿਧਾਂਤ\N_NN ਨੂੰ\PSP ਅਮਲ\N_NN ਵਿਚ\PSP ਲਿਆ\V_VM_VF ਕੇ\V_VM_VNF ਵੱਖ\RB -\RD_PUNC ਵੱਖ\RB ਸ਼੍ਰੇਣੀਆਂ\N_NN ਦੇ\PSP ਲੋਕਾਂ\N_NN ਭਾਵ\N_NN ਪੰਜ\QT_QTC ਪਿਆਰਿਆਂ\N_NN ਨੂੰ\PSP ਇਕੋ\QT_QTC ਹੀ\RP_RPD ਬਾਟੇ\N_NN ਤੋਂ\PSP ਅੰਮ੍ਰਿਤ\N_NN ਛਕਾ\V_VM_VF ਕੇ\V_VM_VNF ਊਚ\JJ -\RD_PUNC ਨੀਚ\JJ ਤੇ\PSP ਇਲਾਕਿਆਂ\N_NN ਦਾ\PSP ਭੇਦ-ਭਾਵ\RB ਮਿਟਾ\V_VM_VF ਕੇ\V_VM_VNF ਲਿਤਾੜੇ\JJ ਤੇ\N_NN ਨਿਮਾਣੇ\JJ ਲੋਕਾਂ\N_NN ਵਿਚ\PSP ਅਜਿਹੀ\RB ਸ਼ਕਤੀ\N_NN ਦਾ\PSP ਸੰਚਾਰ\N_NN ਕੀਤਾ\V_VM_VF ਕਿ\CC_CCS ਉਹ\PR_PRP ਗਿੱਦੜਾਂ\N_NN ਤੋਂ\PSP ਸ਼ੇਰ\N_NN ਬਣ\V_VM ਕੇ\V_VM_VNF ਸਵਾ\QT_QTC -\RD_PUNC ਸਵਾ\QT_QTC ਲੱਖ\QT_QTC ਅੱਤਿਆਚਾਰੀਆਂ\N_NN ਨਾਲ\PSP ਟੱਕਰ\N_NN ਲੈਣ\V_VM_VF ਦੇ\PSP ਸਮਰੱਥ\JJ ਬਣ\V_VM_VF ਗਏ\V_VM_VF ।\RD_PUNC
PBRED6033	ਉਹਨਾਂ\PR_PRP ਨੇ\PSP ਏਕਤਾ\JJ ,\RD_PUNC ਸਮਾਨਤਾ\JJ ਤੇ\PSP ਨਿਆਂ\N_NN ਦਾ\PSP ਝੰਡਾ\N_NN ਬੁਲੰਦ\N_NN ਰੱਖਣ\V_VM_VF ਲਈ\PSP ਸਮੇਂ\N_NN ਦੀ\PSP ਵੱਡੀ\JJ ਤੋਂ\PSP ਵੱਡੀ\JJ ਤਾਕਤ\N_NN ਨਾਲ\PSP ਟੱਕਰ\N_NN ਵੀ\RP_RPD ਜਾ\V_VM ਲਈ\V_VM_VF ।\RD_PUNC
PBRED6034	ਜਿਨਾਂ\PR_PRL ਨੇ\PSP ਅੰਮ੍ਰਿਤ\N_NN ਦਾ\PSP ਘੁੱਟ\N_NN ਪੀਤਾ\V_VM_VF ,\RD_PUNC ਉਹ\PR_PRP ਸ਼ੇਰ\N_NN ਬਣ\V_VM ਗਏ\V_VM_VF ।\RD_PUNC
PBRED6035	ਸ੍ਰੀ\N_NNP ਗੁਰੂ\N_NNP ਗੋਬਿੰਦ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\RP_INJ ਦੁਆਰਾ\PSP ਸਾਜੇ\V_VM_VF ਗਏ\V_VM_VF ਖਾਲਸੇ\N_NN ਨੇ\PSP ਹੱਕ\N_NN -\RD_PUNC ਸੱਚ\JJ ਖ਼ਾਤਰ\N_NN ਜਾਬਰ\JJ ਮੁਗ਼ਲ\N_NN ਸਾਮਰਾਜ\N_NN ਨਾਲ\PSP ਹਥਿਆਰਬੰਦ\N_NN ਯੁੱਧਾਂ\N_NN ਵਿਚ\PSP ਜਿੱਤਾਂ\JJ ਪ੍ਰਾਪਤ\N_NN ਕੀਤੀਆਂ\V_VM_VF ।\RD_PUNC
PBRED6036	ਸਦੀਆਂ\N_NN ਤੋਂ\PSP ਬੁਜ਼ਦਿਲ\JJ ਅਤੇ\CC_CCD ਕਾਇਰ\JJ ਸਮਝੇ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਲੋਕਾਂ\N_NN ਨੇ\PSP ਖੰਡੇ\N_NN -\RD_PUNC ਬਾਟੇ\N_NN ਦੀ\PSP ਪਾਹੁਲ\N_NN ਛਕ\V_VM ਕੇ\V_VM_VNF ਕਹਿੰਦੇ\V_VM_VF -\RD_PUNC ਕਹਾਉਂਦੇ\V_VM_VF ਲੜਾਕੂਆਂ\N_NN ਨੂੰ\PSP ਜੰਗਾਂ\N_NN ਵਿਚ\PSP ਕਰਾਰੀ\JJ ਮਾਤ\N_NN ਦਿੱਤੀ\V_VM_VF ।\RD_PUNC
PBRED6037	ਸਤਿਗੁਰਾਂ\N_NN ਦਾ\PSP ਧਰਮ\N_NN ਯੁੱਧ\N_NN ਕਿਸੇ\DM_DMD ਜਾਤ\N_NN ਜਾਂ\CC_CCD ਮਜ਼੍ਹਬ\N_NN ਵਿਰੁੱਧ\JJ ਨਹੀਂ\RP_NEG ਸੀ\V_VAUX ,\RD_PUNC
PBRED6038	ਬਲਕਿ\CC_CCS ਹਰ\PR_PRQ ਤਰਾਂ\PSP ਦੇ\PSP ਅਨਿਆਂ\JJ ਦੇ\PSP ਵਿਰੁੱਧ\JJ ਸੀ\V_VAUX ।\RD_PUNC
PBRED6039	ਖਾਲਸਾ\N_NN ਸਿਰਜਣਾ\V_VM_VF ਦਾ\PSP ਮੁੱਖ\N_NN ਉਦੇਸ਼\N_NN ਮਨੁੱਖਤਾ\N_NN ਨੂੰ\PSP ਨਿਰਭੈ\JJ ਤੇ\PSP ਨਿਡਰ\JJ ਬਣਾਉਣਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED6040	ਗੁਰੂ\N_NN ਸਾਹਿਬ\N_NN ਨਾ\RP_NEG ਕਿਸੇ\DM_DMD ਨੂੰ\PSP ਡਰਾਉਣ\N_NN ਤੇ\PSP ਨਾ\RP_NEG ਹੀ\RP_RPD ਕਿਸੇ\DM_DMD ਤੋਂ\PSP ਡਰਨ\N_NN ਦੇ\PSP ਹੱਕ\N_NN ਵਿਚ\PSP ਸਨ\V_VAUX ।\RD_PUNC
PBRED6041	ਆਪ\PR_PRF ਜੀ\RP_INJ ਦੇ\PSP ਸਨਮੁੱਖ\N_NN ਨੌਵੇਂ\QT_QTC ਪਾਤਸ਼ਾਹ\N_NN ਦਾ\PSP ਇਹ\PR_PRP ਉਪਦੇਸ਼\N_NN ਸੀ\V_VAUX :\RD_PUNC
PBRED6042	ਭੈ\N_NN ਕਾਹੂ\DM_DMD ਕਉ\PSP ਦੇਤ\V_VM_VF ਨਹਿ\RP_NEG ਨਹਿ\RP_NEG ਭੈ\N_NN ਮਾਨਤ\V_VM_VF ਆਨ\V_VM_VF ॥\RD_SYM (\RD_SYM ਪੰਨਾ\N_NN 1427\QT_QTC )\RD_SYM
PBRED6043	ਦਸਮੇਸ਼\N_NNP ਪਿਤਾ\N_NN ਨੇ\PSP ਖਾਲਸਾ\N_NNP ਪੰਥ\N_NNP ਦੀ\PSP ਸ਼ਕਤੀ\JJ ਦੇ\PSP ਸਹਾਰੇ\N_NN ਸ਼ਕਤੀਸ਼ਾਲੀ\JJ ,\RD_PUNC ਅੱਤਿਆਚਾਰੀ\JJ ਮੁਗ਼ਲ\N_NN ਸ਼ਾਸਨ\N_NN ਦੀਆਂ\PSP ਜੜਾਂ\N_NN ਹਿਲਾ\V_VM_VF ਕੇ\V_VM_VNF ਰੱਖ\V_VM ਦਿੱਤੀਆਂ\V_VM_VF ।\RD_PUNC
PBRED6044	ਅੱਤਿਆਚਾਰੀ\N_NN ਮੁਗ਼ਲ\N_NN ਸ਼ਾਸਨ\N_NN ਦੀਆਂ\PSP ਜੜਾਂ\N_NN ਹਿਲਾ\V_VM_VF ਕੇ\V_VM_VNF ਰੱਖ\V_VM ਦਿੱਤੀਆਂ\V_VM_VF ।\RD_PUNC
PBRED6045	ਇਥੇ\RB ਹੀ\RP_RPD ਬੱਸ\N_NN ਨਹੀਂ\RP_NEG ,\RD_PUNC ਸਗੋਂ\CC_CCD ਆਪ\PR_PRF ਪੰਜ\QT_QTC ਪਿਆਰਿਆਂ\N_NN ਤੋਂ\PSP ਅੰਮ੍ਰਿਤ\N_NN ਛਕ\V_VM ਕੇ\V_VM_VNF ਉਹਨਾਂ\PR_PRP ਦੇ\PSP ਚੇਲੇ\N_NN ਬਣ\V_VM ਗਏ\V_VM_VF ।\RD_PUNC
PBRED6046	ਸੰਸਾਰ\N_NN ਦੇ\PSP ਕਿਸੇ\DM_DMD ਪੀਰ\N_NN -\RD_PUNC ਪੈਗ਼ੰਬਰ\N_NN ਨੇ\PSP ਆਪਣੇ\PR_PRF ਪੈਰੋਕਾਰਾਂ\N_NN ਨੂੰ\PSP ਚੇਲੇ\N_NN ਤੋਂ\PSP ਵਧੇਰੇ\JJ ਮਹਾਨਤਾ\N_NN ਨਹੀਂ\RP_NEG ਦਿੱਤੀ\V_VM_VF |\RD_PUNC
PBRED6047	ਸ੍ਰੀ\N_NNP ਗੁਰੂ\N_NNP ਗੋਬਿੰਦ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\RP_INJ ਆਪ\PR_PRF ਖਾਲਸਾ\N_NN ਬਣਿਆ\V_VM_VF ਤੇ\PSP ਖਾਲਸੇ\N_NN ਨੂੰ\PSP ਗੁਰੂ\N_NN ਬਣਾਇਆ\V_VM_VF ।\RD_PUNC
PBRED6048	ਇਹ\PR_PRP ਗੁਰੂ\N_NN -\RD_PUNC ਚੇਲੇ\N_NN ਦਾ\PSP ਕੌਤਕ\N_NN ਵਾਹ\JJ -\RD_PUNC ਵਾਹ\JJ ਦੇ\PSP ਯੋਗ\JJ ਸੀ\V_VAUX :\RD_PUNC
PBRED6049	ਵਾਹ\JJ ਵਾਹ\JJ ਗੋਬਿੰਦ\N_NNP ਸਿੰਘ\N_NNP ਆਪੇ\PR_PRF ਗੁਰੁ\N_NN ਚੇਲਾ\N_NN ॥\RD_PUNC (\RD_SYM ਵਾਰ\N_NN 41\QT_QTC )\RD_SYM
PBRED6050	`\RD_PUNC ਬਚਿਤ੍ਰ\N_NNP ਨਾਟਕ\N_NNP `\RD_PUNC ਵਿਚ\PSP ਦਸਮੇਸ਼\N_NNP ਪਿਤਾ\N_NN ਨੇ\PSP ਆਪਣੇ\PR_PRF ਜੀਵਨ\N_NN ਦੇ\PSP ਮੂਲ\N_NN ਉਦੇਸ਼\N_NN ਬਾਰੇ\PSP ਕਈ\RB ਥਾਵਾਂ\N_NN `\RD_PUNC ਤੇ\RB ਸੰਕੇਤ\N_NN ਦਿੱਤੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED6051	ਉਹਨਾਂ\PR_PRP ਦੇ\PSP ਜੀਵਨ\N_NN ਦਾ\PSP ਮੁੱਖ\N_NN ਉਦੇਸ਼\N_NN ਦੁਸ਼ਟਾਂ\JJ ਦਾ\PSP ਨਾਸ਼\N_NN ਕਰਨਾ\V_VM_VF ਤੇ\PSP ਸੰਤਾਂ\N_NN ਨੂੰ\PSP ਉਭਾਰਨਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED6052	ਆਪਣੇ\PR_PRF ਕਲਿਆਣਕਾਰੀ\JJ ਜੀਵਨ\N_NN ਦੇ\PSP ਉਦੇਸ਼\N_NN ਤੇ\PSP ਸ਼ੁਭ\JJ -\RD_PUNC ਆਗਮਨ\N_NN ਨੂੰ\PSP ਸਪੱਸ਼ਟ\N_NN ਕਰਦਿਆਂ\V_VM_VF ਕਿਹਾ\V_VM_VF ਹੈ\V_VAUX :\RD_PUNC
PBRED6053	ਧਰਮ\N_NN ਚਲਾਵਨ\V_VM_VF ਸੰਤ\N_NN ਉਬਾਰਨ\V_VM_VF ॥\RD_PUNC
PBRED6054	ਦੁਸਟ\JJ ਸਭਨ\DM_DMQ ਕੋ\PSP ਮੂਲ\N_NN ਉਪਾਰਨ\V_VM_VF ॥\RD_PUNC (\RD_SYM ਬਚਿਤ੍ਰ\N_NNP ਨਾਟਕ\N_NNP )\RD_SYM
