ID	Value
PBAD2011	ਸਿਹਤਮੰਦ\JJ ਅਤੇ\CC_CCD ਨਰੋਈਆਂ\JJ ਗਿਰੀਆਂ\N_NN ਚੁਣ\V_VM ਕੇ\V_VM_VF ਦਵਾਈ\N_NN ਨਾਲ\PSP ਸੋਧ\V_VM ਲਉ\V_VM_VF ,\RD_PUNC ਇੱਕ\QT_QTC ਕਿਲੋ\N_NN ਗਿਰੀਆਂ\N_NN ਪਿੱਛੇ\JJ 5\QT_QTC ਗ੍ਰਾਮ\N_NN ਥੀਰਮ\N_NNP (\RD_SYM ਥਾਈਰਾਇਡ\N_NNP )\RD_SYM ਜਾਂ\CC_CCD 3\QT_QTC ਗ੍ਰਾਮ\N_NN ਇੰਡੋਫਿਲ\N_NNP ਐਮ\N_NNP -\RD_PUNC 45\QT_QTC ਵਰਤੋਂ\V_VM_VF |\RD_PUNC
PBAD2012	ਬਿਜਾਈ\N_NN ਦਾ\PSP ਸਮਾਂ\N_NN ਤੇ\CC_CCD ਢੰਗ\N_NN :\RD_PUNC ਬਰਾਨੀ\JJ ਹਾਲਤਾਂ\N_NN ਵਿੱਚ\PSP ਮੂੰਗਫਲੀ\N_NN ਦੀ\PSP ਬਿਜਾਈ\V_VM_VF ਮੌਨਸੂਨ\N_NN ਸ਼ੁਰੂ\RB ਹੋਣ\V_VM_VF ਤੇ\RB ਕਰੋ\V_VM_VF ਜਿਹੜੀ\PR_PRL ਕਿ\CC_CCS ਜੂਨ\N_NNP ਦੇ\PSP ਆਖਰੀ\JJ ਹਫ਼ਤੇ\N_NN ਜਾਂ\CC_CCD ਜੁਲਾਈ\N_NNP ਦੇ\PSP ਪਹਿਲੇ\JJ ਹਫ਼ਤੇ\N_NN ਸ਼ੁਰੂ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2013	ਜ਼ਿੰਕ\N_NNP ਦੀ\PSP ਘਾਟ\JJ :\RD_PUNC ਪੌਦੇ\N_NN ਦੇ\PSP ਉਪਰਲੇ\JJ ਅੱਧੇ\JJ ਹਿੱਸੇ\N_NN ਦੇ\PSP ਪੱਤੇ\N_NN ਛੋਟੇ\JJ ਆਕਾਰ\N_NN ਦੇ\PSP ਰਹਿ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਪੱਤਿਆਂ\N_NN ਦੇ\PSP ਰੰਗ\N_NN ਹਲਕਾ\JJ ਪੀਲਾ\JJ ਹੋ\V_VAUX ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2014	ਇਸ\DM_DMD ਸੂਰਤ\N_NN ਵਿਚ\PSP 25\QT_QTC ਕਿਲੋ\N_NN ਜ਼ਿੰਕ\N_NNP ਸਲਫੇਟ\N_NNP ਪਾਉ\V_VM_VF ,\RD_PUNC ਜ਼ਿੰਕ\N_NNP ਸਲਫੇਟ\N_NNV ਦੀ\PSP ਏਨੀ\RB ਮਿਕਦਾਰ\N_NN ਦੋ\QT_QTC -\RD_PUNC ਤਿੰਨ\QT_QTC ਸਾਲ\N_NN ਫ਼ਸਲ\N_NN ਪੈਦਾ\V_VM_VF ਕਰਨ\V_VM_VF ਲਈ\PSP ਕਾਫ਼ੀ\RB ਹੈ\V_VAUX |\RD_PUNC
PBAD2015	ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN :\RD_PUNC ਮੂੰਗਫਲੀ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਦੋ\QT_QTC ਗੋਡੀਆਂ\N_NN ਬਿਜਾਈ\N_NN ਤੋਂ\PSP 3\QT_QTC ਹਫ਼ਤੇ\N_NN ਅਤੇ\CC_CCD 6\QT_QTC ਹਫ਼ਤੇ\N_NN ਬਾਅਦ\RB ਕਰੋ\V_VM_VF ,\RD_PUNC ਗੋਡੀ\N_NN ਕਰਨ\V_VM_VF ਲਈ\PSP ਇੱਕ\QT_QTC ਪਹੀਏ\N_NN ਵਾਲੀ\PSP ਫਾਲੀ\N_NN ਵਰਤੋਂ\V_VM_VF |\RD_PUNC
PBAD2016	ਮੂੰਗਫਲੀ\N_NN ਦੀ\PSP ਬਿਜਾਈ\V_VM_VF ਦੇ\PSP ਦੋ\QT_QTC ਦਿਨਾਂ\N_NN ਦੇ\PSP ਅੰਦਰ\JJ ਦੋ\QT_QTC ਲਿਟਰ\N_NN ਲਾਸੋ\N_NNP 50\QT_QTC ਈ\N_NNP ਸੀ\N_NNP (\RD_SYM ਐਲਕਲੋਰ\N_NNP )\RD_SYM ਨੂੰ\PSP 200\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿੱਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਛਿੜਕਾਅ\V_VM_VF ਕਰ\V_VM ਦਿਉ\V_VM_VF ,\RD_PUNC ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਲਈ\PSP ਬਾਸਾਲਿਨ\N_NNP (\RD_SYM ਫਲੂਕਲੋਰਾਲਿਨ\N_NNP )\RD_SYM ਦਵਾਈ\N_NN ਵੀ\RP_RPD ਵਰਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2017	ਇੱਕ\QT_QTC ਏਕੜ\N_NN ਲਈ\PSP 600\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਦਵਾਈ\N_NN 200\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿੱਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਛਿੜਕੋ\V_VM_VF |\RD_PUNC
PBAD2018	ਫ਼ਸਲ\N_NN ਦੇ\PSP ਵਧੇਰੇ\QT_QTF ਫੁੱਲਣ\N_NN ਲਈ\PSP ਰਸਾਇਣਾਂ\N_NN ਦਾ\PSP ਛਿੜਕਾਅ\V_VM_VF :\RD_PUNC ਇੰਡੋਲ\N_NNP ਐਸਟਿਕ\N_NNP ਏਸਿਡ\N_NNP (\RD_SYM ਆਈ\N_NNP ਏ\N_NNP ਏ\N_NNP )\RD_SYM ਅਤੇ\CC_CCD ਈਥਰਲ\N_NNP (\RD_SYM ਐਗਰੋਫੋਨ\N_NNP )\RD_SYM ਦਾ\PSP ਤਰਤੀਬਵਾਰ\N_NN ਛਿੜਕਾਅ\V_VM_VF ਕਰਨ\V_VM_VF ਨਾਲ\PSP ਮੂੰਗਫਲੀ\N_NN ਦਾ\PSP ਝਾੜ\N_NN ਵੱਧਦਾ\JJ ਹੈ\V_VAUX |\RD_PUNC
PBAD2019	ਅੱਧਾ\JJ ਗ੍ਰਾਮ\N_NN ਆਈ\N_NNP ਏ\N_NNP ਏ\N_NNP ਪ੍ਰਤੀ\PSP ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਨਾਲ\PSP ਪਹਿਲਾਂ\RB ਥੋੜ੍ਹੀ\JJ ਜਿਹੀ\RB ਅਲਕੋਹਲ\N_NNP ਸਪਰਿਟ\N_NNP (\RD_SYM 4\QT_QTC -\RD_PUNC 5\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN )\RD_SYM ਵਿੱਚ\PSP ਘੋਲੋ\V_VM_VF ਅਤੇ\CC_CCD ਫਿਰ\RB 100\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿੱਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਬਿਜਾਈ\N_NN ਤੋਂ\PSP 40\QT_QTC ਦਿਨਾਂ\N_NN ਬਾਅਦ\RB ਛਿੜਕੋ\V_VM_VF |\RD_PUNC
PBAD2020	ਸਿੰਚਾਈ\N_NN :\RD_PUNC ਮੌਸਮੀ\N_NN ਵਰਖਾ\N_NN ਅਨੁਸਾਰ\PSP 2\QT_QTC ਜਾਂ\CC_CCD 3\QT_QTC ਪਾਣੀ\N_NN ਜ਼ਰੂਰੀ\RB ਹਨ\V_VAUX ,\RD_PUNC ਜੇਕਰ\CC_CCS ਵਰਖਾ\N_NN ਦਾ\PSP ਪਾਣੀ\N_NN ਪੂਰਾ\JJ ਨਾ\RP_NEG ਹੋਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਪਹਿਲਾ\QT_QTO ਪਾਣੀ\N_NN ਫੁੱਲ\N_NN ਪੈਣ\V_VM_VF ਸਮੇਂ\N_NN ਲਾਉ\V_VM_VF |\RD_PUNC
PBAD2021	ਗੱਠੀਆਂ\N_NN ਦੇ\PSP ਵਾਧੇ\JJ ਲਈ\PSP ਗੱਠੀਆਂ\N_NN ਪੈਣ\V_VM_VF ਸਮੇਂ\N_NN ਮੌਨਸੂਨ\N_NN ਅਨੁਸਾਰ\PSP ਇੱਕ\QT_QTC ਜਾਂ\CC_CCD ਦੋ\QT_QTC ਪਾਣੀ\N_NN ਹੋਰ\DM_DMQ ਲਾਉ\V_VM_VF |\RD_PUNC
PBAD2022	ਮੂੰਗਫਲੀ\N_NN ਦੀ\PSP ਪੁਟਾਈ\V_VM_VF ਠੀਕ\JJ ਹੋ\V_VAUX ਸਕੇ\V_VM_VF ਇਸ\RB ਲਈ\RB ਪੁਟਾਈ\V_VM_VF ਤੋਂ\PSP ਕੁੱਝ\DM_DMQ ਦਿਨ\N_NN ਪਹਿਲਾਂ\RB ਇੱਕ\QT_QTC ਪਾਣੀ\N_NN ਹੋਰ\DM_DMQ ਲਾਉ\V_VM_VF ,\RD_PUNC ਇਸ\DM_DMD ਪਾਣੀ\N_NN ਦਾ\PSP ਲਾਭ\JJ ਮੂੰਗਫਲੀ\N_NN ਪਿੱਛੋਂ\RB ਬੀਜੀ\V_VM_VF ਜਾਣ\V_VM_VF ਵਾਲੀ\PSP ਫ਼ਸਲ\N_NN ਜਾਂ\CC_CCD ਕਿਸੇ\DM_DMQ ਹੋਰ\DM_DMQ ਹਾੜ੍ਹੀ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਹੋਵੇਗਾ\V_VM_VF |\RD_PUNC
PBAD2023	ਫ਼ਸਲ\N_NN ਦੀ\PSP ਪੁਟਾਈ\V_VM_VF ਅਤੇ\CC_CCD ਝੜ੍ਹਾਈ\V_VM_VF :\RD_PUNC ਸਾਉਣੀ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਆਮ\JJ ਕਰਕੇ\V_VM_VF ਨਵੰਬਰ\N_NNP ਦੇ\PSP ਸ਼ੁਰੂ\JJ ਵਿੱਚ\PSP ਪੱਕ\JJ ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2024	ਫ਼ਸਲ\N_NN ਦੇ\PSP ਪੱਕਣ\V_VM_VF ਦੀ\PSP ਨਿਸ਼ਾਨੀ\N_NN ਇਹ\PR_PRP ਹੈ\V_VAUX ਕਿ\CC_CCS ਸਾਰੀ\QT_QTF ਫ਼ਸਲ\N_NN ਇਕਸਾਰ\N_NN ਪੀਲੀ\JJ ਹੋ\V_VAUX ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਪੁਰਾਣੇ\JJ ਪੱਤੇ\N_NN ਝੜ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD2025	ਮੂੰਗਫਲੀ\N_NN ਪੁੱਟਣ\V_VM_VF ਲਈ\PSP ਟਰੈਕਟਰ\N_NN ਨਾਲ\PSP ਚੱਲਣ\V_VM_VF ਵਾਲੀ\PSP ਮਸ਼ੀਨ\N_NN ਦੀ\PSP ਵਰਤੋਂ\V_VM_VF ਕਰੋ\V_VM_VF |\RD_PUNC
PBAD2026	ਇਸ\DM_DMD ਪਿੱਛੋਂ\JJ ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਇੱਕ\QT_QTC ਥਾਂ\N_NN ਇਕੱਠੀ\N_NN ਕਰਕੇ\V_VM_VF ਰੋਜ਼ਾਨਾ\RB ਦੋ\QT_QTC -\RD_PUNC ਤਿੰਨ\QT_QTC ਵਾਰ\N_NN ,\RD_PUNC 2\QT_QTC -\RD_PUNC 3\QT_QTC ਦਿਨਾਂ\N_NN ਲਈ\PSP ਤਰੰਗਲੀ\N_NNP ਨਾਲ\PSP ਝਾੜਦੇ\V_VM_VF ਰਹੋ\V_VM_VF ਅਤੇ\CC_CCD ਟਾਂਗਰ\N_NNP ਨਾਲੋਂ\PSP ਗੱਠੀਆਂ\N_NN ਅਤੇ\CC_CCD ਪੱਤੇ\N_NN ਵੱਖ\N_NN ਕਰ\V_VM ਲਉ\V_VM_VF |\RD_PUNC
PBAD2027	ਖਾਲਸ\JJ ਬੀਜ\N_NN ਤਿਆਰ\N_NN ਕਰਨਾ\V_VM_VF :\RD_PUNC ਫ਼ਸਲ\N_NN ਵਿਚੋਂ\PSP ਹੋਰ\DM_DMQ ਕਿਸਮਾਂ\N_NN ਦੇ\PSP ਬੂਟੇ\N_NN ਦਿਉ\V_VM_VF ਜਦੋਂ\PR_PRL ਕਿ\CC_CCS ਫ਼ਸਲ\N_NN ਨੇ\PSP ਪੂਰਾ\JJ ਵਾਧਾ\JJ ਕਰ\V_VM ਲਿਆ\V_VM_VF ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਇਹ\PR_PRP ਕੰਮ\N_NN ਪੁਟਾਈ\V_VM_VF ਵੇਲੇ\N_NN ਕਰੋ\V_VM_VF |\RD_PUNC
PBAD2028	ਤੇਲਾ\N_NNP (\RD_SYM Aphid\RD_RDF )\RD_SYM :\RD_PUNC ਘੱਟ\JJ ਮੀਂਹ\N_NN ਪੈਣ\V_VM_VF ਦੀ\PSP ਸੂਰਤ\N_NN ਵਿਚ\PSP ਇਸ\PR_PRP ਕੀੜੇ\N_NN ਦਾ\PSP ਹਮਲਾ\N_NN ਬਹੁਤ\DM_DMQ ਗੰਭੀਰ\JJ ਹੋ\V_VAUX ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2029	ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਵੱਧ\JJ ਰਹੇ\V_VM_VF ਬੂਟਿਆਂ\N_NN ਦਾ\PSP ਰਸ\N_NN ਚੂਸ\V_VM ਕੇ\V_VM_VNF ਕਮਜ਼ੋਰ\JJ ਕਰ\V_VM ਦੇਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2030	ਇਸ\DM_DMD ਦੀ\PSP ਰੋਕਥਾਮ\N_NN 250\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਮੈਲਾਥੀਆਨ\N_NNP 50\QT_QTC ਈ\N_NNP ਸੀ\N_NNP ਜਾਂ\CC_CCD 150\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਰੋਗਰ\N_NNP 30\QT_QTC ਈ\N_NNP ਸੀ\N_NNP ਜਾਂ\CC_CCD 150\QT_QTC ਮਿਲੀਲਿਟਰ\N_NN ਮੈਟਾਸਿਸਟਾਕਸ\N_NNP 25\QT_QTC ਈ\N_NNP ਸੀ\N_NNP ਨੂੰ\PSP 80\QT_QTC ਲਿਟਰ\N_NN ਪਾਣੀ\N_NN ਵਿੱਚ\PSP ਘੋਲ\V_VM ਕੇ\V_VM_VNF ਪ੍ਰਤੀ\PSP ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਨਾਲ\PSP ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2031	ਚਿੱਟੀ\JJ ਸੂੰਡੀ\N_NN (\RD_SYM White\RD_RDF grub\RD_RDF )\RD_SYM :\RD_PUNC ਇਹ\PR_PRP ਕੀੜੇ\N_NN ਨੇੜੇ\RB -\RD_PUNC ਤੇੜੇ\RB ਦੇ\PSP ਦਰਖਤਾਂ\N_NN ਜਿਵੇਂ\RP_CL ਕਿ\CC_CCS ਬੇਰ\RP_CL ,\RD_PUNC ਅਮਰੂਦ\RP_CL ,\RD_PUNC ਰੁਕਮੰਜਨੀ\RP_CL ,\RD_PUNC ਅੰਗੂਰਾਂ\RP_CL ਦੀਆਂ\PSP ਵੇਲਾਂ\N_NN ਅਤੇ\CC_CCD ਬਾਦਾਮ\RP_CL ਆਦਿ\RP_CL ਉੱਤੇ\RB ਇਕੱਠੇ\N_NN ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਇਨ੍ਹਾਂ\PR_PRP ਦੇ\PSP ਪੱਤੇ\N_NN ਖਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD2032	ਬਿਜਾਈ\N_NN ਸਮੇਂ\N_NN ਜਾਂ\CC_CCD ਪਹਿਲਾਂ\RB 4\QT_QTC ਕਿਲੋ\N_NN ਥਿਮਟ\N_NNP 10\QT_QTC ਜੀ\N_NNP (\RD_SYM ਫੋਰੇਟ\N_NNP )\RD_SYM ਜਾਂ\CC_CCD 13\QT_QTC ਕਿਲੋ\N_NN ਫਿਊਰਾਡਾਨ\N_NNP ਜੀ\N_NNP ਪ੍ਰਤੀ\PSP ਏਕੜ\N_NN ਮਿੱਟੀ\N_NN ਵਿੱਚ\PSP ਮਿਲਾਉ\V_VM_VF |\RD_PUNC
PBAD2033	ਕੁਤਰਾ\N_NN (\RD_SYM Hairy\N_NN caterpillar\N_NN )\RD_SYM :\RD_PUNC ਕਈ\DM_DMQ ਵਾਰ\N_NN ਇਹ\PR_PRP ਕੀੜਾ\N_NN ਫ਼ਸਲ\N_NN ਉੱਪਰ\RB ਬਹੁਤ\QT_QTF ਬੁਰੀ\JJ ਤਰ੍ਹਾਂ\PSP ਹਮਲਾ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD2034	ਬੀਜ\N_NN ਦਾ\PSP ਗਲਣਾ\V_VM_VF (\RD_SYM Seed\RD_RDF rot\RD_RDF )\RD_SYM :\RD_PUNC ਗਿੱਚੀ\N_NN ਦਾ\PSP ਗਲਣਾ\V_VM_VF ਅਤੇ\CC_CCD ਟਿੱਕਾ\N_NN ਬੀਮਾਰੀ\N_NN ਜਾਂ\CC_CCD ਪੱਤਿਆਂ\N_NN ਉੱਪਰ\RB ਧੱਬਿਆਂ\N_NN ਦਾ\PSP ਰੋਗ\N_NN ਉੱਲੀ\N_NN ਕਰਕੇ\V_VM_VF ਪੈਦਾ\V_VM_VF ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD2035	ਬੀਜ\N_NN ਸਿਹਤਮੰਦ\JJ ਅਤੇ\CC_CCD ਬੀਮਾਰੀ\N_NN ਰਹਿਤ\RP_NEG ਵਰਤੋ\V_VM_VF |\RD_PUNC
