ID	Value
PBAD11011	ਪ੍ਰੰਤੂ\CC_CCS ਫਿਰ\N_NN ਵੀ\RP_RPD ਇਸ\N_NN ਦੇ\PSP ਬੂਟੇ\N_NN ਅਗਸਤ-ਸਤੰਬਰ\N_NN ਵਿੱਚ\N_NN ਹੀ\RP_RPD ਲਗਾਉਣੇ\V_VM ਚਾਹੀਦੇ\N_NN ਹਨ,\V_VAUX ਜਦੋਂ\CC_CCS ਕਿ\CC_CCS ਮੌਸਮ\N_NN ਕਾਫ਼ੀ\JJ ਹੱਦ\N_NN ਤੱਕ\PSP ਠੰਢਾ\N_NN ਹੋ\V_VM ਜਾਂਦਾ\N_NN ਹੈ।\V_VAUX
PBAD11012	ਇਹ\PR_PRL ਫ਼ਲ\N_NN ਸੋਕਾ\N_NN ਸਹਿ\N_NN ਲੈਂਦਾ\N_NN ਹੈ।\V_VAUX
PBAD11013	ਫਿਰ\N_NN ਵੀ\RP_RPD ਜੇਕਰ\CC_CCS ਬਾਗ\N_NN ਦੀ\PSP ਸਮੇਂ\N_NN ਸਿਰ\N_NN ਸਿੰਚਾਈ\N_NN ਹੁੰਦੀ\V_VM ਰਹੇ\V_VAUX ਤਾਂ\CC_CCS ਬਹੁਤ\RP_INTF ਵਧੀਆ\JJ ਨਤੀਜੇ\V_VM ਨਿੱਕਲਦੇ\V_VAUX ਹਨ।\V_VAUX
PBAD11014	ਫ਼ਲ\N_NN ਲੱਗਣ\N_NN ਤੋਂ\PSP ਪੱਕਣ\N_NN ਤੱਕ\PSP (ਨਵੰਬਰ\N_NN ਤੋਂ\PSP ਮਾਰਚ)\N_NN ਤਿੰਨ\QT_QTC ਤੋਂ\PSP ਚਾਰ\QT_QTC ਸਿੰਚਾਈਆਂ\N_NN ਦੀ\PSP ਸਿਫਾਰਿਸ਼\N_NN ਕੀਤੀ\N_NN ਜਾਂਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11015	ਰੂੜੀ\N_NN ਦੀ\PSP ਸਾਰੀ\N_NN ਖਾਦ\N_NN ਨੂੰ\PSP ਫਾਸਫੋਰਸ\N_NN ਤੇ\CC_CCD ਪੋਟਾਸ਼\N_NN ਨਾਲ\PSP ਸਤੰਬਰ\N_NN ਦੇ\PSP ਮਹੀਨੇ\N_NN ਵਿੱਚ\PSP ਪਾ\V_VM ਦਿਉ।\V_VAUX
PBAD11016	ਅੱਧੀ\QT_QTC ਨਾਈਟ੍ਰੋਜਨ\N_NN ਖਾਦ\N_NN ਅਕਤੂਬਰ\N_NNP ਦੇ\PSP ਮਹੀਨੇ\N_NN ਅਤੇ\CC_CCD ਬਾਕੀ\N_NN ਦੀ\PSP ਅੱਧੀ\QT_QTC ਖਾਦ\N_NN ਜਨਵਰੀ-ਫਰਵਰੀ\N_NNP ਵਿੱਚ\N_NN ਜਦੋਂ\PR_PRL ਬੂਟਿਆਂ\N_NN ਤੇ\PSP ਫ਼ਲ\N_NN ਲੱਗਿਆ\N_NN ਹੋਵੇ,\N_NN ਪਾ\V_VM ਦੇਣੀ\V_VM ਚਾਹੀਦੀ\V_VAUX ਹੈ।\V_VAUX
PBAD11017	ਲੁਕਾਠ\N_NN ਦੇ\PSP ਦਰਖਤਾਂ\N_NN ਨੂੰ\PSP ਤੀਸਰੇ\QT_QTO ਸਾਲ\N_NN ਫ਼ਲ\N_NN ਲੱਗਣਾ\N_NN ਸ਼ੁਰੂ\N_NN ਹੋ\V_VAUX ਜਾਂਦਾ\V_VAUX ਹੈ।\V_VAUX
PBAD11018	ਹਰੇ\N_NN ਅਤੇ\CC_CCD ਕੱਚੇ\N_NN ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਨਹੀਂ\RP_NEG ਤੋੜਨਾ\V_VM ਚਾਹੀਦਾ।\V_VAUX
PBAD11019	ਆਮ\N_NN ਤੌਰ\N_NN ਤੇ\PSP ਗੁੱਛਿਆਂ\N_NN ਵਿੱਚ\PSP ਲੱਗੇ\N_NN ਫ਼ਲ\N_NN ਇੱਕਸਾਰ\N_NN ਪੱਕਦੇ\V_VM ਹਨ।\V_VAUX
PBAD11020	ਇਸ\N_NN ਲਈ\PSP ਸਾਰਾ\QT_QTF ਗੁੱਛਾ\N_NN ਇਕੱਠਾ\N_NN ਹੀ\RP_RPD ਤੋੜੋ।\V_VM
PBAD11021	ਪੌਦੇ\N_NN ਨਾਲੋਂ\PSP ਹੱਥ\N_NN ਨਾਲ\PSP ਇਕੱਲਾ-ਇਕੱਲਾ\N_NN ਫ਼ਲ\N_NN ਕਦੇ\N_NN ਨਾ\RP_NEG ਤੋੜੋ।\V_VM
PBAD11022	ਹਮੇਸ਼ਾ\N_NN ਕਲਿੱਪਰ\N_NN ਦੀ\PSP ਵਰਤੋਂ\N_NN ਕਰੋ।\N_NN
PBAD11023	ਇੱਕ\QT_QTC ਲੁਕਾਠ\N_NN ਦੇ\PSP ਦਰਖਤ\N_NN ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 16\QT_QTC ਕਿਲੋ\JJ ਹੁੰਦਾ\N_NN ਹੈ\V_VAUX ਜਦਕਿ\CC_CCS ਚੰਗੀ\N_NN ਤਰ੍ਹਾਂ\N_NN ਸੰਭਾਲ\N_NN ਕੀਤੇ\N_NN ਦਰਖਤਾਂ\N_NN ਤੋਂ\PSP 40\QT_QTC ਕਿਲੋ\JJ ਤੱਕ\PSP ਫ਼ਲ\N_NN ਦੀ\PSP ਪ੍ਰਾਪਤੀ\V_VM ਹੋ\V_VM ਜਾਂਦੀ\V_VAUX ਹੈ।\V_VAUX
PBAD11024	ਦਰਜਾ-ਬੰਦੀ:\N_NN ਪੈਕਿੰਗ\V_VM ਕਰਨ\N_NN ਤੋਂ\PSP ਪਹਿਲਾਂ\QT_QTO ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਦੋ\QT_QTC ਸ਼੍ਰੇਣੀਆਂ\N_NN ਵਿੱਚ\PSP ਦਰਜਾ-ਬੰਦੀ\V_VM ਕਰਨੀ\N_NN ਚਾਹੀਦੀ\V_VAUX ਹੈ।\V_VAUX
PBAD11025	ਲੰਬੇ\N_NN ਆਕਾਰ\N_NN ਦੇ\PSP ਤਾਜ਼ੇ\N_NN ਫ਼ਲ\N_NN ਇੱਕ\QT_QTC ਡੱਬੇ\N_NN ਵਿੱਚ\PSP ਅਤੇ\CC_CCD ਬਾਕੀ\QT_QTF ਦੇ\PSP ਮੰਡੀ\N_NN ਯੋਗ\N_NN ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਦੂਸਰੇ\QT_QTO ਡੱਬਿਆਂ\N_NN ਵਿੱਚ\PSP ਭਰਨਾ\V_VM ਚਾਹੀਦਾ\V_VAUX ਹੈ।\V_VAUX
PBAD11026	ਫ਼ਲਾਂ\N_NN ਨਾਲ\PSP ਲੱਗੀਆਂ\N_NN ਵਾਧੂ\N_NN ਡੰਡੀਆਂ\N_NN ਕੱਟ\N_NN ਦੇਣੀਆਂ\N_NN ਚਾਹੀਦੀਆਂ\V_VM ਹਨ।\V_VAUX
PBAD11027	ਰਗੜੇ\N_NN ਹੋਏ,\V_VAUX ਫਿੱਸੇ\N_NN ਅਤੇ\CC_CCD ਸੁੰਗੜੇ\N_NN ਹੋਏ,\V_VAUX ਇਕੱਲੇ-ਇਕੱਲੇ\N_NN ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਕੱਢ\N_NN ਦੇਣਾ\N_NN ਚਾਹੀਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11028	ਪੈਕਿੰਗ:\N_NN ਹਰ\N_NN ਇੱਕ\QT_QTC ਡੱਬੇ\N_NN ਥੱਲੇ\JJ ਅਖਬਾਰੀ\N_NN ਕਾਗਜ਼\N_NN ਰੱਖ\N_NN ਕੇ\PSP ਅਤੇ\CC_CCD ਕਾਗਜ਼\N_NN ਦੀਆਂ\PSP ਕਾਤਰਾਂ\N_NN ਦਾ\PSP ਗੱਦਾ\N_NN ਬਣਾ\N_NN ਕੇ\PSP ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਡੱਬਿਆਂ\N_NN ਵਿੱਚ\PSP ਭਰਨਾ\V_VM ਚਾਹੀਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11029	ਜੇਕਰ\CC_CCS ਫ਼ਲ\N_NN ਨਜ਼ਦੀਕ\N_NN ਦੀ\PSP ਮੰਡੀ\N_NN ਵਿੱਚ\PSP ਹੀ\RP_RPD ਭੇਜਣੇ\N_NN ਹੋਣ\V_VM ਤਾਂ\CC_CCS 14\QT_QTC ਕਿਲੋ\JJ ਦੇ\PSP ਲੱਕੜ\N_NN ਦੇ\PSP ਡੱਬਿਆਂ\N_NN ਦੀ\PSP ਵਰਤੋਂ\N_NN ਕਰਨੀ\V_VM ਚਾਹੀਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11030	ਪਪੀਤਾ\N_NN ਘਰਾਂ\N_NN ਦੇ\PSP ਪਿਛਵਾੜਿਆਂ\N_NN ਅਤੇ\CC_CCD ਬਗੀਚਿਆਂ\N_NN ਵਿੱਚ\PSP ਲਗਾਉਣ\N_NN ਲਈ\PSP ਢੁੱਕਵਾਂ\N_NN ਫ਼ਲ\N_NN ਹੈ।\V_VAUX
PBAD11031	ਇਸ\DM_DMR ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਜ਼ਿਆਦਾਤਰ\N_NN ਬਾਗਾਂ\N_NN ਵਿੱਚ\PSP ਫਿੱਲਰ\N_NN ਬੂਟੇ\N_NN ਦੇ\PSP ਤੌਰ\N_NN ਤੇ\PSP ਅਤੇ\CC_CCD ਸੁਰੱਖਿਅਤ\N_NN ਹਾਲਾਤਾਂ\N_NN ਵਿੱਚ\PSP ਇੱਕ\QT_QTC ਮੁੱਖ\N_NN ਫ਼ਸਲ\N_NN ਵੱਜੋਂ\N_NN ਕੀਤੀ\V_VM ਜਾਂਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11032	ਪਪੀਤਾ\N_NN ਛੇਤੀ\N_NN ਵਾਧੇ\N_NN ਵਾਲਾ\N_NN ਬੂਟਾ\N_NN ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਲਗਾਉਣ\V_VM ਤੋਂ\PSP 8-10\QT_QTC ਮਹੀਨਿਆਂ\N_NN ਵਿੱਚ\PSP ਫ਼ਲ\N_NN ਦੇਣਾ\N_NN ਸ਼ੁਰੂ\N_NN ਕਰ\V_VM ਦਿੰਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11033	ਇਹ\DM_DMR ਵਿਟਾਮਿਨ,\N_NN ਧਾਤਾਂ\N_NN ਅਤੇ\CC_CCD ਇੰਨਜ਼ਾਈਮ\N_NN ਦਾ\PSP ਉੱਤਮ\N_NN ਸੋਮਾ\N_NN ਹੈ।\V_VAUX
PBAD11034	ਪਪੀਤੇ\N_NN ਵਿੱਚ\PSP 2500\QT_QTC ਅੰਤਰਰਾਸ਼ਟਰੀ\N_NN ਯੂਨਿਟ\N_NN ਵਿਟਾਮਿਨ\N_NN ਏ,\N_NN 85\QT_QTC ਮਿਲੀਗ੍ਰਾਮ\N_NN ਪ੍ਰਤੀ\N_NN 100\QT_QTC ਗ੍ਰਾਮ\N_NN ਫ਼ਲ\N_NN ਦਾ\PSP ਗੁੱਦਾ,\N_NN ਵਿਟਾਮਿਨ\N_NN ‘ਸੀ’\N_NN ਹੁੰਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11035	ਇਸ\DM_DMR ਦੇ\PSP ਫ਼ਲ\N_NN ਵਿੱਚ\PSP ਕੀਮਤੀ\N_NN ਇੰਨਜ਼ਾਈਮ\N_NN ਹੁੰਦਾ\V_VM ਹੈ\V_VAUX ਜਿਹੜਾ\PR_PRL ਕਿ\CC_CCS ਪ੍ਰੋਟੀਨ\N_NN ਦੀ\PSP ਬਹੁਤਾਤ\N_NN ਵਾਲੇ\N_NN ਭੋਜਨ\N_NN ਨੂੰ\PSP ਪਚਾਉਣ\N_NN ਵਿੱਚ\PSP ਮਦਦ\N_NN ਕਰਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11036	ਪਪੀਤਾ\N_NN ਗਰਮ\N_NN ਅਤੇ\CC_CCD ਤਰ\N_NN ਇਲਾਕੇ\N_NN ਦਾ\PSP ਫ਼ਲ\N_NN ਹੈ।\V_VAUX
PBAD11037	ਇਸ\DM_DMR ਨੂੰ\PSP ਗਰਮ\N_NN ਅਤੇ\CC_CCD ਸਿੱਲ੍ਹਾ\N_NN ਮੌਸਮ\N_NN ਚਾਹੀਦਾ\V_VM ਹੈ\V_VAUX ਤੇ\CC_CCD ਇਸ\DM_DMR ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਸਮੁੰਦਰ\N_NN ਦੇ\PSP ਤਲ\N_NN ਤੋਂ\PSP 1000\QT_QTC ਮੀਟਰ\N_NN ਦੀ\PSP ਉੱਚਾਈ\N_NN ਤੱਕ\PSP ਕੀਤੀ\N_NN ਜਾ\V_VM ਸਕਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11038	ਇਸ\DM_DMR ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਸਾਰੇ\N_NN ਪੰਜਾਬ\N_NN ਅਤੇ\CC_CCD ਉੱਤਰੀ\N_NN ਭਾਰਤ\N_NNP ਦੇ\PSP ਮੈਦਾਨੀ\N_NN ਇਲਾਕਿਆਂ\N_NN ਵਿੱਚ\PSP ਸਫ਼ਲਤਾ\N_NN ਪੂਰਵਕ\N_NN ਕੀਤੀ\PSP ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ।\V_VAUX
PBAD11039	ਪਪੀਤਾ\N_NN ਕੋਰੇ\N_NN ਅਤੇ\CC_CCD ਜ਼ਮੀਨ\N_NN ਵਿੱਚ\PSP ਖੜ੍ਹੇ\N_NN ਪਾਣੀ\N_NN ਨੂੰ\PSP ਬਿਲਕੁਲ\QT_QTF ਨਹੀੰ\RP_NEG ਸਹਾਰ\N_NN ਸਕਦਾ।\V_VM
PBAD11040	ਇਸ\DM_DMR ਲਈ\PSP ਇਸ\DM_DMR ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਕੋਰਾ\N_NN ਰਹਿਤ\N_NN ਇਲਾਕਿਆਂ\N_NN ਵਿੱਚ\PSP ਚੰਗੇ\JJ ਜਲ\N_NN ਨਿਕਾਸ\N_NN ਵਾਲੀਆਂ\PSP ਜ਼ਮੀਨਾਂ\N_NN ਤੇ\PSP ਕਰਨੀ\V_VM ਚਾਹੀਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11041	ਛੋਟੇ\N_NN ਬੂਟਿਆਂ\N_NN ਨੂੰ\PSP ਚੰਗੀ\JJ ਤਰ੍ਹਾਂ\PSP ਢੱਕ\N_NN ਕੇ\PSP ਕੋਰੇ\N_NN ਤੋਂ\PSP ਬਚਾਉਣਾ\N_NN ਜ਼ਰੂਰੀ\N_NN ਹੈ।\V_VAUX
PBAD11042	ਇਨ੍ਹਾਂ\DM_DMR ਨੂੰ\PSP ਪਲਾਸਟਿਕ\N_NN ਦੇ\PSP ਲਿਫਾਫਿਆਂ,\N_NN ਸਰਕੰਡਾ,\N_NN ਪਰਾਲੀ\N_NN ਦੀਆਂ\N_NN ਕੁੱਲੀਆਂ\N_NN ਜਾਂ\CC_CCD ਕਿਸੇ\N_NN ਹੋਰ\N_NN ਚੀਜ਼\N_NN ਨਾਲ\PSP ਨਵੰਬਰ\N_NN ਤੋਂ\PSP ਫਰਵਰੀ\N_NN ਤੱਕ\PSP ਢੱਕ\N_NN ਕੇ\N_NN ਕੋਰੇ\N_NN ਤੋਂ\PSP ਬਚਾਉਣਾ\N_NN ਚਾਹੀਦਾ\N_NN ਹੈ।\V_VAUX
PBAD11043	ਪੂਸਾ\N_NN ਡਲੀਸ਼ੀਅਸ:\N_NN ਇਹ\DM_DMR ਦਰਮਿਆਨੇ\N_NN ਵਾਧੇ\N_NN ਵਾਲੀ\PSP ਕਿਸਮ\N_NN ਹੈ\V_VAUX ਜੋ\PR_PRL ਕਿ\CC_CCS 210\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਉੱਚੀ\N_NN ਹੁੰਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11044	ਇਸ\DM_DMR ਕਿਸਮ\N_NN ਨੂੰ\PSP ਜ਼ਮੀਨ\N_NN ਤੋਂ\PSP 110\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਉੱਚਾਈ\N_NN ਤੇ\PSP ਫ਼ਲ\N_NN ਲੱਗਣੇ\N_NN ਸ਼ੁਰੂ\N_NN ਹੋ\V_VM ਜਾਂਦੇ\V_VM ਹਨ।\V_VAUX
PBAD11045	ਫ਼ਲ\N_NN ਦਰਮਿਆਨੇ\N_NN ਤੋਂ\PSP ਵੱਡੇ\N_NN ਆਕਾਰ\N_NN ਦੇ,\PSP ਅੰਡਾਕਾਰ\N_NN ਜਾਂ\CC_CCD ਲੰਬੂਤਰੇ\N_NN ਹੁੰਦੇ\V_VM ਹਨ।\V_VAUX
PBAD11046	ਫ਼ਲ\N_NN ਦਾ\PSP ਗੁੱਦਾ\N_NN ਮੋਟਾ,\JJ ਗੂੜ੍ਹਾ\JJ ਸੰਤਰੀ\JJ ਰੰਗ\N_NN ਦਾ,\PSP ਭਰਪੂਰ\N_NN ਸੁਗੰਧੀ\RB ਵਾਲਾ\N_NN ਅਤੇ\CC_CCD ਸੁਆਦੀ\RB ਹੁੰਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11047	ਇਸ\DM_DMR ਵਿੱਚ\PSP ਮਿਠਾਸ\JJ 8-10\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਹੁੰਦੀ\V_VM ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇੱਕ\QT_QTC ਬੂਟੇ\N_NN ਤੋਂ\PSP ਔਸਤਨ\N_NN 46\QT_QTC ਕਿਲੋ\JJ ਫ਼ਲ\N_NN ਮਿਲ\N_NN ਜਾਂਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11048	ਪੂਸਾ\N_NN ਡਵਾਰਫ਼:\N_NN ਇਹ\DM_DMR ਮਧਰੀ\N_NN ਕਿਸਮ\N_NN ਹੈ\V_VAUX ਜਿਸ\PR_PRL ਦੇ\PSP ਪੌਦੇ\N_NN ਦੀ\PSP ਉੱਚਾਈ\N_NN 165\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਹੁੰਦੀ\V_VM ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇਸ\DM_DMR ਦੇ\PSP ਬੂਟੇ\N_NN ਤੇ\PSP ਨਰ\N_NN ਤੇ\PSP ਮਾਦਾ\N_NN ਦੋਨੋਂ\QT_QTF ਤਰ੍ਹਾਂ\N_NN ਦੇ\PSP ਫੁੱਲ\N_NN ਲੱਗਦੇ\V_VM ਹਨ|\V_VAUX
PBAD11049	ਇਸ\DM_DMR ਨੂੰ\PSP ਜ਼ਮੀਨ\N_NN ਤੋਂ\PSP 100\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਦੀ\PSP ਉੱਚਾਈ\JJ ਤੋਂ\PSP ਫ਼ਲ\N_NN ਲੱਗਣੇ\N_NN ਸ਼ੁਰੂ\N_NN ਹੋ\V_VM ਜਾਂਦੇ\V_VM ਹਨ।\V_VAUX
PBAD11050	ਫ਼ਲਾਂ\N_NN ਦਾ\PSP ਆਕਾਰ\N_NN ਦਰਮਿਆਨਾ,\N_NN ਸ਼ਕਲ\N_NN ਅੰਡਾਕਾਰ,\N_NN ਗੁੱਦਾ\N_NN ਸੰਤਰੀ\JJ ਰੰਗ\N_NN ਦਾ\PSP ਜਿਸ\PR_PRL ਵਿੱਚ\PSP 8.9\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਮਿਠਾਸ\JJ ਹੁੰਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11051	ਇਹ\DM_DMR ਕਿਸਮ\N_NN ਡਿੱਗਦੀ\N_NN ਨਹੀ\RP_NEG ਅਤੇ\CC_CCD ਸਰਦੀ\N_NN ਵੀ\RP_RPD ਸਹਿ\N_NN ਲੈਂਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11052	ਇੱਕ\QT_QTC ਬੂਟੇ\N_NN ਤੋਂ\PSP ਤਕਰੀਬਨ\N_NN 35\QT_QTC ਕਿਲੋ\JJ ਫ਼ਲ\N_NN ਪੈਦਾ\V_VM ਹੁੰਦਾ\V_VM ਹੈ।\V_VAUX
PBAD11053	ਇਹ\DM_DMR ਕਿਸਮ\N_NN ਘਰ-ਬਗੀਚੀ\N_NN ਲਈ\PSP ਵੀ\RP_RPD ਬਹੁਤ\JJ ਢੁੱਕਵੀਂ\N_NN ਹੈ।\V_VAUX
PBAD11054	ਪੰਜਾਬ\N_NN ਸਵੀਟ:\N_NN ਇਹ\DM_DMR ਦੋ\QT_QTC ਲਿੰਗੀ\N_NN (ਜਿਸ\PR_PRL ਦੇ\PSP ਇਕੋ\QT_QTC ਬੂਟੇ\N_NN ਤੇ\PSP ਦੋਨੋ\N_NN ਨਰ\N_NN ਅਤੇ\CC_CCD ਮਾਦਾ\N_NN ਫੁੱਲ\N_NN ਹੁੰਦੇ\V_VM ਹਨ)\V_VAUX ਕਿਸਮ\N_NN ਹੈ।\V_VAUX
PBAD11055	ਇਸ\DM_DMR ਦੇ\PSP ਪੌਦੇ\N_NN ਦੀ\PSP ਉੱਚਾਈ\JJ 190\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਹੁੰਦੀ\V_VM ਹੈ।\V_VAUX
PBAD11056	ਇਸ\DM_DMR ਨੂੰ\PSP ਜ਼ਮੀਨ\N_NN ਦੇ\PSP ਧਰਾਤਲ\N_NN ਤੋਂ\PSP 103\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਦੀ\PSP ਉੱਚਾਈ\JJ ਤੇ\PSP ਫ਼ਲ\N_NN ਲੱਗਣੇ\N_NN ਸ਼ੁਰੂ\N_NN ਹੋ\V_VM ਜਾਂਦੇ\V_VM ਹਨ।\V_VAUX
