ID	Value
PBSPD4011	25\QT_QTC ਜੂਨ\N_NNP ਫੀਫਾ\N_NNP ਵਿਸ਼ਵ\N_NNP ਕੱਪ\N_NNP ਦੇ\PSP ਗਰੁੱਪ-ਐਫ਼\N_NN ਦੇ\PSP ਖੇਡੇ\V_VM_VF ਗਏ\V_VM_VF ਮੈਚ\N_NN `ਚ\PSP ਬੋਸਨੀਆ\N_NNP ਨੇ\PSP ਈਰਾਨ\N_NNP ਨੂੰ\PSP 2-0\QT_QTC ਨਾਲ\PSP ਹਰਾ\V_VM_VF ਦਿੱਤਾ\V_VM_VF ।\RD_PUNC
PBSPD4012	ਦੋਹਾਂ\QT_QTC ਟੀਮਾਂ\N_NN ਵਿਚਾਲੇ\RB ਇਹ\DM_DMD ਮੈਚ\N_NN ਕਾਫ਼ੀ\JJ ਸੰਘਰਸ਼\JJ ਭਰਿਆ\V_VM_VF ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSPD4013	ਮੈਚ\N_NN ਦੇ\PSP ਸ਼ੁਰੂ\RB ਵਿਚ\PSP ਦੋਹਾਂ\QT_QTC ਟੀਮਾਂ\N_NN ਨੇ\PSP ਗੋਲ\N_NN ਕਰਨ\V_VM_VINF ਦੀਆਂ\PSP ਭਰਪੂਰ\RB ਕੋਸ਼ਿਸ਼ਾਂ\N_NN ਕੀਤੀਆਂ\V_VM_VF ਪਰ\CC_CCS ਮੈਚ\N_NN ਦੇ\PSP 22\QT_QTC ਮਿੰਟ\N_NN ਤੱਕ\PSP ਕੋਈ\DM_DMQ ਵੀ\RP_RPD ਟੀਮ\N_NN ਗੋਲ\N_NN ਨਹੀਂ\RP_NEG ਕਰ\V_VM_VNF ਸਕੀ\V_VM_VF ।\RD_PUNC
PBSPD4014	23ਵੇਂ\QT_QTO ਮਿੰਟ\N_NN `ਚ\PSP ਬੋਸਨੀਆ\N_NNP ਦੇ\PSP ਖਿਡਾਰੀ\N_NN ਏਡਿਨ\N_NNP ਡਜ਼ੇਕੋ\N_NNP ਨੇ\PSP ਸ਼ਾਨਦਾਰ\JJ ਗੋਲ\N_NN ਕਰਦੇ\V_VM_VF ਹੋਏ\V_VM_VF ਆਪਣੀ\PR_PRF ਟੀਮ\N_NN ਨੂੰ\PSP 1-0\QT_QTC ਨਾਲ\PSP ਅੱਗੇ\RB ਕਰ\V_VM_VNF ਦਿੱਤਾ\V_VM_VF ।\RD_PUNC
PBSPD4015	ਬੋਸਨੀਆ\N_NNP ਵਲੋਂ\PSP ਮੈਚ\N_NN ਦੇ\PSP ਸ਼ੁਰੂ\RB ਤੋਂ\PSP ਹੀ\RP_RPD ਈਰਾਨ\N_NNP ਦੇ\PSP ਗੋਲ\N_NN ਪੋਸਟ\N_NN `ਤੇ\RB ਕਈ\DM_DMQ ਹਮਲੇ\N_NN ਕੀਤੇ\V_VM_VF ਗਏ\V_VM_VF ।\RD_PUNC
PBSPD4016	ਬੋਸਨੀਆ\N_NNP ਵਲੋਂ\PSP ਕੀਤੇ\V_VM_VF ਗੋਲ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB ਪਹਿਲੇ\QT_QTO ਹਾਫ਼\N_NN ਤੱਕ\PSP ਦੋਹਾਂ\QT_QTC ਟੀਮਾਂ\N_NN ਵਿਚਾਲੇ\RB ਗੋਲ\N_NN ਲਈ\PSP ਸੰਘਰਸ਼\N_NN ਚੱਲਦਾ\V_VM_VF ਰਿਹਾ\V_VM_VF ।\RD_PUNC
PBSPD4017	ਦੂਜੇ\QT_QTO ਹਾਫ਼\N_NN ਵਿਚ\PSP ਈਰਾਨ\N_NNP ਨੇ\PSP ਆਪਣੇ\PR_PRF ਖਿਡਾਰੀਆਂ\N_NN `ਚ\PSP ਪਹਿਲੀ\QT_QTO ਤਬਦੀਲੀ\N_NN ਕੀਤੀ\V_VM_VF ਤੇ\CC_CCD ਖੋਸਰੋ\N_NNP ਹੈਦਰੀ\N_NNP ਦੀ\PSP ਜਗ੍ਹਾ\N_NN ਮਸੂਦ\N_NNP ਸ਼ੋਜਾਈ\N_NNP ਨੂੰ\PSP ਮੈਦਾਨ\N_NN `ਚ\PSP ਲਿਆਂਦਾ\V_VM_VF ਗਿਆ\V_VM_VF ।\RD_PUNC
PBSPD4018	ਪਰ\CC_CCS ਇਸ\PR_PRP ਨਾਲ\PSP ਵੀ\RP_RPD ਇਰਾਨ\N_NNP ਨੂੰ\PSP ਕੋਈ\DM_DMQ ਫਾਇਦਾ\N_NN ਨਹੀਂ\RP_NEG ਮਿਲਿਆ\V_VM_VF ।\RD_PUNC
PBSPD4019	ਈਰਾਨ\N_NNP ਨੇ\PSP ਲਗਾਤਰ\RB ਸੰਘਰਸ਼\N_NN ਜਾਰੀ\RB ਰੱਖਿਆ\V_VM_VF ਤੇ\CC_CCD ਮੈਚ\N_NN ਦੇ\PSP 82ਵੇਂ\QT_QTO ਮਿੰਟ\N_NN ਵਿਚ\PSP ਰੇਜ਼ਾ\N_NNP ਗੂਚਨੇਜਾਦ\N_NNP ਨੇ\PSP ਗੋਲ\N_NN ਕਰਕੇ\V_VM_VNF ਸਕੋਰ\N_NN 1-2\QT_QTC ਕਰ\V_VM_VNF ਦਿੱਤਾ\V_VM_VF ।\RD_PUNC
PBSPD4020	ਬੋਸਨੀਆ\N_NNP ਨੇ\PSP ਅੰਤ\RB ਤੱਕ\PSP ਇਸ\DM_DMD ਬੜ੍ਹਤ\N_NN ਨੂੰ\PSP ਜਾਰੀ\RB ਰੱਖ\V_VM_VNF ਕੇ\V_VM_VNF ਇਸ\DM_DMD ਮੈਚ\N_NN ਨੂੰ\PSP ਆਪਣੇ\PR_PRF ਨਾਂਅ\N_NN ਕਰ\V_VM_VNF ਲਿਆ\V_VM_VF ।\RD_PUNC
PBSPD4021	12\QT_QTC ਜੂਨ\N_NNP ਬ੍ਰਾਜ਼ੀਲ\N_NNP ਵਿਖੇ\N_NST ਅੱਜ\RB ਫੀਫਾ\N_NNP ਵਿਸ਼ਵ\N_NNP ਕੱਪ\N_NNP ਦੀ\PSP ਰੰਗਾਰੰਗ\JJ ਸ਼ੁਰੂਆਤ\N_NN ਹੋਈ\V_VM_VF ।\RD_PUNC
PBSPD4022	ਉਦਘਾਟਨੀ\N_NN ਸਮਾਰੋਹ\N_NN `ਚ\PSP ਬ੍ਰਾਜ਼ੀਲ\N_NNP ਦੇ\PSP ਰੰਗ\N_NN ਤੇ\CC_CCD ਸੱਭਿਆਚਾਰ\N_NN ਦੀ\PSP ਸ਼ਾਨਦਾਰ\JJ ਝਲਕ\N_NN ਵੇਖਣ\V_VM_VINF ਨੂੰ\PSP ਮਿਲੀ\V_VM_VF ।\RD_PUNC
PBSPD4023	ਦੁਨੀਆ\N_NN ਦੇ\PSP ਕੋਨੇ-ਕੋਨੇ\N_NN ਤੋਂ\PSP ਹਜ਼ਾਰਾਂ\QT_QTC ਦੀ\PSP ਗਿਣਤੀ\N_NN ਵਿਚ\PSP ਫੁੱਟਬਾਲ\N_NN ਪ੍ਰੇਮੀ\N_NN ਇਥੋਂ\RB ਦੇ\PSP ਕੋਰਿਨਥੀਆਨਜ਼\N_NNP ਸਟੇਡੀਅਮ\N_NNP ਵਿਚ\PSP ਮੌਜੂਦ\RB ਸਨ\V_VAUX |\RD_PUNC
PBSPD4024	ਉਦਘਾਟਨੀ\N_NN ਸਮਾਰੋਹ\N_NN ਵਿਚ\PSP ਇਕ\QT_QTC ਵੱਡੀ\JJ ਐਲ.\N_NN ਈ.\N_NN ਡੀ.\N_NN ਬਾਲ\N_NN ਖਿੱਚ\N_NN ਦਾ\PSP ਕੇਂਦਰ\N_NN ਬਣੀ\V_VM_VINF ।\RD_PUNC
PBSPD4025	ਰਿਓ\N_NNP ਡੀ\N_NNP ਜਨੇਰੀਓ.\N_NNP ਏਜੰਸੀ\N_NNP 12\QT_QTC ਜੂਨ\N_NNP ਬ੍ਰਾਜ਼ੀਲ\N_NNP ਵਿਚ\PSP ਫੀਫਾ\N_NNP ਵਿਸ਼ਵ\N_NNP ਕੱਪ\N_NNP 2014\QT_QTC ਦਾ\PSP ਖੁਮਾਰ\N_NN ਪੂਰੀ\JJ ਦੁਨੀਆ\N_NN ਵਿਚ\PSP ਸਿਰ\N_NN ਚੜ\V_VM_VNF ਕੇ\V_VM_VNF ਬੋਲ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4026	ਅਗਲੇ\RB ਮਹੀਨੇ\N_NN ਖਿਤਾਬੀ\JJ ਜਿੱਤ\N_NN ਦੇ\PSP ਲਈ\PSP ਜਿਥੇ\RB 32\QT_QTC ਟੀਮਾਂ\N_NN ਇਕ-ਦੂਸਰੇ\RB ਨੂੰ\PSP ਚੁਣੌਤੀ\N_NN ਦਿੰਦੀਆਂ\V_VM_VF ਨਜ਼ਰ\V_VM_VNF ਆਉਣਗੀਆਂ\V_VM_VF |\RD_PUNC
PBSPD4027	ਫੀਫਾ\N_NNP ਵਿਸ਼ਵ\N_NNP ਕੱਪ\N_NNP ਵਿਚ\PSP ਦਿੱਤੇ\V_VM_VF ਜਾਣ\V_VM_VINF ਵਾਲੇ\PSP ਵੱਖ-ਵੱਖ\RB ਪੁਰਸਕਾਰਾਂ\N_NN ਬਾਰੇ\RB ਲੇਖਾ\N_NN ਜੋਖਾ\N_NN :-\RD_PUNC
PBSPD4028	ਐਡੀਡਾਸ\N_NNP ਗੋਲਡਨ\N_NNP ਬਾਲ\N_NNP :\RD_PUNC ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਟੂਰਨਾਮੈਂਟ\N_NN ਦੇ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਬੇਹਤਰੀਨ\JJ ਖਿਡਾਰੀ\N_NN ਨੂੰ\PSP ਦਿੱਤਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4029	ਇਸ\PR_PRP ਦੀ\PSP ਸ਼ੁਰੂਆਤ\N_NN 1982\QT_QTC ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਤੋਂ\PSP ਕੀਤੀ\V_VM_VF ਗਈ\V_VM_VF |\RD_PUNC
PBSPD4030	ਇਸ\PR_PRP ਵਾਰ\RB ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਦੇ\PSP ਸੈਮੀਫਾਈਨਲ\N_NN ਮੈਚਾਂ\N_NN ਦੇ\PSP ਬਾਅਦ\RB ਫੀਫਾ\N_NNP ਸਰਬੋਤਮ\JJ 10\QT_QTC ਖਿਡਾਰੀਆਂ\N_NN ਦੀ\PSP ਸੂਚੀ\N_NN ਜਾਰੀ\RB ਕਰੇਗੀ\V_VM_VF |\RD_PUNC
PBSPD4031	ਇਸ\PR_PRP ਤੋਂ\PSP ਬਾਅਦ\RB ਮੀਡੀਆ\N_NN ਅਤੇ\CC_CCD ਫੀਫਾ\N_NN ਦੇ\PSP ਤਕੀਨੀ\N_NN ਖੋਜ\N_NN ਸਮੂਹ\N_NN ਦੇ\PSP ਮੈਂਬਰ\N_NN ਮਿਲ\V_VM_VNF ਕੇ\V_VM_VNF ਫਾਈਨਲ\N_NN ਮੈਚ\N_NN ਦੀ\PSP ਸਮਾਪਤੀ\N_NN ਤੱਕ\PSP ਇਨ੍ਹਾਂ\PR_PRL ਵਿਚੋਂ\PSP ਜੇਤੂ\JJ ਖਿਡਾਰੀ\N_NN ਦਾ\PSP ਫੈਸਲਾ\N_NN ਕਰਨਗੇ\V_VM_VF ।\RD_PUNC
PBSPD4032	ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਦੇ\PSP ਦੂਸਰੇ\QT_QTO ਅਤੇ\CC_CCD ਤੀਸਰੇ\QT_QTO ਸਰਬੋਤਮ\JJ ਖਿਡਾਰੀ\N_NN ਨੂੰ\PSP ਕ੍ਰਮਵਾਰ\N_NN ਐਡੀਡਾਸ\N_NN ਸਿਲਵਰ\N_NN ਅਤੇ\CC_CCD ਐਡੀਡਾਸ\N_NN ਕਾਂਸੀ\N_NN ਬਾਲ\N_NN ਦੇ\PSP ਨਾਲ\PSP ਸਨਮਾਨਿਤ\V_VM ਕੀਤਾ\V_VM_VF ਜਾਵੇਗਾ\V_VM_VF |\RD_PUNC
PBSPD4033	ਪਿਛਲੇ\RB ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਵਿਚ\PSP ਉਰਗੂਏ\N_NNP ਦੇ\PSP ਡੀੲਗੋ\N_NNP ਫੋਰਲਾਨ\N_NNP ਨੇ\PSP ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਜਿੱਤਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBSPD4034	ਹੁਣ\RB ਤੱਕ\PSP ਬ੍ਰਾਜ਼ੀਲ\N_NNP ਦੇ\PSP ਖਿਡਾਰੀਆਂ\N_NN ਨੇ\PSP 7\QT_QTC ਵਾਰ\RB ਇਸ\DM_DMD ਪੁਰਸਕਾਰ\N_NN `ਤੇ\RB ਕਬਜ਼ਾ\N_NN ਜਮਾਇਆ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4035	ਐਡੀਡਾਸ\N_NNP ਗੋਲਡਨ\N_NNP ਬੂਟ\N_NNP :\RD_PUNC ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਦੌਰਾਨ\RB ਸਭ\QT_QTF ਤੋਂ\PSP ਜ਼ਿਆਦਾ\RB ਗੋਲ\N_NN ਕਰਨ\V_VM_VINF ਵਾਲੇ\PSP ਖਿਡਾਰੀ\N_NN ਨੂੰ\PSP ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਦਿੱਤਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBSPD4036	ਜੇਕਰ\CC_CCS ਦੋ\QT_QTC ਖਿਡਾਰੀਆਂ\N_NN ਦੀ\PSP ਗੋਲ\N_NN ਗਿਣਤੀ\N_NN ਬਰਾਬਰ\RB ਹੈ\V_VAUX ਤਾਂ\CC_CCS ਸਾਥੀ\N_NN ਖਿਡਾਰੀਆਂ\N_NN ਨੂੰ\PSP ਸਰਬੋਤਮ\JJ ਗੋਲ\N_NN ਕਰਨ\V_VM_VINF ਵਿਚ\PSP ਮਦਦ\N_NN ਕਰਨ\V_VM_VINF ਵਾਲੇ\PSP ਖਿਡਾਰੀ\N_NN ਨੂੰ\PSP ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਦਿੱਤਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4037	ਇਸਦੇ\PR_PRL ਬਾਵਜੂਦ\N_NN ਜੇਕਰ\CC_CCS ਜੇਤੂ\JJ ਖਿਡਾਰੀ\N_NN ਦਾ\PSP ਫੈਸਲਾ\N_NN ਨਹੀਂ\RP_NEG ਹੋ\V_VM ਸਕਦਾ\V_VM_VF ਤਾਂ\CC_CCS ਮੈਦਾਨ\N_NN `ਤੇ\JJ ਘੱਟ\JJ ਸਮਾ\N_NN ਬਿਤਾਉਂਦਿਆਂ\V_VM_VF ਹੋਇਆ\V_VM_VF ਜ਼ਿਆਦਾ\RB ਗੋਲ\N_NN ਕਰਨ\V_VM_VINF ਵਾਲੇ\PSP ਖਿਡਾਰੀ\N_NN ਇਸ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਦਾ\PSP ਹੱਕਦਾਰ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4038	ਪਿਛਲੇ\RB ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN `ਚ\PSP ਐਡੀਡਾਸ\N_NNP ਗੋਲਡਨ\N_NNP ਬੂਟ\N_NNP ਦੇ\PSP ਵਿਜੇਤਾ\JJ ਜਰਮਨੀ\N_NNP ਦੇ\PSP ਥਾਮਸ\N_NNP ਮੂਲਰ\N_NNP ਰਹੇ\V_VM_VF ਸਨ\V_VAUX |\RD_PUNC
PBSPD4039	ਐਡੀਡਾਸ\N_NNP ਗੋਲਡਨ\N_NNP ਗਲੱਬਜ਼\N_NNP :\RD_PUNC ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਟੂਰਨਾਮੈਂਟ\N_NN ਦੇ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਵਧੀਆ\JJ ਗੋਲਕੀਪਰ\N_NN ਨੂੰ\PSP ਦਿੱਤਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4040	ਫੀਫਾ\N_NNP ਦਾ\PSP ਵਿਸ਼ੇਸ਼\JJ ਤਕਨੀਕੀ\N_NN ਖੋਜ\N_NN ਸਮੂਹ\N_NN ਜੇਤੂ\JJ ਖਿਡਾਰੀ\N_NN ਬਾਰੇ\RB ਫੈਸਲਾ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4041	ਪਿਛਲੇ\RB ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਵਿਚ\PSP ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਸਪੇਨ\N_NNP ਦੇ\PSP ਇਕੇਰ\N_NN ਕੈਸਿਲਾਸ\N_NN ਨੇ\PSP ਜਿੱਤਿਆ\V_VM_VF ਸੀ\V_VAUX ,\RD_PUNC ਉਹ\PR_PRP ਇਸ\PR_PRP ਵਾਰ\RB ਸਪੇਨ\N_NNP ਦੇ\PSP ਕਪਤਾਨ\N_NN ਹਨ\V_VAUX |\RD_PUNC
PBSPD4042	ਯੰਗ\N_NNP ਪਲੇਅਰ\N_NNP ਐਵਾਰਡ\N_NNP :\RD_PUNC ਇਸ\DM_DMD ਵਿਸ਼ੇਸ਼\JJ ਪੁਰਸਕਾਰ\N_NN ਨੂੰ\PSP 2006\QT_QTC ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN `ਚ\PSP ਸ਼ਾਮਿਲ\V_VM ਕੀਤਾ\V_VM_VF ਗਿਆ\V_VM_VF |\RD_PUNC
PBSPD4043	ਸਰਬੋਤਮ\JJ ਉੱਭਰਦੇ\V_VM_VF ਯੁਵਾ\N_NN ਖਿਡਾਰੀ\N_NN ਨੂੰ\PSP ਉਸਦੇ\PR_PRL ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN `ਚ\N_NN ਪ੍ਰਦਸ਼ਨ\N_NN ਦੇ\PSP ਆਧਾਰ\N_NN `ਤੇ\RB ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਦਿੱਤਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4044	ਫੇਅਰ\N_NNP ਪਲੇਅ\N_NNP ਐਵਾਰਡ\N_NNP :\RD_PUNC ਇਹ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਉਸ\PR_PRP ਟੀਮ\N_NN ਨੂੰ\PSP ਦਿੱਤਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਜੋ\DM_DMR ਪੂਰੇ\JJ ਟੂਰਨਾਮੈਂਟ\N_NN ਵਿਚ\PSP ਬੇਹੱਦ\JJ ਅਨੁਸ਼ਾਸ਼ਨ\N_NN ਦੇ\PSP ਨਾਲ\PSP ਖੇਡਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4045	ਇਸ\DM_DMD ਪੁਰਸਕਾਰ\N_NN ਦੀ\PSP ਸ਼ੁਰੂਆਤ\N_NN 1970\QT_QTC ਵਿਸ਼ਵ\N_NN ਕੱਪ\N_NN ਤੋਂ\PSP ਹੋਈ\V_VM_VF ਸੀ\V_VAUX |\RD_PUNC
PBSPD4046	ਦੁਨੀਆਂ\N_NN ਭਰ\RB ਦੇ\PSP ਖੇਡ\N_NN ਪ੍ਰੇਮੀਆਂ\N_NN ਨੂੰ\PSP ਫੁਟਬਾਲ\N_NN ਦੇ\PSP ਰੰਗ\N_NN ਵਿਚ\PSP ਰੰਗਣ\V_VM_VINF ਵਾਲਾ\PSP ਆਲਮੀ\N_NNP ਫੁਟਬਾਲ\N_NNP ਕੱਪ\N_NNP ਇਕ\QT_QTC ਵਾਰੀ\RB ਫੇਰ\RB ਆ\V_VM ਗਿਆ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD4047	ਇਸ\PR_PRP ਵਾਰ\RB ਦਾ\PSP ਇਹ\PR_PRP 20ਵਾਂ\QT_QTO ਵਿਸ਼ਵ\N_NN ਫੁਟਬਾਲ\N_NN ਕੱਪ\N_NN ਫੁਟਬਾਲ\N_NN ਦੇ\PSP ਮੱਕੇ\N_NN ਵਜੋਂ\PSP ਜਾਣੇ\V_VM_VINF ਜਾਂਦੇ\V_VM_VF ਲਾਤੀਨੀ\N_NNP ਅਮਰੀਕੀ\N_NNP ਮੁਲਕ\N_NN ਬਰਾਜ਼ੀਲ\N_NNP ਵਿਚ\PSP ਹੋ\V_VM ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
