ID	Value
PBRED5011	ਬਾਬਾ\N_NN ਜੀ\N_NN ਨਿਰੰਤਰ\RB ਇਹ\DM_DMD ਯਤਨ\N_NN ਕਰਦੇ\V_VM_VF ਰਹੇ\V_VM_VF ਕਿ\CC_CCS ਸਮੁੱਚੀ\JJ ਮਨੁੱਖਤਾ\N_NN ਭੇਦਭਾਵ\N_NN ਤੋਂ\PSP ਮੁਕਤ\N_NN ਹੋ\V_VM ਕੇ\PSP ਅੱਲਾਹ\N_NN ਦੀ\PSP ਬੰਦਗੀ\N_NN ਵਿਚ\PSP ਲੱਗੇ\V_VM_VF ।\RD_PUNC
PBRED5012	ਉਹ\PR_PRP ਜਾਣਦੇ\V_VM_VF ਸਨ\V_VAUX ਕਿ\CC_CCS ਅੱਲਾਹ\N_NN ਦੀ\PSP ਬੰਦਗੀ\N_NN ਵੀ\RP_RPD ਉਹੀ\PR_PRL ਮਨੁੱਖ\N_NN ਕਰ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ਜਿਹੜੇ\DM_DMR ਸੱਚ\N_NN ਨਾਲ\PSP ਜੁੜੇ\N_NN ਹੋਏ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5013	ਸਮੁੱਚੀ\JJ ਮਨੁੱਖਤਾ\N_NN ਵਿਚ\PSP ਉਸੇ\PR_PRL ਪਰਮਸਤਿ\N_NN ਦੀ\PSP ਹੋਂਦ\N_NN ਨੂੰ\PSP ਵੇਖਦੇ\V_VM_VF ਅਤੇ\CC_CCD ਪ੍ਰਵਾਨ\N_NN ਕਰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5014	ਭਾਰਤੀ\N_NNP ਅਤੇ\CC_CCD ਪੱਛਮੀ\N_NNP ਏਸ਼ੀਆ\N_NNP ਵਿਚ\PSP ਲੱਗਭਗ\RB ਸਮੂਹ\N_NN ਧਰਮ\N_NN ਪੈਦਾ\N_NN ਹੋਏ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5015	ਭਾਰਤੀ\JJ ਧਾਰਮਿਕ\N_NN ਪਰੰਪਰਾ\N_NN ਵਿਚ\PSP ਜੈਨ\N_NN ,\RD_PUNC ਹਿੰਦੂ\N_NN ,\RD_PUNC ਬੁੱਧ\N_NN ਅਤੇ\CC_CCD ਸਿੱਖ\N_NN ਧਰਮ\N_NN ਵਿਸ਼ੇਸ਼\N_NN ਤੌਰ\RB ’ਤੇ\N_NN ਦੁਨੀਆਂ\N_NN ਸਾਹਮਣੇ\RB ਉਜਾਗਰ\N_NN ਹੋਏ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5016	ਪੱਛਮੀ\N_NST ਏਸ਼ੀਆ\N_NNP ਅਤੇ\CC_CCD ਭਾਰਤ\N_NNP ਵਿਚ\PSP ਪੈਦਾ\N_NN ਹੋਈਆਂ\V_VM_VF ਧਾਰਮਿਕ\N_NN ਪਰੰਪਰਾਵਾਂ\N_NN ਵਿਚ\PSP ਇਕ\QT_QTC ਵੱਡਾ\JJ ਵੱਖਰੇਵਾਂ\N_NN ਇਹ\DM_DMD ਹੈ\V_VAUX ਕਿ\CC_CCS ਪੱਛਮੀ\N_NST ਏਸ਼ੀਆ\N_NNP ਦੇ\PSP ਧਰਮਾਂ\N_NN ਵਿਚ\PSP ਪੁਨਰ-ਜਨਮ\N_NN ਦਾ\PSP ਕੋਈ\N_NN ਸਥਾਨ\N_NN ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ।\RD_PUNC
PBRED5017	ਭਾਰਤੀ\JJ ਧਰਮਾਂ\N_NN ਵਿਚ\PSP ਮੌਜੂਦਾ\N_NN ਜੀਵਨ\N_NN ਨੂੰ\PSP ਪਿਛਲੇ\RB ਜੀਵਨ\N_NN ਨਾਲ\PSP ਜੋੜ\V_VM ਕੇ\PSP ਵੇਖਿਆ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5018	ਦੁਨੀਆਂ\N_NN ਦੇ\PSP ਸਮੂਹ\N_NN ਧਰਮਾਂ\N_NN ਵਿਚ\PSP ਇਕ\QT_QTC ਗੱਲ\N_NN ਦੀ\PSP ਸਾਂਝ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਹਰ\QT_QTF ਇਕ\QT_QTC ਸਿਧਾਂਤ\N_NN ਨੂੰ\PSP ਕਰਮ\N_NN ਨਾਲ\PSP ਜੋੜ\V_VM ਕੇ\PSP ਵੇਖਿਆ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5019	ਭਾਰਤੀ\JJ ਸਮਾਜ\N_NN ਵਿਚ\PSP ਇਸ\DM_DMD ਗੱਲ\N_NN ’ਤੇ\RB ਜ਼ੋਰ\N_NN ਦਿੱਤਾ\V_VM_VF ਗਿਆ\V_VM_VF ਕਿ\CC_CCS ਜਿਸ\PR_PRL ਨੇ\PSP ਸ਼ੁਭ\N_NN ਕਰਮ\N_NN ਕੀਤੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5020	ਬਾਬਾ\N_NN ਜੀ\N_NN ਮਨੁੱਖ\N_NN ਦੇ\PSP ਅਮੀਰ\N_NN ਜਾਂ\CC_CCD ਗਰੀਬ\N_NN ਹੋਣ\V_VM_VNF ਕਰ\V_VM ਕੇ\PSP ਚੰਗੇ\JJ ਜਾਂ\CC_CCD ਮਾੜੇ\JJ ਕਰਮਾਂ\N_NN ਨਾਲ\PSP ਨਹੀਂ\RP_NEG ਜੋੜਦੇ\V_VM_VF ਬਲਕਿ\CC_CCS ਉਹ\PR_PRP ਮਨੁੱਖ\N_NN ਦੇ\PSP ਜੀਵਨ\N_NN ਵਿਚ\PSP ਸ਼ੁਭ\JJ ਕਾਰਜਾਂ\N_NN ਪ੍ਰਤੀ\N_NN ਉੱਦਮ\N_NN ਦੀ\PSP ਘਾਟ\N_NN ਅਤੇ\CC_CCD ਮਨ\N_NN ਵਿਚ\PSP ਪੈਦਾ\N_NN ਹੋਏ\V_VM_VF ਆਲਸ\N_NN ਨੂੰ\PSP ਦੋਸ਼ੀ\N_NN ਮੰਨਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5021	ਉਹ\PR_PRP ਕਹਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ਕਿ\CC_CCS ਅੱਲਾਹ\N_NN ਦੀ\PSP ਦਰਗਾਹ\N_NN ਵਿਚ\PSP ਅਮੀਰ-ਗਰੀਬ\N_NN ਜਾਂ\CC_CCD ਪਦਾਰਥਕ\N_NN ਵਸਤਾਂ\N_NN ਦੇ\PSP ਇਕੱਤਰ\N_NN ਕੀਤੇ\V_VM_VF ਸਮੂਹ\N_NN ਕਰ\V_VM ਕੇ\PSP ਨਹੀਂ\RP_NEG ਬਲਕਿ\CC_CCS ਸ਼ੁਭ\JJ ਅਮਲਾਂ\N_NN ਦੇ\PSP ਆਧਾਰ\N_NN ’ਤੇ\RB ਨਿਬੇੜਾ\N_NN ਹੋਣਾ\V_VM_VINF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5022	ਬਾਬਾ\N_NNP ਫਰੀਦ\N_NNP ਜੀ\N_NN ਆਪਣੀ\PR_PRF ਸਮੁੱਚੀ\JJ ਬਾਣੀ\N_NN ਵਿਚ\PSP ਅੱਲਾਹ\N_NN ਦੇ\PSP ਮਾਰਗ\N_NN ’ਤੇ\RB ਚੱਲਣ\V_VM_VNF ਦਾ\PSP ਸੰਦੇਸ਼\N_NN ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5023	ਇਸ\DM_DMD ਕਾਰਜ\N_NN ਲਈ\PSP ਉਹ\PR_PRP ਆਪਣੇ\PR_PRF ਧਰਮ\N_NN ਦੀ\PSP ਮਰਯਾਦਾ\N_NN ਦਾ\PSP ਪੂਰਨ\N_NN ਤੌਰ\RB ’ਤੇ\N_NN ਪਾਲਣਾ\V_VM_VINF ਕਰਨ\N_NN ਅਤੇ\CC_CCD ਸਮੁੱਚੀ\JJ ਮਨੁੱਖਤਾ\N_NN ਪ੍ਰਤੀ\N_NN ਪ੍ਰੇਮ\N_NN ਅਤੇ\CC_CCD ਭਾਈਚਾਰੇ\N_NN ਦੀ\PSP ਸਾਂਝ\N_NN ਪੈਦਾ\N_NN ਕਰਨ\N_NN ਦੀ\PSP ਪ੍ਰੇਰਨਾ\N_NN ਪੈਦਾ\N_NN ਕਰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5024	ਡਾ.\N_NNP ਗੰਡਾ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\N_NN ਸਿੱਖ\JJ ਇਤਿਹਾਸ\N_NN ਨੂੰ\PSP ਲਿਖਣ\V_VM_VNF ਵਾਲੇ\PSP ਪਹਿਲੇ\QT_QTO ਇਤਿਹਾਸਕਾਰ\N_NN ਹੋਏ\V_VM_VF ਹਨ\V_VAUX ਜਿਨ੍ਹਾਂ\DM_DMR ਪੂਰੀ\N_NN ਛਾਣਬੀਣ\N_NN ਕਰਕੇ\V_VM_VF ਸਹੀ\N_NN ਦ੍ਰਿਸ਼ਟੀਕੋਣ\N_NN ਤੋਂ\PSP ਪ੍ਰਮਾਣੀਕ\N_NN ਜਾਣਕਾਰੀ\N_NN ਵਾਲਾ\PSP ਇਤਿਹਾਸ\N_NN ਲਿਖਣ\V_VM_VNF ਦਾ\PSP ਭਰਪੂਰ\N_NN ਉਪਰਾਲਾ\N_NN ਕੀਤਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5025	ਬਾਬਾ\N_NNP ਬੰਦਾ\N_NNP ਸਿੰਘ\N_NNP ਬਹਾਦਰ\N_NNP ਦੇ\PSP ਇਤਿਹਾਸ\N_NN ਬਾਰੇ\N_NN ਉਨ੍ਹਾਂ\DM_DMR ਵੱਲੋਂ\PSP ਲਿਖੀ\N_NN ਗਈ\V_VM_VF ਪੁਸਤਕ\N_NN ਅੱਜ\RB ਤਕ\N_NN ਸਭ\QT_QTF ਤੋਂ\PSP ਪ੍ਰਮਾਣੀਕ\N_NN ਪੁਸਤਕ\N_NN ਮੰਨੀ\N_NN ਜਾ\V_VM ਰਹੀ\V_VM_VF ਹੈ\V_VAUX ਜੋ\DM_DMR ਕਿ\CC_CCS ਪੰਜਾਬੀ\N_NNP ਯੂਨੀਵਰਸਿਟੀ\N_NNP ਪਟਿਆਲਾ\N_NNP ਵੱਲੋਂ\PSP ਪ੍ਰਕਾਸ਼ਤ\N_NN ਕੀਤੀ\V_VM_VF ਗਈ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5026	ਬਾਬਾ\N_NNP ਬੰਦਾ\N_NNP ਸਿੰਘ\N_NNP ਬਹਾਦਰ\N_NNP ਦੇ\PSP ਜੀਵਨ\N_NN ਤੋਂ\PSP ਪਤਾ\N_NN ਲੱਗਦਾ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਉਹ\PR_PRP ਆਪਣੇ\PR_PRF ਦੇਸ਼\N_NN ਦੇ\PSP ਦੀਨ\N_NN ਅਤੇ\CC_CCD ਦੁਖੀ\N_NN ਭਰਾਵਾਂ\N_NN ਦੇ\PSP ਦੁੱਖ\N_NN ਹਰਨ\N_NN ਲਈ\PSP ਸਦਾ\RB ਤਿਆਰ-ਬਰ-ਤਿਆਰ\N_NN ਰਹਿੰਦੇ\V_VM_VF ਸਨ\V_VAUX ।\RD_PUNC
PBRED5027	ਗੁਰੂ\N_NN ਲਈ\PSP ਸਿਦਕ\N_NN ਅਤੇ\CC_CCD ਧਰਮ\N_NN ਲਈ\PSP ਸ਼ਰਧਾ-ਭਗਤੀ\N_NN ਵਿਚ\PSP ਅਡੋਲ\JJ ਅਤੇ\CC_CCD ਪ੍ਰਪੱਕ\JJ ਸਨ\V_VAUX ।\RD_PUNC
PBRED5028	ਚਿਹਰੇ-ਮੁਹਰੇ\RD_ECH ਤੋਂ\PSP ,\RD_PUNC ਮੁਹੰਮਦ\N_NNP ਸਫ਼ੀ\N_NNP ਵਾਰਿਕ\N_NNP ਦੀ\PSP ਪੁਸਤਕ\N_NN `ਮਿਰਅਤਿ-ਵਾਰਿਦਾਤ`\N_NNP ਅਨੁਸਾਰ\PSP ਬਾਬਾ\N_NNP ਬੰਦਾ\N_NNP ਸਿੰਘ\N_NNP ਬਹਾਦਰ\N_NNP ,\RD_PUNC ਸ੍ਰੀ\N_NNP ਗੁਰੂ\N_NNP ਗੋਬਿੰਦ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\N_NNP ਨਾਲ\PSP ਮਿਲਦਾ\V_VM_VF ਜੁਲਦਾ\RD_ECH ਸੀ\V_VAUX ।\RD_PUNC
PBRED5029	ਉਹ\PR_PRP ਜੁੱਸੇ\N_NN ਦਾ\PSP ਪਤਲਾ\JJ ਅਤੇ\CC_CCD ਕੱਦ\N_NN ਦਾ\PSP ਦਰਮਿਆਨਾ\JJ ਸੀ\V_VAUX ਅਤੇ\CC_CCD ਉਸ\PR_PRP ਦਾ\PSP ਰੰਗ\N_NN ਹਲਕਾ\JJ ਕਣਕ-ਵੰਨਾ\N_NN ਸੀ\V_VAUX ।\RD_PUNC
PBRED5030	ਭਾਵੇਂ\CC_CCS ਬਾਬਾ\N_NNP ਬੰਦਾ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\N_NNP ਨੂੰ\PSP ਕੱਦ-ਕਾਠ\RD_ECH ਵੱਲੋਂ\PSP ਬਹੁਤ\N_NN ਡੀਲ\N_NN ਡੌਲ\RD_ECH ਵਾਲਾ\PSP ਨਹੀਂ\RP_NEG ਆਖਿਆ\N_NN ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ,\RD_PUNC ਪਰ\CC_CCD ਉਹ\PR_PRP ਬੜੇ\JJ ਚੁਸਤ\JJ ਅਤੇ\CC_CCD ਫੁਰਤੀਲੇ\JJ ਸਨ\V_VAUX ਅਤੇ\CC_CCD ਜੰਗ\N_NN ਦੇ\PSP ਮੈਦਾਨ\N_NN ਵਿਚ\PSP ਬੜੇ-ਬੜੇ\N_NN ਤਕੜਿਆਂ\N_NN ਨੂੰ\PSP ਲਾਗੇ\N_NN ਨਹੀਂ\RP_NEG ਸੀ\V_VAUX ਢੁਕਣ\V_VM_VNF ਦਿੰਦੇ\V_VM_VF ।\RD_PUNC
PBRED5031	ਉਹ\PR_PRP ਬੜੇ\N_NN ਚੰਗੇ\JJ ਨਿਸ਼ਾਨਚੀ\N_NN ਸਨ\V_VAUX ।\RD_PUNC
PBRED5032	ਬਾਬਾ\N_NNP ਬੰਦਾ\N_NNP ਸਿੰਘ\N_NNP ਬਹਾਦਰ\N_NNP ਆਪਣੀ\PR_PRF ਤਲਵਾਰ\N_NN ਅਤੇ\CC_CCD ਤੀਰ\N_NN ਦੇ\PSP ਧਨੀ\N_NN ਸਨ\V_VAUX ।\RD_PUNC
PBRED5033	ਇਕੱਤਰ\N_NN ਕੀਤੇ\V_VM_VF ਪਦਾਰਥਾਂ\N_NN ਦੀ\PSP ਬਹੁਲਤਾ\JJ ਕਾਰਨ\N_NN ਮਨ\N_NN ਵਿਚ\PSP ਦਿਨੋ-ਦਿਨ\N_NN ਹੰਕਾਰ\N_NN ਵਧਦਾ\V_VM_VF ਜਾਂਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5034	ਨਿੱਜੀ\N_NN ਚਲਨ\N_NN ਵਿਚ\PSP ਬਾਬਾ\N_NN ਜੀ\N_NN ਇਕ\QT_QTC ਸਿਦਕੀ\JJ ਅੰਮ੍ਰਿਤਧਾਰੀ\JJ ਸਿੰਘ\N_NN ਸਨ\V_VAUX ਅਤੇ\CC_CCD ਸਿੱਖ\N_NN ਗੁਰੂ\N_NN ਸਾਹਿਬਾਨ\N_NN ਲਈ\PSP ਉਨ੍ਹਾਂ\DM_DMR ਦਾ\PSP ਨਿਸ਼ਚਾ\N_NN ਅਤੇ\CC_CCD ਭਗਤੀ\N_NN ਅਟੱਲ\N_NN ਅਤੇ\CC_CCD ਅਡੋਲ\N_NN ਰਹੇ\V_VM_VF ।\RD_PUNC
PBRED5035	ਕਰਮ\N_NN ਦੇ\PSP ਸ਼ਾਬਦਿਕ\N_NN ਅਰਥ\N_NN ਹਨ\V_VAUX -\RD_PUNC ਕੰਮ\N_NN ,\RD_PUNC ਬਖ਼ਸ਼ਿਸ਼\N_NN ,\RD_PUNC ਉੱਦਮ\N_NN ,\RD_PUNC ਕਿਰਤ\N_NN ,\RD_PUNC ਕੋਸ਼ਿਸ\N_NN ਆਦਿ\RP_CL ।\RD_PUNC
PBRED5036	ਧਾਰਮਿਕ\N_NN ਅਤੇ\CC_CCD ਸੰਸਾਰਕ\N_NN ਸਭ\N_NN ਪ੍ਰਕਾਰ\N_NN ਦੇ\PSP ਕੰਮਾਂ\N_NN ਨੂੰ\PSP ‘ਕਰਮ’\N_NN ਦੀ\PSP ਸੰਗਿਆ\N_NN ਦਿੱਤੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5037	ਉਸ\PR_PRP (\RD_SYM ਆਤਮਿਕ\N_NN )\RD_SYM ‘ਕਰਮ’\N_NN ,\RD_PUNC ਜੋ\DM_DMR ਮਨੁੱਖ\N_NN ਕੇਵਲ\RB ਦਿਖਾਵੇ\V_VM_VF ਮਾਤਰਹੀ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਉਹ\PR_PRP ‘ਕਰਮ’\N_NN ਨਾਲ\PSP ਮਨੁੱਖ\N_NN ਨੂੰ\PSP ਕੋਈ\N_NN ਆਤਮਿਕ\N_NN ਲਾਭ\N_NN ਨਹੀਂ\RP_NEG ਹੁੰਦਾ\V_VM_VF ਤਾਂ\CC_CCD ਅਜਿਹੇ\DM_DMR ਕੀਤੇ\V_VM_VF ‘ਕਰਮ’\N_NN ‘ਕਰਮ-ਕਾਂਡ’\N_NN ਦੀ\PSP ਸ਼੍ਰੇਣੀ\N_NN ਵਿਚ\PSP ਆਉਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5038	ਮੱਧਕਾਲ\RB ਵਿਚ\PSP ਅਜਿਹੇ\DM_DMR ਕਰਮ-ਕਾਂਡਾਂ\N_NN ਦੀ\PSP ਬੜੀ\N_NN ਮਹਾਨਤਾ\N_NN ਸੀ\V_VAUX ।\RD_PUNC
PBRED5039	ਪ੍ਰੋਹਤ\N_NN ਵਰਗ\N_NN ਵੱਲੋਂ\PSP ਅਜਿਹੇ\DM_DMR ਕਰਮ-ਕਾਂਡਾਂ\N_NN ਨੂੰ\PSP ਇਕ\QT_QTC ਕਿੱਤਾ\N_NN ਹੀ\RP_RPD ਬਣਾ\V_VM_VINF ਲਿਆ\V_VM_VF ਗਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED5040	ਉਹ\PR_PRP ਅਮੀਰ\N_NN ਘਰਾਂ\N_NN ਵਿਚ\PSP ਪੈਦਾ\N_NN ਹੋਏ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਜਿਨ੍ਹਾਂ\DM_DMR ਨੇ\PSP ਮਾੜੇ\JJ ਕਰਮ\N_NN ਕੀਤੇ\V_VM_VF ਹਨ\V_VAUX ਉਹ\PR_PRP ਗੁਰਬਤ\N_NN ਵਿਚ\PSP ਜੀਵਨ\N_NN ਬਤੀਤ\N_NN ਕਰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBRED5041	ਭਗਤ\N_NNP ਰਵਿਦਾਸ\N_NNP ਜੀ\RP_INJ ਅਨੁਸਾਰ\PSP ਪ੍ਰਭੂ-ਪੂਜਾ\N_NN ਦਾ\PSP ਸੰਬੰਧ\N_NN ਮਨ\N_NN ਦੀ\PSP ਸ਼ੁੱਧਤਾ\JJ ਨਾਲ\PSP ਹੈ\V_VAUX ।\RD_PUNC
PBRED5042	ਭਗਤ\N_NNP ਰਵਿਦਾਸ\N_NNP ਜੀ\RP_INJ ਦੀ\PSP ਬਾਣੀ\N_NN ਵਿਚ\PSP ਪ੍ਰਸਤੁਤ\N_NN ਹੋਏ\V_VM_VF ਅਜਿਹੇ\DM_DMR ਕਰਮ-ਕਾਂਡਾਂ\N_NN ਦਾਰੂਪਾਂਤਰਣ\N_NN ਪੇਸ਼\N_NN ਕਰਨ\V_VM_VNF ਦਾ\PSP ਪ੍ਰਯਤਨ\N_NN ਕੀਤਾ\V_VM_VF ਗਿਆ\V_VM_VF ਹੈ\V_VAUX ਅਰਥਾਤ\N_NN ਨਿਰਾਰਥਕ\N_NN ਕਰਮਕਾਂਡਾਂ\N_NN ਦੀ\PSP ਨਿਖੇਧੀ\N_NN ਕਰ\V_VM ਕੇ\N_NN ਉਨ੍ਹਾਂ\DM_DMR ਦੀ\PSP ਸਾਰਥਕਤਾ\N_NN ਰੂਪਾਂਤਰਣ\N_NN ਰੂਪ\N_NN ਵਿਚ\PSP ਪੇਸ਼\N_NN ਕੀਤੀ\V_VM_VF ਗਈ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED5043	ਜੇਕਰ\CC_CCS ਮਨ\N_NN ਦੀ\PSP ਭਾਵਨਾ\N_NN ਸ਼ੁੱਧ\JJ ਨਹੀਂ\RP_NEG ਤਾਂ\CC_CCD ਬਾਹਰੀ\RB ਵਿਖਾਵੇ\N_NN ਖਾਤਰ\N_NN ਕੀਤੀ\V_VM_VF ਗਈ\V_VM_VF ਪੂਜਾ\N_NN ਵੀ\RP_RPD ਕੋਈ\N_NN ਅਰਥ\N_NN ਨਹੀਂ\RP_NEG ਰੱਖਦੀ\V_VM_VF ।\RD_PUNC
