ID	Value
PBLTD1011	ਨਾ\RP_NEG ਮਾਰ\V_VM ਕਾਜ਼ੀ\N_NN ਛਮਕਾਂ\N_NN ,\RD_PUNC ਨਾ\RP_NEG ਦੇ\PSP ਤੱਤੀ\JJ ਨੂੰ\PSP ਤਾਇ\N_NN ।\RD_PUNC
PBLTD1012	ਪੜਨਾ\N_NN ਸਾਡਾ\PR_PRP ਰਹਿ\V_VM_VF ਗਿਆ\V_VM_VF ,\RD_PUNC ਲੈ\V_VM_VNF ਆਏ\V_VM_VF ਇਸ਼ਕ\N_NN ਲਿਖਾਇ\V_VM_VF ।\RD_PUNC
PBLTD1013	ਸਾਹਿਬਾਂ\N_NNP ਗਈ\V_VM_VF ਤੇਲ\N_NN ਨੂੰ\PSP ,\RD_PUNC ਗਈ\V_VM_VF ਪਸਾਰੀ\N_NN ਦੀ\PSP ਹੱਟ\N_NN ।\RD_PUNC
PBLTD1014	ਫੜ\N_NN ਨਾ\RP_NEG ਜਾਣੇ\V_VM_VINF ਤੱਕੜੀ\N_NN ,\RD_PUNC ਹਾੜ\N_NN ਨਾ\RP_NEG ਜਾਣੇ\V_VM_VINF ਵੱਟ\N_NN ।\RD_PUNC
PBLTD1015	ਤੇਲ\N_NN ਭੁਲਾਵੇ\V_VM_VF ਭੁੱਲਾ\V_VM ਬਾਣੀਆ\N_NN ,\RD_PUNC ਦਿੱਤਾ\V_VM_VF ਸ਼ਹਿਤ\N_NN ਉੱਲਟ\V_VM ।\RD_PUNC
PBLTD1016	ਵਣਜ\N_NN ਗਵਾ\V_VM ਲੈ\V_VM_VNF ਬਾਣੀਆਂ\N_NN ,\RD_PUNC ਬਲਦ\N_NN ਗਵਾ\V_VM ਲੈ\V_VM_VNF ਜੱਟ\N_NN ।\RD_PUNC
PBLTD1017	ਤਿੰਨ\QT_QTC ਸੈ\QT_QTC ਨਾਂਗਾ\N_NN ਪਿੜ\V_VM ਰਿਹਾ\V_VM_VF ,\RD_PUNC ਹੋ\V_VM_VNF ਗਏ\V_VM_VF ਚੌੜ\RB ਚੁਪੱਟ\JJ ।\RD_PUNC
PBLTD1018	ਮਿਰਜ਼ੇ\N_NNP ਸਾਹਿਬਾਂ\N_NNP ਦੀ\PSP ਦੋਸਤੀ\N_NN ,\RD_PUNC ਰਹੂ\V_VM ਵਿੱਚ\PSP ਜਗਤ\N_NN ।\RD_PUNC
PBLTD1019	ਘਰ\N_NN ਤੋਂ\PSP ਸਾਹਿਬਾਂ\N_NNP ਟੁਰ\V_VM ਪਈ\V_VM_VF ,\RD_PUNC ਕਰ\V_VM_VF ਕੇ\V_VM_VNF ਪੜਨ\V_VM ਦੀ\PSP ਨੀਤ\N_NN ।\RD_PUNC
PBLTD1020	ਕਾਜ਼ੀ\N_NN ਸਾਡਾ\PR_PRP ਮਰ\V_VM ਗਿਆ\V_VM_VF ,\RD_PUNC ਸੁੰਨੀ\JJ ਪਈ\V_VM_VF ਮਸੀਤ\N_NN ।\RD_PUNC
PBLTD1021	ਤੂੰ\PR_PRP ਸੁਣ\V_VM ਕਰਮੂੰ\N_NNP ਬਾਹਮਣਾ\N_NN ,\RD_PUNC ਕਦੀ\RB ਨਾ\RP_NEG ਆਇਓਂ\V_VM_VF ਕਾਮ\N_NN ।\RD_PUNC
PBLTD1022	ਘੋੜੀ\N_NN ਦਿਆਂ\V_VM_VF ਤੇਰੇ\PR_PRP ਚੜਨ\V_VM ਨੂੰ\PSP ਕਾਠੀ\N_NN ਸਣੇ\N_NN ਲਗਾਮ\V_VM_VF ।\RD_PUNC
PBLTD1023	ਹੱਥ\N_NN ਦੀਆਂ\PSP ਦੇ\PSP ਦਿਆਂ\N_NN ਚੂੜੀਆਂ\N_NN ,\RD_PUNC ਸੋਨਾ\N_NN ਕਰਦੀ\V_VM_VF ਦਾਨ\N_NN ।\RD_PUNC
PBLTD1024	ਝੋਟੀ\N_NN ਦਿਆਂ\V_VM_VF ਦੁੱਧ\N_NN ਪੀਣ\V_VM_VINF ਨੂੰ\PSP ,\RD_PUNC ਹਲ\N_NN ਦੀ\PSP ਜ਼ਿਮੀਂ\N_NN ਇਨਾਮ\N_NN ।\RD_PUNC
PBLTD1025	ਜਬ\N_NN ਲੱਗ\N_NN ਜੀਵੇ\V_VM_VF ਸਾਹਿਬਾਂ\N_NNP ,\RD_PUNC ਰੱਖੇ\V_VM_VF ਤੇਰਾ\PR_PRP ਇਹਸਾਨ\N_NN ।\RD_PUNC
PBLTD1026	ਚੌਥੇ\QT_QTO ਨੂੰ\PSP ਚੰਧੜ\N_NNP ਵਿਆਹ\N_NN ਲਿਜਾਣਗੇ\V_VM_VF ,\RD_PUNC ਫਿਰ\RB ਕੀ\PR_PRQ ਕਰੇਂਗਾ\V_VM_VF ਆਣ\V_VM_VINF ।\RD_PUNC
PBLTD1027	ਅੱਗੋਂ\RB ਕਰਮੂੰ\N_NNP ਬੋਲਦਾ\V_VM ,\RD_PUNC ਸੱਚੀ\JJ ਦਿਆਂ\V_VM_VF ਸੁਣਾ\V_VM ।\RD_PUNC
PBLTD1028	ਚਾਲੀ\QT_QTC ਕੋਹਾਂ\N_NN ਦਾ\PSP ਪੈਂਡਾ\N_NN ਹੈ\V_VAUX ,\RD_PUNC ਕੌਣ\PR_PRQ ਆਵੇ\V_VM_VF ,\RD_PUNC ਕੌਣ\PR_PRQ ਜਾ\V_VM ।\RD_PUNC
PBLTD1029	ਘਰ\N_NN ਮਿਰਜ਼ੇ\N_NNP ਦੇ\PSP ਹੋਰ\RB ਇਸਤਰੀ\N_NN ,\RD_PUNC ਸੁਣੀਂਦੀ\V_VM_VF ਬੁਰੀ\JJ ਬਲਾ\JJ ।\RD_PUNC
PBLTD1030	ਸੌਕਣ\N_NN ਉੱਤੇ\RB ਸੌਕਣ\N_NN ਪਏ\V_VM_VF ,\RD_PUNC ਲੇਵੇ\V_VM_VF ਅੱਧ\JJ ਵੰਡਾ\V_VM ।\RD_PUNC
PBLTD1031	ਛੱਡ\V_VM ਦੇ\PSP ਪੁਰਾਣੀ\JJ ਜੱਟ\N_NN ਦੀ\PSP ਦੋਸਤੀ\N_NN ,\RD_PUNC ਨਵੀਂ\JJ ਕਰਮੂੰ\N_NNP ਵੱਲ\PSP ਲਾ\V_VM_VNF ।\RD_PUNC
PBLTD1032	ਘਰ\N_NN ਵਿੱਚ\PSP ਲਾ\V_VM ਲੈ\V_VM_VNF ਦੋਸਤੀ\N_NN ,\RD_PUNC ਬਹਿ\V_VM ਕੇ\V_VM_VNF ਇਸ਼ਕ\N_NN ਕਮਾ\V_VM ।\RD_PUNC
PBLTD1033	ਅੱਗੋਂ\RB ਸਾਹਿਬਾਂ\N_NNP ਬੋਲਦੀ\V_VM ,\RD_PUNC ਤੇਰੇ\PR_PRP ਮੂੰਹ\N_NN ਵਿੱਚ\PSP ਸੁਆਹ\N_NN ।\RD_PUNC
PBLTD1034	ਮਾਰਾਂ\V_VM ਚਪੇੜ\N_NN ਤੇਰੇ\PR_PRP ਗ਼ਜ਼ਬ\N_NN ਦੀ\PSP ,\RD_PUNC ਦਿਆਂ\V_VM ਅਕਲ\N_NN ਗਵਾ\V_VM_VF ।\RD_PUNC
PBLTD1035	ਖ਼ਬਰ\N_NN ਹੋ\V_VM ਜਾਏ\V_VM_VF ਮੇਰੇ\PR_PRP ਬਾਪ\N_NN ਨੂੰ\PSP ,\RD_PUNC ਤੈਨੂੰ\PR_PRP ਸ਼ਹਿਰੋਂ\N_NN ਦੇਇ\V_VM_VF ਉਜਾੜ\N_NN ।\RD_PUNC
PBLTD1036	ਤੇ\CC_CCD ਖ਼ਬਰ\N_NN ਹੋ\V_VM_VNF ਜਾਏ\V_VM_VF ਵੀਰ\N_NNP ਸ਼ਮੀਰ\N_NNP ਨੂੰ\PSP ,\RD_PUNC ਤੈਨੂੰ\PR_PRP ਕਰਹਿ\N_NN ਮਾਰ\V_VM_VF ।\RD_PUNC
PBLTD1037	ਜੇ\CC_CCS ਖ਼ਬਰ\N_NN ਹੋ\V_VM ਜਾਏ\V_VM_VF ਪਿੰਡ\N_NN ਦੇ\PSP ਮੁੰਡਿਆਂ\N_NN ,\RD_PUNC ਕਰਨ\V_VM_VINF ਢੀਮਾਂ\N_NN ਦੀ\PSP ਮਾਰ\V_VM ।\RD_PUNC
PBLTD1038	ਭਲਕੇ\RB ਸਰਾਧ\N_NN ਦਾਦਾ\N_NN ਆਉਣਗੇ\V_VM_VF ,\RD_PUNC ਨਿਉਂਦੇ\N_NN ਖਾਣ\V_VM_VINF ਤੇ\CC_CCD ਜਾ\V_VM_VNF ।\RD_PUNC
PBLTD1039	ਲਗਨੀ\V_VM_VINF ਆਂ\V_VAUX ਮੈਂ\PR_PRP ਤੇਰੀ\PR_PRP ਪੋਤਰੀ\N_NN ,\RD_PUNC ਬਹਿ\V_VM ਗਿਆਂ\V_VM_VF ਰੰਨ\N_NN ਬਣਾ\V_VM_VINF ।\RD_PUNC
PBLTD1040	ਲੱਗੂ\V_VM ਕਚਹਿਰੀ\N_NN ਖੀਵੇ\N_NNP ਬਾਪ\N_NN ਦੀ\PSP ,\RD_PUNC ਤੈਨੂੰ\PR_PRP ਬੰਨ\V_VM ਕੇ\V_VM_VNF ਲਊਂ\V_VM_VF ਮੰਗਾ\V_VM_VF ।\RD_PUNC
PBLTD1041	ਇਹ\PR_PRP ਗੁਨਾਹ\N_NN ਮੇਰਾ\PR_PRP ਬਖ਼ਸ਼\V_VM ਲੈ\V_VM_VNF ,\RD_PUNC ਸਾਹਿਬਾਂ\N_NNP ਜਿੱਥੇ\PR_PRL ਘੱਲੇਂ\V_VM ਓਥੇ\PR_PRL ਜਾ\V_VM_VNF ।\RD_PUNC
PBLTD1042	ਡੋਰਾ\N_NN ਲੱਗਾ\V_VM_VF ਅਫ਼ੀਮ\N_NN ਦਾ\PSP ,\RD_PUNC ਸਾਡੀ\PR_PRP ਅਕਲ\N_NN ਟਿਕਾਣੇ\V_VM_VINF ਨਾਹ\RP_NEG ।\RD_PUNC
PBLTD1043	ਮੈਂ\PR_PRP ਤੇ\CC_CCD ਭੋਲਾ\JJ ਗ਼ਰੀਬ\JJ ਹਾਂ\V_VAUX ,\RD_PUNC ਮੇਰੀ\PR_PRP ਰੱਖ\V_VM ਧੌਲਿਆਂ\N_NN ਦੀ\PSP ਲਾਜ\N_NN ।\RD_PUNC
PBLTD1044	ਬੜੀ\DM_DMQ ਰਾਤੋਂ\N_NN ਉੱਠ\V_VM ਕੇ\V_VM_VNF ,\RD_PUNC ਟੁਰ\V_VM ਪਵਾਂ\V_VM_VF ਖਰਲਾਂ\N_NNP ਦੀ\PSP ਰਾਹ\V_VM_VF ।\RD_PUNC
PBLTD1045	ਸਿਆਲਾਂ\N_NNP ਤੋਂ\PSP ਬਾਹਮਣ\N_NN ਟੁਰ\V_VM ਪਿਆ\V_VM_VF ,\RD_PUNC ਪਿਆ\V_VM_VF ਖਰਲਾਂ\N_NNP ਦੀ\PSP ਰਾਹ\N_NN ।\RD_PUNC
PBLTD1046	ਕੋਲ\RB ਮਿਰਜ਼ੇ\N_NNP ਦੇ\PSP ਆ\V_VM ਕੇ\V_VM_VNF ,\RD_PUNC ਦੱਸ\V_VM ਦਿੱਤੀ\V_VM_VF ਸਾਹੇ\N_NN ਦੀ\PSP ਪਾ\V_VM ।\RD_PUNC
PBLTD1047	ਮਹਿੰਦੀ\N_NN ਸਾਹਿਬਾਂ\N_NNP ਦੇ\PSP ਵਿਆਹ\N_NN ਦੀ\PSP ,\RD_PUNC ਚਲ\V_VM ਕੇ\V_VM_VNF ਹੱਥੀਂ\N_NN ਆਪਣੇ\PR_PRF ਲਾ\V_VM_VNF ।\RD_PUNC
PBLTD1048	ਭੇਜਿਆ\V_VM ਸਾਹਿਬਾਂ\N_NNP ਦਾ\PSP ਆ\V_VM ਗਿਆਂ\V_VM_VF ,\RD_PUNC ਛੇਤੀ\RB ਹੋ\V_VM_VNF ਤਿਆਰ\N_NN ।\RD_PUNC
PBLTD1049	ਚੜਦੇ\RB ਮਿਰਜ਼ੇ\N_NNP ਖ਼ਾਨ\N_NNP ਨੂੰ\PSP ,\RD_PUNC ਛਹਿਤੀ\N_NNP ਕਰੇ\V_VM ਜਵਾਬ\N_NN ।\RD_PUNC
PBLTD1050	”\RD_PUNC ਹਟ\RB ਕੇ\V_VM_VNF ਬੈਠੀਂ\V_VM ਮਿਰਜ਼ਿਆ\N_NNP ,\RD_PUNC ਘਰ\N_NN ਵਿੱਚ\PSP ਕਰੀਂ\V_VM_VF ਸਲਾਹ\N_NN ।\RD_PUNC
PBLTD1051	ਪਲੰਘ\N_NN ‘ਤੇ\CC_CCD ਬਹਿ\V_VM ਕੇ\V_VM_VNF ,\RD_PUNC ਮੇਰਾ\PR_PRP ਹੱਥੀਂ\RB ਕਾਜ\N_NN ਸੰਵਾਰ\V_VM ।\RD_PUNC
PBLTD1052	ਭੱਲ\V_VM ਕੇ\V_VM_VNF ਆਉਣਗੇ\V_VM_VF ਭੱਟੀ\N_NNP ਸੰਦਲ\N_NNP ਬਾਰ\N_NNP ਦੇ\PSP ,\RD_PUNC ਸਾਹਿਬ\N_NNP ਸੰਡੇ\N_NN ਬਾਰ\N_NN ।\RD_PUNC
PBLTD1053	ਮੇਰਾ\PR_PRP ਜਾਣ\V_VM_VINF ਜ਼ਰੂਰ\RB ਦਾ\PSP ,\RD_PUNC ਪਿੱਛੇ\RB ਭਾਈ\N_NN ਚਾਰ\QT_QTC ।\RD_PUNC
PBLTD1054	ਅੱਛੀ\JJ ਕਰਨ\V_VM_VINF ਆਪਣੇ\PR_PRF ਨੱਕ\N_NN ਨੂੰ\PSP ,\RD_PUNC ਨਹੀਂ\RP_NEG ਖਰਲਾਂ\N_NNP ਨੂੰ\PSP ਆਊ\V_VM ਹਾਰ\N_NN ।\RD_PUNC
PBLTD1055	ਮੇਰਾ\PR_PRP ਜਾਣਾ\V_VM_VINF ਜ਼ਰੂਰ\RB ਦਾ\PSP ,\RD_PUNC ਜਾਂਦੇ\V_VM_VF ਨੂੰ\PSP ਹੋੜ\V_VM ਨਾ\RP_NEG ਪਾ\V_VM_VNF ।\RD_PUNC
PBLTD1056	ਕਾਜ-ਵਿਹੂਣਾ\JJ ਮੈਂ\PR_PRP ਫਿਰਾਂ\V_VM ,\RD_PUNC ਮੈਨੂੰ\PR_PRP ਕੀ\PR_PRQ ਕਿਸੇ\PR_PRQ ਦੇ\PSP ਕਾਜਾਂ\N_NN ਨਾਲ\PSP ।\RD_PUNC
PBLTD1057	ਚੜਦੇ\RB ਮਿਰਜ਼ੇ\N_NNP ਖਾਨ\N_NNP ਨੂੰ\PSP ਮੱਤਾਂ\V_VM ਦੇਵੇ\V_VM_VF ਮਾਂ\N_NN ।\RD_PUNC
PBLTD1058	ਬੁਰੇ\JJ ਸਿਆਲਾਂ\N_NN ਦੇ\PSP ਮਾਮਲੇ\N_NN ,\RD_PUNC ਬੁਰੀ\JJ ਸਿਆਲਾਂ\N_NN ਦੀ\PSP ਰਾਹ\N_NN ।\RD_PUNC
PBLTD1059	ਬੁਰੀਆਂ\JJ ਸਿਅਲਾਂ\N_NNP ਦੀਆਂ\PSP ਔਰਤਾਂ\N_NN ,\RD_PUNC ਲੈਂਦੀਆਂ\V_VM ਜਾਦੂ\N_NN ਪਾ\V_VM_VNF ।\RD_PUNC
PBLTD1060	ਕੱਢ\V_VM ਕਲੇਜੇ\N_NN ਖਾਂਦੀਆਂ\V_VM_VF ,\RD_PUNC ਮੇਰੇ\PR_PRP ਝਾਟੇ\N_NN ਤੇਲ\N_NN ਨਾ\RP_NEG ਪਾ\V_VM_VNF ।\RD_PUNC
PBLTD1061	ਰੰਨ\N_NN ਦੀ\PSP ਖ਼ਾਤਿਰ\N_NN ਚਲਿਆਂ\V_VM ,\RD_PUNC ਆਵੇਂ\V_VM_VF ਜਾਨ\N_NN ਗੰਵਾ\V_VM_VF ।\RD_PUNC
PBLTD1062	ਆਖੇ\V_VM ਮੇਰੇ\PR_PRP ਲੱਗ\V_VM_VF ਜਾ\V_VM_VNF ,\RD_PUNC ਅੱਗੇ\RB ਪੈਰ\N_NN ਨਾ\RP_NEG ਪਾ\V_VM_VNF ।\RD_PUNC
PBLTD1063	ਘਰ\N_NN ਖੀਵੇ\N_NNP ਦੇ\PSP ਕਾਜ\N_NN ਹੈ\V_VAUX ,\RD_PUNC ਲਾਗੀ\N_NN ਭੇਜਿਆ\V_VM ਮੇਰੇ\PR_PRP ਦਾ\PSP ।\RD_PUNC
PBLTD1064	ਘਰ\N_NN ਮੇਰੇ\PR_PRP ਆਣ\V_VM_VINF ਕੇ\V_VM_VNF ਦੱਸ\V_VM ਦਿੱਤੀ\V_VM_VF ,\RD_PUNC ਸਾਹੇ\N_NN ਦੀ\PSP ਪਾ\V_VM_VNF ।\RD_PUNC
PBLTD1065	ਉਹ\PR_PRP ਨਾਨਕੇ\N_NN ਮੈਂ\PR_PRP ਦੋਹਿਤਰਾ\N_NN ,\RD_PUNC ਜਾਂਦੇ\V_VM_VF ਨੂੰ\PSP ਮੋੜ\V_VM ਨਾ\RP_NEG ਪਾ\V_VM_VNF ।\RD_PUNC
PBLTD1066	ਪੰਜ\QT_QTC ਰੁਪਏ\N_NN ਇੱਕ\QT_QTC ਪੱਤਰਾ\N_NN ,\RD_PUNC ਮੈਂ\PR_PRP ਨਿਉਂਦਾ\N_NN ਪਾਊਂਗਾ\V_VM_VF ਜਾ\V_VM_VNF ।\RD_PUNC
PBLTD1067	ਮਿਰਜ਼ੇ\N_NNP ਨੇ\PSP ਘੋੜੀ\N_NN ਸ਼ਿੰਗਾਰ\JJ ਲਈ\PSP ,\RD_PUNC ਆਸਣ\N_NN ਬੈਠਾ\V_VM ਜਾ\V_VM_VNF ।\RD_PUNC
PBLTD1068	ਚੜਦੇ\JJ ਦਾ\PSP ਪੱਲਾ\N_NN ਅਟਕਿਆ\V_VM ,\RD_PUNC ਛੀਂਕ\N_NN ਸਾਹਮਣੇ\V_VM_VINF ਆ\V_VM_VNF ।\RD_PUNC
PBLTD1069	ਮਿਰਜ਼ਾ\N_NNP ਸਿਆਲਾਂ\N_NNP ਨੂੰ\PSP ਚੱਲਿਆ\V_VM_VF ,\RD_PUNC ਖੇੜੇ\N_NNP ਸੀਸ\N_NN ਨਿਵਾ\V_VM ।\RD_PUNC
PBLTD1070	ਕੱਢ\V_VM ਕਲੇਜਾ\N_NN ਲੈ\V_VM_VNF ਗਈ\V_VM_VF ,\RD_PUNC ਖ਼ਾਨ\N_NNP ਖੀਵੇ\N_NNP ਦੀ\PSP ਧੀ\N_NN ।\RD_PUNC
PBLTD1071	ਗਜ਼\N_NN ਗਜ਼\N_NN ਲੰਮੀਆਂ\JJ ਮੀਂਢੀਆਂ\N_NN ,\RD_PUNC ਰੰਗ\N_NN ਜੋ\PR_PRL ਗੋਰਾ\JJ ਸੀ\V_VAUX ।\RD_PUNC
PBLTD1072	ਜੇ\PR_PRL ਦੇਵੇ\V_VM_VF ਪਿਆਲਾ\N_NN ਜ਼ਹਿਰ\N_NN ਦਾ\PSP ,\RD_PUNC ਮੈਂ\PR_PRP ਮਿਰਜ਼ਾ\N_NNP ਲੈਂਦਾ\V_VM_VF ਪੀ\V_VM_VNF ।\RD_PUNC
PBLTD1073	ਜੇ\PR_PRL ਮਾਰੇ\V_VM ਬਰਛੀ\N_NN ਕੱਸ\V_VM ਕੇ\V_VM_VNF ,\RD_PUNC ਮਿਰਜ਼ਾ\N_NNP ਕਦੀ\RB ਨਾ\RP_NEG ਕਰਦਾ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBLTD1074	ਆਪਣੀ\PR_PRF ਮੌਤੇ\N_NN ਮੈਂ\PR_PRP ਮਰਾਂ\V_VM ,\RD_PUNC ਮੇਰੇ\PR_PRP ਨਾਲ\PSP ਤੁਹਾਨੂੰ\PR_PRP ਕੀ\PR_PRQ ।\RD_PUNC
PBLTD1075	ਚੜਦੇ\JJ ਮਿਰਜ਼ੇ\N_NNP ਖ਼ਾਨ\N_NNP ਨੂੰ\PSP ,\RD_PUNC ਵੰਝਲ\N_NNP ਦੇਂਦਾ\V_VM ਮੱਤ\N_NN ।\RD_PUNC
PBLTD1076	ਭੱਠ\N_NN ਰੰਨਾਂ\N_NN ਦੀ\PSP ਦੋਸਤੀ\N_NN ,\RD_PUNC ਖੁਰੀ\V_VM ਜਿਨਹਾਂ\PR_PRL ਦੀ\PSP ਮੱਤ\N_NN ।\RD_PUNC
PBLTD1077	ਹੱਸ\V_VM ਕੇ\V_VM_VNF ਲਾਉਂਦੀਆਂ\V_VM ਯਾਰੀਆਂ\N_NN ,\RD_PUNC ਰੋ\V_VM ਕੇ\V_VM_VNF ਦਿੰਦੀਆਂ\V_VM_VF ਦੱਸ\V_VM ।\RD_PUNC
PBLTD1078	ਜਿਸ\PR_PRL ਘਰ\N_NN ਲਾਈ\V_VM_VF ਦੋਸਤੀ,\N_NN ਮੂਲ\RB ਨਾ\RP_NEG ਘੱਤੇਂ\V_VM ਲੱਤ\N_NN ।\RD_PUNC
PBLTD1079	ਲੱਥੀ\RB ਹੱਥ\N_NN ਨਾ\RP_NEG ਆਂਵਦੀ\V_VM_VF ,\RD_PUNC ਦਾਨਸ਼ਮੰਦਾਂ\N_NN ਦੀ\PSP ਪੱਤ\N_NN ।\RD_PUNC
PBLTD1080	ਸਾਹਿਬਾਂ\N_NNP ਆਈਂ\V_VM_VF ਨਾ\RP_NEG ਛੱਡ\V_VM ਕੇ\V_VM_VNF ,\RD_PUNC ਸਿਰ\N_NN ਨਾ\RP_NEG ਰਹੂ\V_VM ਸਾਡੀ\PR_PRP ਪੱਤ\N_NN ।\RD_PUNC
PBLTD1081	ਰਾਜਾ\N_NN ਝੂਰੇ\V_VM ਰਾਜ\N_NN ਨੂੰ\PSP ,\RD_PUNC ਬੁਧਿ\N_NN ਨੂੰ\PSP ਝੂਰੇ\V_VM ਚੋਰ\N_NN ।\RD_PUNC
PBLTD1082	ਗੋਰੀ\N_NN ਝੂਰੇ\V_VM ਰੂਪ\N_NN ਨੂੰ\PSP ,\RD_PUNC ਪੈਰਾਂ\N_NN ਝੂਰੇ\V_VM ਮੋਰ\N_NN ।\RD_PUNC
PBLTD1083	ਸੱਪਾਂ\N_NN ਸ਼ੇਰਾਂ\N_NN ਦੀ\PSP ਦੋਸਤੀ\N_NN ,\RD_PUNC ਨਾ\RP_NEG ਕਰ\V_VM_VF ਭਾਈ\N_NN ਅੜੀ\V_VM ।\RD_PUNC
PBLTD1084	ਤਪੀ\JJ ਕੜਾਹੀ\N_NN ਤੇਲ\N_NN ਦੀ\PSP ,\RD_PUNC ਸਿਰ\N_NN ਪਰ\CC_CCD ਲਾਟ\N_NN ਜਲੀ\V_VM ।\RD_PUNC
PBLTD1085	ਮੂਸਾ\N_NNP ਭੱਜਿਆ\V_VM ਮੌਤ\N_NN ਤੋਂ\PSP ,\RD_PUNC ਅੱਗੇ\RB ਮੌਤ\N_NN ਖੜੀ\V_VM ।\RD_PUNC
PBLTD1086	ਪਰਬਤ\N_NN ਵੜਦੇ\V_VM_VF ਟਕਰੇ\V_VM ,\RD_PUNC ਲੰਘਣ\V_VM_VINF ਕਿਹੜੀ\PR_PRQ ਗਲੀ\N_NN ।\RD_PUNC
PBLTD1087	ਰੋਂਦੀ\V_VM ਬੀਬੀ\N_NNP ਫ਼ਾਤਿਮਾ\N_NNP ,\RD_PUNC ਕਰ\V_VM ਕੇ\V_VM_VNF ਬਾਂਹ\N_NN ਖੜੀ\V_VM_VF ।\RD_PUNC
PBLTD1088	ਅੱਜ\RB ਦਾ\PSP ਵਾਰ\N_NN ਬਚਾ\V_VM ਲੈ\V_VM_VNF ,\RD_PUNC ਭਲਕੇ\RB ਸਿਆਲੀਂ\N_NNP ਜਾ\V_VM_VNF ਵੜੀਂ\V_VM ।\RD_PUNC
PBLTD1089	ਵਿਆਹੀ\N_NN ਹੋਵੇ\V_VM_VF ਛੱਡ\V_VM ਦੇਵਾਂ\V_VM_VF ,\RD_PUNC ਮੰਗ\N_NN ਨਾ\RP_NEG ਛੱਡੀ\V_VM ਜਾ\V_VM_VNF ।\RD_PUNC
PBLTD1090	ਜੇਕਰ\CC_CCS ਮੰਗ\N_NN ਮੈਂ\PR_PRP ਛੱਡ\V_VM ਦੇਵਾਂ\V_VM_VF ,\RD_PUNC ਲੱਗੇ\V_VM ਖਰਲਾਂ\N_NNP ਨੂੰ\PSP ਲਾਜ\N_NN ।\RD_PUNC
PBLTD1091	ਪੁੱਤ\N_NN ਮਿਰਜ਼ਾ\N_NNP ਨੂੰਹ\N_NN ਸਾਹਿਬਾਂ\N_NNP ,\RD_PUNC ਸਾਡੀ\PR_PRP ਟੁਰਨੀ\V_VM ਜੱਗ\N_NN ਵਿਚ\PSP ਵਾਰ\N_NN ।\RD_PUNC
