ID	Value
PBSPD1011	ਜੇਕਰ\CC_CCS ਇਹ\DM_DMD ਖਿਡਾਰੀ\N_NN ਭਾਰਤੀ\N_NNP ਟੈਨਿਸ\N_NNP ਲੀਗ\N_NNP ਵਿਚ\PSP ਵੀ\RP_RPD ਖੇਡਦੇ\V_VM_VF ਹੋਏ\V_VM_VF ਨਜ਼ਰ\V_VM ਆਉਣਗੇ\V_VM_VF ਤਾਂ\CC_CCS ਨਿਸਚਤ\RB ਤੌਰ\RB `ਤੇ\RB ਲੀਗ\N_NN ਦੀ\PSP ਸਫ਼ਲਤਾ\N_NN `ਤੇ\RB ਸ਼ੱਕ\N_NN ਨਹੀਂ\RP_NEG ਕੀਤਾ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF |\RD_PUNC
PBSPD1012	ਇੰਟਰਨੈਸ਼ਨਲ\N_NNP ਪ੍ਰੀਮੀਅਰ\N_NNP ਟੈਨਿਸ\N_NNP ਲੀਗ\N_NNP ਵਿਚ\PSP 6\QT_QTC ਟੀਮਾਂ\N_NN ਹੋਣਗੀਆਂ\V_VM_VF ਜੋ\DM_DMQ ਕਿ\CC_CCS ਏਸ਼ੀਆ\N_NNP ਦੇ\PSP ਵੱਖ-ਵੱਖ\RB ਸ਼ਹਿਰਾਂ\N_NN ਦੀ\PSP ਨੁਮਾਇੰਦਗੀ\N_NN ਕਰਨਗੀਆਂ\V_VM_VF |\RD_PUNC
PBSPD1013	ਫਿਲਹਾਲ\RB ਜੋ\DM_DMQ ਸ਼ਹਿਰ\N_NN ਲੀਗ\N_NN ਵਿਚ\PSP ਆਪਣੀ\PR_PRF ਟੀਮ\N_NN ਬਣਾਉਣ\V_VM_VNF ਦੇ\PSP ਮਜ਼ਬੂਤ\JJ ਦਾਅਵੇਦਾਰ\N_NN ਹਨ\V_VAUX ਉਹ\PR_PRP ਹਨ\V_VAUX ਬੰਗਲੌਰ\N_NNP ,\RD_PUNC ਕੋਲਕਾਤਾ\N_NNP ,\RD_PUNC ਓਸਾਕਾ\N_NNP ,\RD_PUNC ਟੋਕੀਓ\N_NNP ,\RD_PUNC ਬੀਜਿੰਗ\N_NNP ,\RD_PUNC ਸਿੰਗਾਪੁਰ\N_NNP ,\RD_PUNC ਮਨੀਲਾ\N_NNP ,\RD_PUNC ਹਾਂਗਕਾਂਗ\N_NNP ,\RD_PUNC ਦੁਬਈ\N_NNP ਤੇ\CC_CCS ਦੋਹਾ\N_NNP |\RD_PUNC
PBSPD1014	ਜਿਸ\PR_PRL ਤਰ੍ਹਾਂ\PSP ਨਾਲ\PSP ਆਈ.\N_NNP ਪੀ.\N_NNP ਐਲ.\N_NNP ਵਿਚ\PSP ਫ੍ਰੈਂਚਾਈਜ਼\N_NNP ਹਨ\V_VAUX ,\RD_PUNC ਉਸੇ\PR_PRL ਤਰ੍ਹਾਂ\PSP ਨਾਲ\PSP ਟੈਨਿਸ\N_NNP ਲੀਗ\N_NNP ਵਿਚ\PSP ਵੀ\RP_RPD ਹੋਣਗੇ\V_VM_VF |\RD_PUNC
PBSPD1015	ਟੀਮਾਂ\N_NN ਲਈ\PSP ਨਿਲਾਮੀ\N_NN ਜਨਵਰੀ\N_NNP ਵਿਚ\PSP ਹੋਵੇਗੀ\V_VM_VF ,\RD_PUNC ਜਿਸ\PR_PRL ਵਿਚ\PSP 6\QT_QTC ਤੋਂ\PSP 10\QT_QTC ਖਿਡਾਰੀਆਂ\N_NN ਦੀ\PSP ਬੋਲੀ\N_NN ਲਗਾ\V_VM_VF ਕੇ\V_VM_VNF ਆਪਣੀ\PR_PRF ਟੀਮ\N_NN ਦਾ\PSP ਹਿੱਸਾ\N_NN ਬਣਾਇਆ\V_VM_VF ਜਾਵੇਗਾ\V_VM_VF |\RD_PUNC
PBSPD1016	ਕੁੱਲ\QT_QTF ਤਨਖਾਹ\N_NN 4\QT_QTC ਤੋਂ\PSP 10\QT_QTC ਮਿਲੀਅਨ\QT_QTC ਡਾਲਰ\N_NN ਹੋਵੇਗੀ\V_VM_VF |\RD_PUNC
PBSPD1017	ਜਿਨ੍ਹਾਂ\PR_PRL ਟੌਪ\JJ ਖਿਡਾਰੀਆਂ\N_NN ਨੇ\PSP ਆਪਣੀ\PR_PRF ਉਪਲਬਧਤਾ\N_NN ਜ਼ਾਹਰ\N_NN ਕਰ\V_VM ਦਿੱਤੀ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਉਨ੍ਹਾਂ\PR_PRL ਵਿਚ\PSP ਨੋਵਾਕ\N_NNP ਜੋਕੋਵਿਚ\N_NNP ,\RD_PUNC ਰਾਫੇਲ\N_NNP ਨਡਾਲ\N_NNP ,\RD_PUNC ਐਾਡੀ\N_NNP ਮਰੇ\N_NNP ,\RD_PUNC ਟਾਮਸ\N_NNP ਬਰਡਿਕ\N_NNP ,\RD_PUNC ਜੋਵਿਲਫਰਡ\N_NNP ਸੋਂਗਾ\N_NNP ,\RD_PUNC ਜੇਨਕੋ\N_NNP ਟਿਪਸਰਵਿਚ\N_NNP ,\RD_PUNC ਸੇਰੇਨਾ\N_NNP ਵਿਲੀਅਮਸ\N_NNP ,\RD_PUNC ਮਾਰੀਆ\N_NNP ਸ਼ਾਰਾਪੋਵਾ\N_NNP ,\RD_PUNC ਵਿਕਟੋਰੀਆ\N_NNP ਅਜਰਨਾਈਕਾ\N_NNP ,\RD_PUNC ਲੀ\N_NNP ਨਾ\N_NNP ,\RD_PUNC ਸੇਮ\N_NNP ਸਟੋਸਰ\N_NNP ਆਦਿ\RP_CL ਸ਼ਾਮਿਲ\V_VM ਹਨ\V_VAUX |\RD_PUNC
PBSPD1018	ਮਹਾਨ\JJ ਸਿਤਾਰਿਆਂ\N_NN ਵਿਚ\PSP ਪੀਟ\N_NNP ਸੈਂਪ੍ਰਾਸ\N_NNP ,\RD_PUNC ਆਂਦਰੇ\N_NNP ਅਗਾਸੀ\N_NNP ਤੇ\CC_CCD ਪੇਟ\N_NNP ਰਾਫਟਰ\N_NNP ਸ਼ਾਮਿਲ\N_NN ਹੋ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBSPD1019	ਪਰ\CC_CCS ਅਫ਼ਸੋਸ\N_NN ਦੀ\PSP ਗੱਲ\N_NN ਇਹ\PR_PRP ਹੈ\V_VAUX ਕਿ\CC_CCS ਸੱਤ\QT_QTC ਵਾਰ\PSP ਵਿੰਬਲਡਨ\N_NNP ਦੇ\PSP ਚੈਂਪੀਅਨ\N_NN ਰਹਿ\V_VM ਚੁੱਕੇ\V_VM_VF ਅਤੇ\CC_CCD ਰਿਕਾਰਡ\N_NNP ਗ੍ਰੈਂਡਸਲੇਮ\N_NNP ਜਿੱਤਣ\V_VM_VNF ਵਾਲੇ\PSP ਰੋਜਰ\N_NNP ਫੈਡਰਰ\N_NNP ਇਸ\PR_PRP ਵਿਚ\PSP ਸ਼ਾਮਿਲ\V_VM ਨਹੀਂ\RP_NEG ਹੋਣਗੇ\V_VM_VF |\RD_PUNC
PBSPD1020	ਭੂਪਤੀ\N_NNP ਦਾ\PSP ਕਹਿਣਾ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਪਹਿਲੇ\QT_QTO ਸਾਲ\N_NN ਫੈਡਰਰ\N_NNP ਲੀਗ\N_NNP ਦਾ\PSP ਹਿੱਸਾ\N_NN ਨਹੀਂ\RP_NEG ਹੋਣਗੇ\V_VM_VF |\RD_PUNC
PBSPD1021	ਦਰਅਸਲ\RB ,\RD_PUNC ਭੂਪਤੀ\N_NNP ਨੇ\PSP ਵੱਖ-ਵੱਖ\RB ਸ਼੍ਰੇਣੀਆਂ\N_NN ਵਿਚ\PSP ਅਨੇਕ\RB ਖਿਡਾਰੀਆਂ\N_NN ਨੂੰ\PSP ਸਾਈਨ\N_NN ਕੀਤਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਫ੍ਰੈਂਚਾਈਜ਼\N_NNP ਮਾਲਕਾਂ\N_NN ਨੂੰ\PSP ਨਿਲਾਮੀ\N_NN ਦੌਰਾਨ\RB ਘੱਟ\RB ਤੋਂ\PSP ਘੱਟ\RB 100\QT_QTC ਖਿਡਾਰੀਆਂ\N_NN ਤੋਂ\PSP ਜ਼ਿਆਦਾ\RB ਵਿਚੋਂ\PSP ਸੁਣਨ\V_VM_VNF ਨੂੰ\PSP ਮਿਲੇਗਾ\V_VM_VF |\RD_PUNC
PBSPD1022	ਆਸਟ੍ਰੇਲੀਅਨ\N_NNP ਓਪਨ\N_NNP ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਭਾਵ\N_NN ਜਨਵਰੀ\N_NNP 2014\QT_QTC ਵਿਚ\PSP ਮੈਲਬੋਰਨ\N_NNP ਵਿਚ\PSP ਖਿਡਾਰੀਆਂ\N_NN ਦੀ\PSP ਨਿਲਾਮੀ\N_NN ਹੋਵੇਗੀ\V_VM_VF ,\RD_PUNC ਜਿਸ\PR_PRL ਵਿਚ\PSP ਇਕ\QT_QTC ਟੀਮ\N_NN 6\QT_QTC ਤੋਂ\PSP 10\QT_QTC ਖਿਡਾਰੀਆਂ\N_NN ਦੀ\PSP ਚੋਣ\N_NN ਕਰ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD1023	ਪਹਿਲੇ\QT_QTO ਸਾਲ\N_NN ਤਾਂ\CC_CCS ਕੇਵਲ\RB 6\QT_QTC ਹੀ\RP_RPD ਟੀਮਾਂ\N_NN ਹੋਣਗੀਆਂ\V_VM_VF ,\RD_PUNC ਪਰ\CC_CCS ਅੱਗੇ\RB ਆਉਣ\V_VM_VNF ਵਾਲੇ\PSP ਸਾਲਾਂ\N_NN ਵਿਚ\PSP ਇਨ੍ਹਾਂ\PR_PRL ਦੀ\PSP ਗਿਣਤੀ\N_NN ਵਧ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD1024	ਇਹ\DM_DMD ਲੀਗ\N_NN ਦਸੰਬਰ\N_NNP 2014\QT_QTC ਵਿਚ\PSP ਏਸ਼ੀਆ\N_NNP ਵਿਚ\PSP ਖੇਡੀ\V_VM_VF ਜਾਵੇਗੀ\V_VM_VF ਅਤੇ\CC_CCD ਇਸ\PR_PRP ਨੂੰ\PSP ਸਾਕਾਰ\RB ਕਰਨ\V_VM_VNF ਵਿਚ\PSP ਮਹੇਸ਼\N_NNP ਭੂਪਤੀ\N_NNP ਨੇ\PSP ਜਰਮਨੀ\N_NNP ਦੇ\PSP ਬੋਰਿਸ\N_NNP ਬੇਕਰ\N_NNP ਅਤੇ\CC_CCD ਅਮਰੀਕਾ\N_NNP ਦੇ\PSP ਜਸਿਟਨ\N_NNP ਗਿਮਲਸਟੋਬ\N_NNP ਨਾਲ\PSP ਹੱਥ\N_NN ਮਿਲਾਇਆ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD1025	ਸਾਰੀਆਂ\QT_QTF ਟੀਮਾਂ\N_NN ਵਿਚ\PSP ਪੁਰਸ਼\N_NN ਤੇ\CC_CCD ਮਹਿਲਾ\N_NN ਖਿਡਾਰੀ\N_NN ਹੋਣਗੇ\V_VM_VF ਅਤੇ\CC_CCD ਲੀਗ\N_NN ਨੂੰ\PSP ਇਸ\PR_PRP ਤਰ੍ਹਾਂ\PSP ਨਾਲ\PSP ਡਿਜ਼ਾਈਨ\N_NN ਕੀਤਾ\V_VM_VF ਗਿਆ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਟੈਲੀਵਿਜ਼ਨ\N_NN ਦਾ\PSP ਭਰਪੂਰ\RB ਫਾਇਦਾ\N_NN ਚੁੱਕਿਆ\V_VM_VF ਜਾ\V_VM ਸਕੇ\V_VM_VF |\RD_PUNC
PBSPD1026	ਇਸ\PR_PRP ਵਿਚ\PSP ਸ਼ੱਕ\N_NN ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ਕਿ\CC_CCS ਭੂਪਤੀ\N_NNP ਨੇ\PSP ਬੇਕਰ\N_NNP ਤੇ\CC_CCS ਜਸਿਟਨ\N_NNP ਦੇ\PSP ਮਿਲ\V_VM ਕੇ\V_VM_VNF ਜੇਕਰ\CC_CCS ਟੈਨਿਸ\N_NN ਦੀ\PSP ਭਾਸ਼ਾ\N_NN ਦਾ\PSP ਪ੍ਰਯੋਗ\N_NN ਕੀਤਾ\V_VM_VF ਜਾਵੇ\V_VM_VF ਤਾਂ\CC_CCS ਐਸ\N_NNP ਮਾਰਾ\N_NNP ਹੈ\V_VAUX |\RD_PUNC
PBSPD1027	ਲੀਗ\N_NN ਦਾ\PSP ਸਰੂਪ\N_NN ਅੰਤਰਰਾਸ਼ਟਰੀ\JJ ਰੱਖ\V_VM ਕੇ\V_VM_VNF ਵੱਡੇ-ਵੱਡੇ\RB ਉਦਯੋਗਪਤੀਆਂ\N_NN ਨੂੰ\PSP ਫ੍ਰੈਂਚਾਈਜ਼\N_NNP ਬਣਨ\V_VM_VNF ਦਾ\PSP ਮੌਕਾ\N_NN ਦਿੱਤਾ\V_VM_VF ਗਿਆ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD1028	ਇਹ\DM_DMD ਲੀਗ\N_NN ਨਿਸਚਤ\RB ਤੌਰ\RB `ਤੇ\RB ਸਫ਼ਲ\JJ ਹੋਵੇਗੀ\V_VM_VF |\RD_PUNC
PBSPD1029	ਹਾਲੇ\RB ਇਹ\PR_PRP ਸਪੱਸ਼ਟ\JJ ਨਹੀਂ\RP_NEG ਹੋ\V_VM ਸਕਿਆ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਲੀਗ\N_NN ਵਿਚ\PSP ਹਿੱਸਾ\N_NN ਲੈਣ\V_VM_VNF `ਤੇ\RB ਏ.\N_NNP ਟੀ.\N_NNP ਪੀ.\N_NNP ਅੰਕ\N_NN ਮਿਲਣਗੇ\V_VM_VF ਜਾਂ\CC_CCD ਨਹੀਂ,\RD_PUNC ਪਰ\CC_CCS ਜੇਕਰ\CC_CCS ਅੰਕ\N_NN ਮਿਲਦੇ\V_VM_VF ਹਨ\V_VAUX ਤਾਂ\CC_CCS ਇਸ\PR_PRP ਵਿਚ\PSP ਦਿਲਚਸਪੀ\JJ ਜ਼ਿਆਦਾ\RB ਵਧ\V_VM ਜਾਵੇਗੀ\V_VM_VF ਤੇ\CC_CCS ਸਾਰੇ\QT_QTF ਖਿਡਾਰੀਆਂ\N_NN ਨੂੰ\PSP ਹਿੱਸਾ\N_NN ਲੈਣ\V_VM_VNF ਦਾ\PSP ਵੀ\RP_RPD ਮੌਕਾ\N_NN ਮਿਲੇਗਾ\V_VM_VF |\RD_PUNC
PBSPD1030	ਭੂਪਤੀ\N_NNP ਨੇ\PSP ਲੀਗ\N_NN ਨੂੰ\PSP ਏਸ਼ੀਆ\N_NNP ਕੇਂਦਰਿਤ\RB ਕਿਉਂ\PR_PRQ ਰੱਖਿਆ\V_VM_VF ਹੈ\V_VAUX ,\RD_PUNC ਇਹ\PR_PRP ਵੀ\RP_RPD ਸਪੱਸ਼ਟ\JJ ਨਹੀਂ\RP_NEG ਹੈ\V_VAUX ,\RD_PUNC ਅੰਦਾਜ਼ਾ\N_NN ਹੈ\V_VAUX ਕਿ\CC_CCS ਜੇਕਰ\CC_CCS ਇਹ\PR_PRP ਸਫਲ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ਤਾਂ\CC_CCS ਇਸੇ\PR_PRL ਤਰਜ਼\RB `ਤੇ\RB ਯੂਰਪੀਅਨ\N_NNP ਤੇ\CC_CCD ਹੋਰ\RB ਲੀਗ\N_NN ਵੀ\RP_RPD ਸ਼ਾਇਦ\RB ਸਥਾਪਤ\V_VM ਕੀਤੀਆਂ\V_VM_VF ਜਾਣ\V_VM_VF |\RD_PUNC
PBSPD1031	ਹਮਲਾਵਰ\JJ ਖੇਡ\N_NN ਖੇਡਣ\V_VM_VNF ਵਾਲਾ\PSP ਇਹ\DM_DMD ਬੱਲੇਬਾਜ਼\N_NN ਆਪਣੀ\PR_PRF ਪਾਰੀ\N_NN ਦੌਰਾਨ\RB ਦਬਾਅ\N_NN ਰਹਿਤ\RB ਅਤੇ\CC_CCD ਸ਼ਾਂਤ\JJ ਚਿੱਤ\N_NN ਹੋ\V_VM ਕੇ\V_VM_VNF ਬੱਲੇਬਾਜ਼ੀ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਉਹ\PR_PRP ਜ਼ਿਆਦਾ\RB ਕੁਝ\DM_DMQ ਸੋਚ\N_NN ਵੀ\RP_RPD ਨਹੀਂ\RP_NEG ਰਿਹਾ\V_VM_VF ਹੁੰਦਾ\V_VM_VF |\RD_PUNC
PBSPD1032	ਡੇਵਿਡ\N_NNP ਮਿਲਰ\N_NNP ਉਹ\DM_DMD ਬੱਲੇਬਾਜ਼\N_NN ਹੈ\V_VAUX ਜੋ\DM_DMR ਕਿੰਗਜ਼\N_NNP ਇਲੈਵਨ\N_NNP ਪੰਜਾਬ\N_NNP ਦਾ\PSP ਮੁੱਖ\JJ ਸਿਤਾਰਾ\N_NN ਬਣ\V_VM ਕੇ\V_VM_VNF ਦੁਨੀਆ\N_NN ਭਰ\JJ ਵਿਚ\PSP ਚਮਕਿਆ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBSPD1033	ਪੰਜਾਬ\N_NNP ਲਈ\PSP ਬੱਲੇਬਾਜ਼ੀ\N_NN ਵਿਚ\PSP ਡੇਵਿਡ\N_NNP ਮਿੱਲਰ\N_NNP ਇਕ\QT_QTC ਨਵੀਂ\JJ ਖੋਜ\N_NN ਸਾਬਤ\N_NN ਹੋਇਆ\V_VM_VF ,\RD_PUNC ਜਿਸ\PR_PRL ਨੇ\PSP ਵਿਰੋਧੀ\JJ ਟੀਮਾਂ\N_NN ਦੇ\PSP ਚੰਗੇ\JJ ਛੱਕੇ\N_NN ਛੁਡਾਏ\V_VM_VF |\RD_PUNC
