ID	Value
PBAD12014	ਪੌਦੇ\N_NN ਦਰਮਿਆਨੇ\JJ ਕੱਦ\N_NN ਦੇ\PSP ਖੜ੍ਹਵੇਂ\JJ ਅਤੇ\CC_CCD ਫੈਲਵੇਂ\JJ ਕੰਡੇ\N_NN ਰਹਿਤ\N_NN ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12015	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਦੇ\PSP ਫ਼ਲ\N_NN ਲੰਬੂਤਰੇ\JJ ਗੂੜ੍ਹੇ\JJ ਜਾਮਨੀ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12016	ਇਕ\QT_QTC ਫ਼ਲ\N_NN ਦਾ\PSP ਔਸਤ\N_NN ਭਾਰ\RB 300\QT_QTC ਗ੍ਰਾਮ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12017	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਭੜਥਾ\N_NN ਬਣਾਉਣ\V_VM_VF ਵਾਸਤੇ\PSP ਚੰਗੀ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD12018	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਤੇ\CC_CCD ਫ਼ਲ\N_NN ਦੀ\PSP ਸੁੰਡੀ\N_NN ਦਾ\PSP ਹਮਲਾ\JJ ਘੱਟ\RB ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12019	ਇਸ\DM_DMD ਦਾ\PSP ਔਸਤਨ\N_NN ਝਾੜ\N_NN 235\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD12020	ਲੰਮੇ\JJ ਬੈਂਗਣ\N_NN :ਪੰਜਾਬ\N_NNP ਬਰਸਾਤੀ\N_NN (\RD_PUNC 1987\QT_QTC )\RD_PUNC :\RD_PUNC ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਪਨੀਰੀ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਖੇਤ\N_NN ਵਿਚ\PSP ਲਾਉਣ\V_VM_VF ਤੋਂ\PSP 64\QT_QTC ਦਿਨਾਂ\N_NN ਪਿਛੋਂ\RB ਪਹਿਲੀ\QT_QTC ਤੁੜਾਈ\V_VM_VF ਲਈ\PSP ਤਿਆਰ\N_NN ਹੋ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12021	ਇਸ\DM_DMD ਦੇ\PSP ਪੌਦੇ\N_NN ਛੋਟੇ\RB ,ਖੜ੍ਹਵੇਂ\V_VM_VF ਅਤੇ\CC_CCD ਕੰਡੇ\RB ਰਹਿਤ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12022	ਇਸ\DM_DMD ਦੇ\PSP ਫ਼ਲ\N_NN ਦਰਮਿਆਨੇ\JJ ਲੰਮੇ\RB ਅਤੇ\CC_CCD ਚਮਕੀਲੇ\JJ ਜਾਮਨੀ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12023	ਔਸਤਨ\N_NN ਝਾੜ\N_NN 140\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD12024	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਉੱਤੇ\PSP ਫ਼ਲ\N_NN ਦੀ\PSP ਸੁੰਡੀ\N_NN ਦਾ\PSP ਹਮਲਾ\RB ਬਹੁਤ\QT_QTF ਘੱਟ\RB ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਬਰਸਾਤ\N_NN ਦੇ\PSP ਮੌਸਮ\N_NN ਵਿਚ\PSP ਲਾਉਣ\V_VM ਲਈ\PSP ਢੁੱਕਵੀਂ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD12025	ਪੰਜਾਬ\N_NNP ਸਦਾਬਹਾਰ\N_NN (\RD_PUNC 1997\QT_QTC )\RD_PUNC :\RD_PUNC ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਪਨੀਰੀ\N_NN ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਖੇਤ\N_NN ਵਿਚ\PSP ਲਾਉਣ\V_VM_VF ਤੋਂ\PSP 76\QT_QTC ਦਿਨਾਂ\N_NN ਪਿਛੋਂ\RB ਪਹਿਲੀ\RB ਤੁੜਾਈ\V_VM_VF ਲਈ\PSP ਤਿਆਰ\V_VM_VF ਹੋ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12026	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਦੇ\PSP ਪੌਦੇ\N_NN ਮੱਧਰੇ\JJ ,\RD_PUNC ਸਿੱਧੇ\JJ ਅਤੇ\CC_CCD ਕੰਡੇ\JJ ਰਹਿਤ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12027	ਪੱਤੇ\N_NN ਹਰੇ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12028	ਫ਼ਲ\N_NN ਲੰਮੇ\JJ ,\RD_PUNC ਪਤਲੇ\JJ ਅਤੇ\CC_CCD ਗੂੜ੍ਹੇ\JJ ਜਾਮਨੀ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12029	ਇਸ\DM_DMD ਦਾ\PSP ਔਸਤ\N_NN ਝਾੜ\N_NN 125\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12030	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਗਰਮ\JJ ਰੁੱਤ\N_NN ,\RD_PUNC ਬਹਾਰ\RB ਰੁੱਤ\N_NN ਅਤੇ\CC_CCD ਮੂਢੀ\N_NN ਰੱਖਣ\V_VM ਲਈ\PSP ਢੁਕਵੀਂ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD12031	ਛੋਟੇ\JJ ਬੈਂਗਣ\N_NN :\RD_PUNC ਪੰਜਾਬ\N_NNP ਨਗੀਨਾ\N_NN (\RD_PUNC 2007\QT_QTC )\QT_QTC ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਦੇ\PSP ਬੂਟੇ\N_NN ਮਧਰੇ\N_NN ,ਗੂੜ੍ਹੇ\JJ ਹਰੇ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਅਤੇ\CC_CCD ਕੰਡਿਆਂ\JJ ਤੋਂ\PSP ਰਹਿਤ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12032	ਇਸ\DM_DMD ਦੇ\PSP ਫੁੱਲ\N_NN ਹਲਕੇ\JJ ਜਾਮਣੀ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਅਤੇ\CC_CCD ਡੰਡੀ\N_NN ਹਰੀ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12033	ਇਸ\DM_DMD ਕਿਸਮ\N_NN ਨੂੰ\PSP ਛੋਟੇ\JJ ਆਕਾਰ\N_NN ਦੇ\PSP ਫ਼ੱਲ\N_NN ਗੁੱਛਿਆਂ\N_NN ਵਿੱਚ\PSP ਲੱਗਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12034	ਫ਼ਲਾਂ\N_NN ਦਾ\PSP ਰੰਗ\N_NN ਕਾਲਾ-ਜਾਮਣੀ\JJ ਅਤੇ\CC_CCD ਚਮਕਦਾਰ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12035	ਇਹ\DM_DMD ਕਿਸਮ\N_NN ਖੇਤ\N_NN ਵਿੱਚ\PSP ਲਗਾਉਣ\V_VM_VF ਤੋਂ\PSP 55\QT_QTC ਦਿਨ\N_NN ਬਾਅਦ\RB ਪਹਿਲੀ\QT_QTC ਤੁੜਾਈ\V_VM_VF ਦੇ\PSP ਦਿੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12036	ਇਸ\DM_DMD ਦਾ\PSP ਔਸਤਨ\RB ਝਾੜ\V_VM_VF 145\QT_QTC ਕੁਇੰਟਲ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD12037	ਬਿਜਾਈ\V_VM_VF ਦੇ\PSP ਢੰਗ\N_NN ਅਤੇ\CC_CCD ਬੀਜ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN :\RD_PUNC ਇਕ\QT_QTC ਏਕੜ\N_NN ਦੀ\PSP ਪਨੀਰੀ\N_NN ਤਿਆਰ\V_VM_VF ਕਰਨ\RB ਲਈ\PSP 300\QT_QTC ਤੋਂ\PSP 400\QT_QTC ਗ੍ਰਾਮ\N_NN ਬੀਜ\N_NN ਕਾਫ਼ੀ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD12038	ਇਹ\DM_DMD ਬੀਜ\N_NN 10-15\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਉੱਚੀਆਂ\JJ ਇਕ\QT_QTC ਮਰਲੇ\N_NN (\RD_PUNC 25x1\QT_QTC )\RD_PUNC ਮੀਟਰ\N_NN ਦੀਆਂ\PSP ਕਿਆਰੀਆਂ\N_NN ਵਿਚ\PSP ਲਾਉਣਾ\V_VM_VINF ਚਾਹੀਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12039	1.\QT_QTC ਪਹਿਲੀ\QT_QTC ਫ਼ਸਲ\N_NN ਲਈ\PSP ਪਨੀਰੀ\N_NN ਅਕਤੂਬਰ\N_NN ਵਿਚ\PSP ਬੀਜੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਨਵੰਬਰ\N_NN ਵਿਚ\PSP ਬੂਟੇ\N_NN ਖੇਤ\N_NN ਵਿਚ\PSP ਲਾਏ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12040	2.\QT_QTC ਦੂਜੀ\QT_QTO ਫ਼ਸਲ\N_NN ਦੀ\PSP ਪਨੀਰੀ\N_NN ਨਵੰਬਰ\N_NN ਵਿਚ\PSP ਬੀਜੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਫ਼ਰਵਰੀ\N_NN ਦੇ\PSP ਪਹਿਲੇ\QT_QTO ਪੰਦਰਵਾੜੇ\QT_QTO ਵਿਚ\PSP ਬੂਟੇ\N_NN ਖੇਤ\N_NN ਵਿਚ\PSP ਲਾਏ\V_VM_VF ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ,\RD_PUNC ਇਹ\DM_DMD ਪਨੀਰੀ\N_NN ਠੰਢ\N_NN ਤੋਂ\PSP ਬਚਾਉਣੀ\V_VM_VINF ਪੈਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12041	3.\QT_QTC ਤੀਜੀ\QT_QTO ਫ਼ਸਲ\N_NN ਦੀ\PSP ਪਨੀਰੀ\N_NN ਫ਼ਰਵਰੀ-ਮਾਰਚ\N_NN ਵਿਚ\PSP ਬੀਜੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਅਪ੍ਰੈਲ\N_NN ਦੇ\PSP ਅੰਤ\RB ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਖੇਤ\N_NN ਵਿਚ\PSP ਲਗਾ\V_VM_VF ਦਿੱਤੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12042	4.\QT_QTC ਚੌਥੀ\QT_QTO ਫ਼ਸਲ\N_NN ਦੀ\PSP ਪਨੀਰੀ\N_NN ਜੁਲਾਈ\N_NN ਵਿਚ\PSP ਬੀਜੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਅਗਸਤ\N_NN ਵਿਚ\PSP ਪੁੱਟ\V_VM ਕੇ\V_VM_VNF ਖੇਤ\N_NN ਵਿਚ\PSP ਲਾਈ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12043	ਫ਼ਾਸਲਾ\N_NN :\RD_PUNC ਕਤਾਰਾਂ\N_NN ਵਿਚਕਾਰ\RB 60\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਅਤੇ\CC_CCD ਬੂਟਿਆਂ\N_NN ਵਿਚਕਾਰ\RB 30\QT_QTC -\RD_PUNC 45\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਫ਼ਾਸਲਾ\N_NN ਰੱਖੋ\V_VM_VF ।\RD_PUNC
PBAD12044	ਖਾਦਾਂ\N_NN :\RD_PUNC ਦਸ\QT_QTO ਟਨ\N_NN ਰੂੜੀ\N_NN ਦੀ\PSP ਖਾਦ\N_NN 25\QT_QTC ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN (\RD_PUNC 55\N_NN ਕਿਲੋ\N_NN ਯੂਰੀਆ\N_NN ),\RD_PUNC 25\QT_QTC ਕਿਲੋ\N_NN ਫ਼ਾਸਫੋਰਸ\N_NN (\RD_PUNC 155\QT_QTC ਕਿਲੋ\N_NN ਸੁਪਰਫ਼ਾਸਫੇਟ\N_NN )\RD_PUNC ਅਤੇ\CC_CCD 12\QT_QTC ਕਿਲੋ\N_NN ਪੋਟਾਸ਼\N_NN (\RD_PUNC 20\QT_QTC ਕਿਲੋ\N_NN ਮਿਊਰੇਟ\N_NN ਆਫ਼\N_NN ਪੋਟਾਸ਼\N_NN )\RD_PUNC ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਡਰਿਲ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD12045	ਸਾਰੀ\DM_DMQ ਖਾਦ\N_NN ਪੌਦੇ\N_NN ਖੇਤ\N_NN ਵਿਚ\PSP ਲਾਉਣ\V_VM_VF ਸਮੇਂ\N_NN ਡਰਿੱਲ\N_NN ਨਾਲ\PSP ਪਾਓ\V_VM_VF ।\RD_PUNC
PBAD12046	ਦੋ\QT_QTO ਤੁੜਾਈਆਂ\V_VM_VNF ਪਿਛੋਂ\RB 25\QT_QTC ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN (\RD_PUNC 55\QT_QTC ਕਿਲੋ\N_NN ਯੂਰੀਆ\N_NN )\RD_PUNC ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਦੇ\PSP ਹਿਸਾਬ\N_NN ਨਾਲ\PSP ਫਿਰ\RB ਪਾਓ\V_VM_VF ।\RD_PUNC
PBAD12047	ਪਾਣੀ\N_NN :\RD_PUNC ਪਹਿਲਾ\RB ਪਾਣੀ\N_NN ਪਨੀਰੀ\N_NN ਖੇਤ\N_NN ਵਿਚ\PSP ਲਾਉਣ\V_VM_VF ਤੋਂ\PSP ਫੌਰਨ\RB ਬਾਅਦ\RB ਲਾਓ\V_VM_VF ।\RD_PUNC
PBAD12048	ਗਰਮੀਆਂ\N_NN ਵਿਚ\PSP ਸਿੰਚਾਈ\N_NN ਦਾ\PSP ਵਕਫਾ\N_NN ਜ਼ਮੀਨ\N_NN ਦੀ\PSP ਕਿਸਮ\N_NN ਤੇ\PSP ਵੀ\RP_RPD ਨਿਰਭਰ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD12049	ਤੁੜਾਈ\V_VM_VF :\RD_PUNC ਫ਼ਲ\N_NN ਤੁੜਾਈ\V_VM_VF ਵੇਲੇ\PSP ਪੂਰੇ\DM_DMQ ਆਕਾਰ\N_NN ਦੇ\PSP ਅਤੇ\CC_CCD ਨਰਮ\JJ ਹੋਣ\V_VM_VF ।\RD_PUNC
PBAD12050	ਭਰ\DM_DMQ ਮੌਸਮ\N_NN ਵਿਚ\PSP ਤੁੜਾਈ\V_VM_VF ਹਰ\JJ ਹਫ਼ਤੇ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD12051	ਬੀਜ\N_NN ਉਤਪਾਦਨ\N_NN :\RD_PUNC ਬੈਂਗਣ\N_NN ਦਾ\PSP ਬੀਜ\N_NN ਪੈਦਾ\V_VM_VF ਕਰਨ\V_VM ਸਮੇਂ\N_NN ਇਕ\QT_QTO ਕਿਸਮ\N_NN ਤੋਂ\PSP ਦੂਸਰੀ\QT_QTO ਕਿਸਮ\N_NN ਦਾ\PSP ਫ਼ਾਸਲਾ\N_NN 200\QT_QTC ਮੀਟਰ\N_NN ਰੱਖਣਾ\V_VM_VINF ਜ਼ਰੂਰੀ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD12052	ਸ਼ੁੱਧ\JJ ਬੀਜ\N_NN ਵਾਸਤੇ\PSP ਫ਼ਸਲ\N_NN ਦਾ\PSP ਫੁੱਲ\N_NN ਪੈਣ\V_VM ਤੋਂ\PSP ਪਹਿਲਾਂ\N_NN ,\RD_PUNC ਫੁੱਲਾਂ\RB ਸਮੇਂ\N_NN ,\RD_PUNC ਫ਼ਲ\N_NN ਬਣਨ\V_VM_VF ਸਮੇਂ\N_NN ਅਤੇ\CC_CCD ਤੁੜਾਈ\V_VM_VF ਸਮੇਂ\N_NN ਨਿਰੀਖਣ\JJ ਕਰਨਾ\V_VM_VINF ਚਾਹੀਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD12053	ਨਿਰੀਖਣ\N_NN ਸਮੇਂ\N_NN ਓਪਰੇ\N_NN ਅਤੇ\CC_CCD ਬੀਮਾਰੀ\N_NN ਵਾਲੇ\PSP ਬੂਟੇ\N_NN ਪੁੱਟ\V_VM_VF ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD12054	ਜਦੋਂ\PR_PRL ਫ਼ਲ\N_NN ਪੱਕ\V_VM ਕੇ\V_VM_VNF ਪੀਲਾ\JJ ਹੋ\V_VM ਜਾਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਉਸ\PR_PRP ਵਿੱਚੋਂ\PSP ਬੀਜ\N_NN ਕੱਢ\V_VM ਲਓ\V_VM_VF ।\RD_PUNC
PBAD12055	ਬੀਜ\N_NN ਨੂੰ\PSP ਚੰਗੀ\JJ ਤਰ੍ਹਾਂ\PSP ਸਾਫ਼\JJ ਕਰਕੇ\V_VM_VNF ਸੁਕਾਉਣ\V_VM_VF ਉਪਰੰਤ\RB ਪੈਕ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD12056	ਪੌਦ\N_NN -\RD_PUNC ਸੁਰੱਖਿਆ\JJ :\RD_PUNC ਬੈਂਗਣਾਂ\N_NN ਨੂੰ\PSP ਕਈ\DM_DMQ ਤਰ੍ਹਾਂ\PSP ਦੀਆਂ\PSP ਬਿਮਾਰੀਆਂ\N_NN ਅਤੇ\CC_CCD ਕੀੜੇ\N_NN ਮਕੌੜੇ\N_NN ਲੱਗ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD12057	ਇਹਨਾਂ\DM_DMD ਵਿਚੋਂ\PSP ਮੁੱਖ\JJ ਬਿਮਾਰੀਆਂ\N_NN ਤੇ\CC_CCD ਕੀੜੇ\N_NN ਮਕੌੜੇ\N_NN ਤੇ\CC_CCD ਉਹਨਾਂ\PR_PRP ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਅੱਗੇ\RB ਦੱਸੀ\V_VM_VF ਹੈ\V_VAUX |\N_NN
PBAD12058	ਮੌਸਮ\N_NN ਅਤੇ\CC_CCD ਜ਼ਮੀਨ\N_NN :\RD_PUNC ਮਿਰਚ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਗਰਮ\JJ ਅਤੇ\CC_CCD ਸਿੱਲੇ\JJ ਜਲਵਾਯੂ\N_NN ਵਿੱਚ\PSP ਵਧੀਆ\JJ ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
