ID	Value
PBRED1016	ਸ੍ਰੀ\RP_INJ ਗੁਰੂ\N_NNP ਗ੍ਰੰਥ\N_NNP ਸਾਹਿਬ\N_NNP ਜੀ\RP_INJ ਦਾ\PSP ਰੱਬੀ\JJ ਸੁਨੇਹਾ\N_NN ਸਾਰੀ\DM_DMQ ਮਾਨਵਤਾ\N_NN ਲਈ\PSP ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇਸ\PR_PRP ਦੀ\PSP ਸੋਝੀ\N_NN ਸਾਨੂੰ\PR_PRP ਸਾਧ\N_NN -\RD_PUNC ਸੰਗਤ\N_NN ਅਤੇ\CC_CCD ਭਲੇ\JJ ਪੁਰਸ਼ਾਂ\N_NN ਦੀ\PSP ਸੰਗਤ\N_NN ਦੁਆਰਾ\PSP ਹੀ\RP_RPD ਮਿਲਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED1017	ਸ੍ਰੀ\RP_INJ ਗੁਰੂ\N_NNP ਹਰਿਗੋਬਿੰਦ\N_NNP ਸਾਹਿਬ\N_NNP ਜੀ\RP_INJ ਨੇ\PSP 1609\QT_QTC ਈ\N_NN :\RD_PUNC ਵਿਚ\PSP ਸ੍ਰੀ\RP_INJ ਹਰਿਮੰਦਰ\N_NNP ਸਾਹਿਬ\N_NNP ਦੇ\PSP ਸਾਹਮਣੇ\RB ਅਕਾਲ\N_NNP ਤਖ਼ਤ\N_NNP ਸਾਹਿਬ\N_NNP ਦੀ\PSP ਸਥਾਪਨਾ\N_NN ਕੀਤੀ\V_VM_VF ।\RD_PUNC
PBRED1018	ਸ੍ਰੀ\RP_INJ ਅੰਮ੍ਰਿਤਸਰ\N_NNP ਸਰੋਵਰ\N_NN ਦੀ\PSP ਪਰਕਰਮਾ\N_NN ਵਿਚ\PSP ਬਣੇ\V_VM_VF ਹੋਏ\V_VM_VF ਭਾਈ\N_NNP ਸੁੱਖਾ\N_NNP ਸਿੰਘ\N_NNP ਭਾਈ\N_NNP ਮਹਿਤਾਬ\N_NNP ਸਿੰਘ\N_NNP ,\RD_PUNC ਬਾਬਾ\N_NNP ਦੀਪ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\RP_INJ ਅਤੇ\CC_CCD ਨਿਹੰਗ\N_NN ਬਾਬਾ\N_NNP ਗੁਰਬਖਸ਼\N_NNP ਸਿੰਘ\N_NNP ਦੇ\PSP ਅਸਥਾਨ\N_NN ਧਰਮ\N_NN ਅਤੇ\CC_CCD ਅਜ਼ਾਦੀ\N_NN ਲਈ\PSP ਸ਼ਹਾਦਤਾਂ\N_NN ਅਤੇ\CC_CCD ਅਦੁੱਤੀ\N_NN ਯਾਦਗਾਰਾਂ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBRED1019	ਸ੍ਰੀ\RP_INJ ਹਰਿਮੰਦਰ\N_NNP ਸਾਹਿਬ\N_NNP ਦਾ\PSP ਮੌਜੂਦਾ\JJ ਰੂਪ\N_NN 1764\QT_QTC ਈ\N_NN :\RD_PUNC ਤੋਂ\PSP ਬਾਅਦ\RB ਹੋਂਦ\N_NN ਵਿਚ\PSP ਆਇਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED1020	1802\QT_QTC ਈ\N_NN :\RD_PUNC ਵਿਚ\PSP ਜਦੋਂ\PR_PRL ਮਹਾਰਾਜਾ\N_NNP ਰਣਜੀਤ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਸ੍ਰੀ\RP_INJ ਅੰਮ੍ਰਿਤਸਰ\N_NNP ਨੂੰ\PSP ਆਪਣੇ\PR_PRF ਰਾਜ\N_NN ਵਿਚ\PSP ਮਿਲਾਇਆ\V_VM_VF ਤਾਂ\RP_RPD ਇੱਥੇ\RB ਭੰਗੀ\N_NN ਮਿਸਲ\N_NN ਦੇ\PSP ਸਰਦਾਰਾਂ\N_NN ਦਾ\PSP ਰਾਜ\N_NN ਸੀ\V_VAUX ।\RD_PUNC
PBRED1021	ਸ੍ਰੀ\RP_INJ ਹਰਿਮੰਦਰ\N_NNP ਸਾਹਿਬ\N_NNP ਉੱਪਰ\RB ਸੋਨੇ\N_NN ਦੇ\PSP ਪੱਤਰੇ\N_NN ਲਗਵਾਉਣ\V_VM_VF ਦੀ\PSP ਸੇਵਾ\N_NN ਵੀ\RP_RPD ਮਹਾਰਾਜਾ\N_NNP ਰਣਜੀਤ\N_NNP ਸਿੰਘ\N_NNP ਨੇ\PSP ਹੀ\RP_RPD ਕੀਤੀ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED1022	ਸਿੱਖ\N_NN ਧਰਮ\N_NN ਦੇ\PSP ਪ੍ਰਸਿੱਧ\JJ ਅਸਥਾਨਾਂ\N_NN ਵਿੱਚੋਂ\PSP ਗੁਰਦੁਆਰਾ\N_NN ਬਾਬਾ\N_NNP ਅਟੱਲ\N_NNP ਰਾਇ\N_NNP ਸਾਹਿਬ\N_NNP ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਰਾਮਸਰ\N_NNP ਸਾਹਿਬ\N_NNP ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਬਿਬੇਕਸਰ\N_NNP ਸਾਹਿਬ\N_NNP ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਕੌਲਸਰ\N_NNP ਸਾਹਿਬ\N_NNP ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਸੰਤੋਖਸਰ\N_NNP ਸਾਹਿਬ\N_NNP ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਗੁਰੂ\N_NNP ਕੇ\N_NNP ਮਹਿਲ\N_NNP ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਪਿੱਪਲੀ\N_NNP ਸਾਹਿਬ\N_NNP ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਸ਼ਹੀਦ\N_NNP ਗੰਜ\N_NNP ਬਾਬਾ\N_NNP ਦੀਪ\N_NNP ਸਿੰਘ\N_NNP ਜੀ\RP_INJ ,\RD_PUNC ਗੁਰਦੁਆਰਾ\N_NN ਲੋਹਗੜ੍ਹ\N_NNP ਸਾਹਿਬ\N_NNP ਅਤੇ\CC_CCD ਬੁਰਜ\N_NNP ਅਕਾਲੀ\N_NNP ਫੂਲਾ\N_NNP ਸਿੰਘ\N_NNP ਆਦਿ\RP_CL ਸ੍ਰੀ\RP_INJ ਅੰਮ੍ਰਿਤਸਰ\N_NNP ਵਿਚ\PSP ਹਨ\V_VAUX ।\RD_PUNC
PBRED1023	ਗੁਰਦੁਆਰਾ\N_NN ਕਿਲ੍ਹਾ\N_NNP ਲੋਹਗੜ੍ਹ\N_NNP ਸਾਹਿਬ\N_NNP ਦੀ\PSP ਸਥਾਪਨਾ\N_NN 1610\QT_QTC ਈ\N_NN :\RD_PUNC ਵਿਚ\PSP ਸ੍ਰੀ\RP_INJ ਗੁਰੂ\N_NNP ਹਰਿਗੋਬਿੰਦ\N_NNP ਸਾਹਿਬ\N_NNP ਜੀ\RP_INJ ਨੇ\PSP ਕੀਤੀ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED1024	ਸ੍ਰੀ\RP_INJ ਅੰਮ੍ਰਿਤਸਰ\N_NNP ਦਾ\PSP ਵਪਾਰ\N_NN ,\RD_PUNC ਕਸ਼ਮੀਰ\N_NNP ,\RD_PUNC ਤਿੱਬਤ\N_NNP ,\RD_PUNC ਚੀਨ\N_NNP ਤੇ\CC_CCD ਯੂਰਪ\N_NNP ਦੇ\PSP ਹੋਰ\JJ ਦੇਸ਼ਾਂ\N_NN ਤਕ\PSP ਫੈਲਿਆ\V_VM_VF ਹੋਇਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED1025	13\QT_QTC ਅਪ੍ਰੈਲ\N_NN 1919\QT_QTC ਨੂੰ\PSP ਵੈਸਾਖੀ\N_NN ਵਾਲੇ\PSP ਦਿਨ\N_NN ਸ੍ਰੀ\RP_INJ ਅੰਮ੍ਰਿਤਸਰ\N_NNP ਦੇ\PSP ਜਲ੍ਹਿਆਂ\N_NNP ਵਾਲੇ\N_NNP ਬਾਗ\N_NN ਵਿਖੇ\PSP ਸੈਂਕੜੇ\QT_QTF ਹਿੰਦੂ\N_NN ,\RD_PUNC ਸਿੱਖ\N_NN ਅਤੇ\CC_CCD ਮੁਸਲਮਾਨਾਂ\N_NN ਦਾ\PSP ਸਾਂਝਾ\N_NN ਲਹੂ\N_NN ਡੁੱਲ੍ਹਿਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED1026	ਵਿੱਦਿਅਕ\N_NN ਅਤੇ\CC_CCD ਸਾਹਿਤਕ\N_NN ਖੇਤਰ\N_NN ਵਿਚ\PSP ਵੀ\RP_RPD ਸ੍ਰੀ\RP_INJ ਅੰਮ੍ਰਿਤਸਰ\N_NNP ਦਾ\PSP ਯੋਗਦਾਨ\N_NN ਅਦੁੱਤੀ\JJ ਰਿਹਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED1027	ਸ੍ਰੀ\RP_INJ ਗੁਰੂ\N_NNP ਗ੍ਰੰਥ\N_NNP ਸਾਹਿਬ\N_NNP ਦੀ\PSP ਸੰਪਾਦਨਾ\N_NN ਦਾ\PSP ਕਾਰਜ\N_NN ਇਸੇ\DM_DMD ਨਗਰ\N_NN ਵਿਚ\PSP ਹੀ\RP_RPD ਸੰਪੂਰਨ\JJ ਹੋਇਆ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED1028	ਇਸ\DM_DMD ਗ੍ਰੰਥ\N_NN ਵਿਚ\PSP ਸਿੱਖ\N_NN ਗੁਰੂ\N_NN ਸਾਹਿਬਾਨ\N_NN ਤੋਂ\PSP ਛੁੱਟ\PSP 15\QT_QTC ਹਿੰਦੂ\N_NN ਤੇ\CC_CCD ਮੁਸਲਮਾਨ\N_NN ਭਗਤਾਂ\N_NN ਅਤੇ\CC_CCD ਭੱਟਾਂ\N_NN ਦੀ\PSP ਬਾਣੀ\N_NN ਵੀ\RP_RPD ਦਰਜ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBRED1029	ਭਾਈ\N_NNP ਗੁਰਦਾਸ\N_NNP ਜੀ\RP_INJ ਨੇ\PSP ਆਪਣੀਆਂ\PR_PRF ਬਹੁਤੀਆਂ\JJ ਵਾਰਾਂ\N_NN ਅਤੇ\CC_CCD ਕਬਿੱਤ\N_NN ਸਵੱਈਆਂ\N_NN ਦੀ\PSP ਰਚਨਾ\N_NN ਵੀ\RP_RPD ਇਸੇ\DM_DMD ਨਗਰ\N_NN ਵਿਚ\PSP ਰਹਿ\V_VM ਕੇ\V_VM_VNF ਹੀ\RP_RPD ਕੀਤੀ\V_VM_VF ਸੀ\V_VAUX ।\RD_PUNC
PBRED1030	19\QT_QTC ਵੀਂ\RP_RPD ਸਦੀ\N_NN ਦੇ\PSP ਅੰਤਲੇ\JJ ਦਹਾਕੇ\N_NN ਵਿਚ\PSP ਸਥਾਪਿਤ\N_NN ਹੋਇਆ\V_VM_VF ਖਾਲਸਾ\N_NNP ਕਾਲਜ\N_NNP ਪੰਜਾਬ\N_NNP ਦਾ\PSP ਸਭ\DM_DMQ ਤੋਂ\PSP ਵੱਡਾ\JJ ਵਿੱਦਿਅਕ\N_NN ਅਦਾਰਾ\N_NN ਸੀ\V_VAUX ਜਿਸ\PR_PRL ਨੇ\PSP ਭਾਈ\N_NNP ਸਾਹਿਬ\N_NNP ਸਿੰਘ\N_NNP ,\RD_PUNC ਪ੍ਰਿੰਸੀਪਲ\N_NN ਤੇਜਾ\N_NNP ਸਿੰਘ\N_NNP ਅਤੇ\CC_CCD ਭਾਈ\N_NNP ਬਿਸ਼ਨ\N_NNP ਸਿੰਘ\N_NNP ਵਰਗੇ\JJ ਵਿਦਵਾਨ\N_NN ਵੀ\RP_RPD ਪੈਦਾ\V_VM ਕੀਤੇ\V_VM_VF ਅਤੇ\CC_CCD ਅੰਤਰਰਾਸ਼ਟਰੀ\JJ ਪੱਧਰ\N_NN ਦੇ\PSP ਖਿਡਾਰੀ\N_NN ਵੀ\RP_RPD ।\RD_PUNC
PBRED1031	ਨਿਸ਼ਕਾਮ\N_NN ਸੇਵਕ\N_NN ਭਗਤ\N_NNP ਪੂਰਨ\N_NNP ਸਿੰਘ\N_NNP ਦਾ\PSP ਪਿੰਗਲਵਾੜਾ\N_NN ਹਜ਼ਾਰਾਂ\QT_QTF ਰੋਗੀਆਂ\N_NN ਦੀ\PSP ਸ਼ਰਨ\N_NN -\RD_PUNC ਸਥਲੀ\N_NN ਹੈ\V_VAUX ਜਿੱਥੇ\PR_PRL ਬਿਨਾਂ\PSP ਕਿਸੇ\PR_PRQ ਭੇਦ\N_NN -\RD_PUNC ਭਾਵ\N_NN ਦੇ\PSP ਉਨ੍ਹਾਂ\PR_PRP ਦੀ\PSP ਦੇਖ\V_VM -\RD_PUNC ਭਾਲ\V_VM ਕੀਤੀ\V_VM_VF ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBRED1032	ਪਾਕਿਸਤਾਨ\N_NNP ਵਿਚਲੇ\RB ਗੁਰਦੁਆਰਿਆਂ\N_NN ਦੀ\PSP ਯਾਤਰਾ\N_NN ਨੂੰ\PSP ਜਾਣ\V_VM_VF ਵਾਲੇ\PSP ਜਥੇ\N_NN ਵੀ\RP_RPD ਸ੍ਰੀ\RP_INJ ਅੰਮ੍ਰਿਤਸਰ\N_NNP ਤੋਂ\PSP ਹੀ\RP_RPD ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਭਾਰਤ\N_NNP ਤੇ\CC_CCD ਪਾਕਿਸਤਾਨ\N_NNP ਦੀਆਂ\PSP ਸਰਕਾਰਾਂ\N_NN ਵੱਲੋਂ\PSP ਚਲਾਈ\V_VM_VF ਗਈ\V_VM_VF ਸਦਭਾਵਨਾ\JJ ਬੱਸ\N_NN ਵੀ\RP_RPD ਇੱਥੋਂ\RB ਹੀ\RP_RPD ਅਟਾਰੀ\N_NNP ਬਾਰਡਰ\N_NNP ਪਾਰ\N_NN ਕਰ\V_VM ਕੇ\V_VM_VNF ਮਿੱਤਰਤਾ\N_NN ਦਾ\PSP ਸੁਨੇਹਾ\N_NN ਗੁਆਂਢੀ\N_NN ਦੇਸ਼\N_NN ਤਕ\PSP ਪਹੁੰਚਾਉਂਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
