ID	Value
PBAD9011	ਉਨ੍ਹਾਂ\PR_PRL ਨੂੰ\PSP ਸਿੰਚਾਈ\N_NN ਦੀ\PSP ਲੋੜ\N_NN ਨਹੀਂ\RP_NEG ।\RD_PUNC
PBAD9012	ਦਸੰਬਰ\N_NNP -\RD_PUNC ਜਨਵਰੀ\N_NNP ਦੇ\PSP ਮਹੀਨਿਆਂ\N_NN ਵਿੱਚ\PSP ਕਾਟ-ਛਾਂਟ\RD_ECH ਕਰਨ\N_NN ਮਗਰੋਂ\RB ਖਾਦਾਂ\N_NN ਪਾ\V_VM ਕੇ\PSP ਇੱਕ\QT_QTC ਭਰਵੀਂ\N_NN ਸਿੰਚਾਈ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD9013	ਫਰਵਰੀ\N_NNP ਵਿੱਚ\PSP ਫੁੱਲਾਂ\N_NN ਸਮੇਂ\N_NN ਸਿੰਚਾਈ\N_NN ਨਾ\RP_NEG ਕਰੋ\V_VM_VF ,\RD_PUNC ਇੰਝ\DM_DMR ਫੁੱਲ\N_NN ਝੜਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9014	ਫ਼ਲ\N_NN ਲੱਗਣ\V_VM_VNF ਉਪਰੰਤ\RB ਪੱਕਣ\V_VM_VNF ਤੱਕ\PSP ਸਿੰਚਾਈ\N_NN 4-5\QT_QTC ਦਿਨਾਂ\N_NN ਪਿੱਛੋਂ\RB ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD9015	ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN ਮਾਰਚ\N_NNP -\RD_PUNC ਅਪ੍ਰੈਲ\N_NNP ਦੇ\PSP ਮਹੀਨਿਆਂ\N_NN ਵਿੱਚ\PSP ਅਤੇ\CC_CCD ਖਾਸ\JJ ਤੌਰ\RB ਤੇ\RB ਵਰਖਾ\N_NN ਰੁੱਤ\N_NN ਵਿੱਚ\PSP ਗੋਡੀ\N_NN ਰਾਹੀਂ\N_NN ਜਾਂ\CC_CCD ਹਲਕੀ\N_NN ਵਾਹੀ\N_NN ਕਰਕੇ\V_VM_VF ਕਾਬੂ\N_NN ਕੀਤਾ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9016	ਬਾਗ\N_NN ਵਿੱਚ\PSP ਟਰੈਕਟਰ\N_NN ਨਾਲ\PSP ਵਾਹੀ\N_NN ,\RD_PUNC ਉਪਰ-ਉਪਰ\RB ਅਤੇ\CC_CCD ਬੂਟੇ\N_NN ਦੀ\PSP ਛਤਰੀ\N_NN ਤੋਂ\PSP ਪਰੇ\N_NN ਧਿਆਨ\N_NN ਨਾਲ\PSP ਕਰਨੀ\V_VM_VINF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9017	ਜਿਨ੍ਹਾਂ\DM_DMR ਦੀਆਂ\PSP ਘੁੰਡੀਆਂ\N_NN ਘਸਮੈਲੇ\N_NN ਚਿੱਟੇ\JJ ਰੰਗ\N_NN ਦੀਆਂ\PSP ਹੁੰਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9018	ਬਾਗ\N_NN ਵਿੱਚ\PSP ਛਿੜਕਾਅ\N_NN ਕਰਨ\V_VM_VNF ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਪਾਣੀ\N_NN ਦੀ\PSP ਘਾਟ\N_NN ਨਾ\RP_NEG ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD9019	ਈਥਰਲ\N_NN 100\N_NN ਪੀ\N_NN ਪੀ\N_NN ਐਮ\N_NN ਦਾ\PSP ਛਿੜਕਾਓ\V_VM_VF ਗਿਟਕ\N_NN ਸਖਤ\JJ ਹੋਣ\V_VM_VNF ਤੋਂ\PSP ਤੁਰੰਤ\N_NN ਬਾਅਦ\RB ਹੀ\RP_RPD ਕਰੋ\V_VM_VF ਨਹੀਂ\RP_NEG ਤਾਂ\CC_CCD ਫ਼ਲ\N_NN ਦਾ\PSP ਕੇਰਾ\N_NN ਵਧ\N_NN ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9020	ਕਿਉਂਕਿ\CC_CCS ਅਪ੍ਰੈਲ\N_NNP ਮਹੀਨੇ\N_NN ਵਿੱਚ\PSP ਫ਼ਲ\N_NN ਦਾ\PSP ਵਾਧਾ\N_NN ਬਹੁਤ\JJ ਤੇਜ਼ੀ\JJ ਨਾਲ\PSP ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9021	ਅਲੂਚੇ\N_NN ਦੇ\PSP ਫ਼ਲ\N_NN ਲੱਗਣ\V_VM_VNF ਤੋਂ\PSP 12\QT_QTC ਹਫ਼ਤੇ\N_NN ਮਗਰੋਂ\RB ਪੱਕਣਾ\V_VM_VINF ਸ਼ੁਰੂ\RB ਕਰ\V_VM ਦਿੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9022	ਪੰਜਾਬ\N_NNP ਵਿੱਚ\PSP ਮਈ\N_NNP ਮਹੀਨੇ\N_NN ਦੇ\PSP ਪਹਿਲੇ\QT_QTO ਅਤੇ\CC_CCD ਦੂਜੇ\QT_QTC ਹਫ਼ਤੇ\N_NN ਇਨ੍ਹਾਂ\DM_DMR ਫ਼ਲਾ\N_NN ਦੀ\PSP ਭਰ\N_NN ਤੁੜਾਈ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9023	ਕਿਸਮ\N_NN ਮੁਤਾਬਕ\N_NN ਜਦੋਂ\PR_PRL ਫ਼ਲਾਂ\N_NN ਦਾ\PSP ਆਕਾਰ\N_NN ਅਤੇ\CC_CCD ਰੰਗ\N_NN ਤਿਆਰ\N_NN ਹੋ\V_VM ਜਾਵੇ\V_VM_VF ਤਾਂ\CC_CCD ਇਨ੍ਹਾਂ\DM_DMR ਦੀ\PSP ਤੁੜਾਈ\N_NN ਕਰਨੀ\V_VM_VINF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9024	ਸਥਾਨਕ\N_NN ਮੰਡੀ\N_NN ਲਈ\PSP ਪੂਰੇ\JJ ਪੱਕੇ\JJ ਹੋਏ\V_VM_VF ਫ਼ਲ\N_NN ਹੀ\RP_RPD ਤੋੜਨੇ\V_VM_VINF ਚਾਹੀਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9025	ਦੂਰ\N_NN ਦੀਆਂ\PSP ਮੰਡੀਆਂ\N_NN ਲਈ\PSP ਅਲੂਚੇ\N_NN ਦੇ\PSP ਫ਼ਲ\N_NN ਉਸ\PR_PRP ਸਮੇਂ\N_NN ਤੋੜੋ\N_NN ਜਦੋਂ\PR_PRL ਉਨ੍ਹਾਂ\DM_DMR ਤੇ\N_NN 50\QT_QTC ਫੀਸਦੀ\N_NN ਰੰਗ\N_NN ਹੋਵੇ\V_VM_VF ਅਤੇ\CC_CCD ਫ਼ਲ\N_NN ਸਖ਼ਤ\JJ ਹੋਣ\V_VM_VNF ।\RD_PUNC
PBAD9026	ਫ਼ਲ\N_NN ਹਮੇਸ਼ਾ\RB ਡੰਡੀ\N_NN ਸਮੇਤ\N_NN ਤੋੜੋ\N_NN ਤਾਂ\CC_CCD ਕਿ\CC_CCS ਫ਼ਲ\N_NN ਜ਼ਖ਼ਮੀ\N_NN ਨਾ\RP_NEG ਹੋਣ\V_VM_VNF ।\RD_PUNC
PBAD9027	ਬੂਟੇ\N_NN ਨਾਲੋਂ\PSP ਫ਼ਲ\N_NN ਤੋੜ\V_VM ਕੇ\PSP ਟੋਕਰੀਆਂ\N_NN ਵਿੱਚ\PSP ਇਕੱਠਾ\N_NN ਕਰੋ\V_VM_VF ਜਿਨ੍ਹਾਂ\DM_DMR ਵਿੱਚ\PSP ਪਹਿਲਾ\QT_QTO ਸੁੱਕਾ\JJ ਨਰਮ\JJ ਘਾਹ\N_NN ਆਦਿ\RP_CL ਵਿਛਾਇਆ\N_NN ਗਿਆ\V_VM_VF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD9028	ਇਸ\DM_DMD ਤਰ੍ਹਾਂ\PSP ਫ਼ਲ\N_NN ਟੋਕਰੀ\N_NN ਦੀਆਂ\PSP ਰਗੜਾਂ\N_NN ਤੋਂ\PSP ਬਚੇ\N_NN ਰਹਿਣਗੇ\V_VM_VF ।\RD_PUNC
PBAD9029	ਤੁੜਾਈ\N_NN ਤੋਂ\PSP ਤੁਰੰਤ\N_NN ਮਗਰੋਂ\RB ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਛਾਂ\N_NN ਹੇਠ\RB ਘਾਹ\N_NN ਉੱਤੇ\RB ਵਿਛਾਏ\N_NN ਤਰਪਾਲ\N_NN ਜਾਂ\CC_CCD ਪੱਲੀਆਂ\N_NN ਤੇ\RB ਹੌਲੀ-ਹੌਲੀ\RB ਢੇਰੀ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD9030	ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਤੁੜਾਈ\N_NN ਹਮੇਸ਼ਾ\RB ਸਵੇਰੇ\RB ਠੰਢੇ\JJ ਸਮੇਂ\N_NN ਕਰਨੀ\V_VM_VINF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9031	ਛੇਤੀ\RB ਹੀ\RP_RPD ਛਾਂਟੀ\N_NN ਕੀਤੇ\V_VM_VF ਨਰੋਏ\N_NN ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਰੰਗ\N_NN ਅਤੇ\CC_CCD ਆਕਾਰ\N_NN ਮੁਤਾਬਕ\N_NN ਦਰਜਾਬੰਦੀ\N_NN ਅਤੇ\CC_CCD ਡੱਬਾਬੰਦੀ\N_NN ਕਰਕੇ\V_VM_VF ਛੇਤੀ\RB ਹੀ\RP_RPD ਵਿੱਕਰੀ\N_NN ਲਈ\PSP ਭੇਜਿਆ\V_VM_VF ਜਾਵੇ\V_VM_VF ।\RD_PUNC
PBAD9032	ਦੂਰ\RB ਦੀਆਂ\PSP ਮੰਡੀਆਂ\N_NN ਲਈ\PSP ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਤੁੜਾਈ\N_NN ਸ਼ਾਮ\N_NN ਸਮੇਂ\N_NN ਕਰੋ\V_VM ।\RD_PUNC
PBAD9033	ਤੁੜਾਈ\N_NN ਉਪਰੰਤ\RB ਰਾਤ\N_NN ਨੂੰ\PSP ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਠੰਢਿਆਂ\N_NN ਕਰਕੇ\V_VM_VF ਛਾਂਟੀ\N_NN ,\RD_PUNC ਦਰਜਾਬੰਦੀ\N_NN ਅਤੇ\CC_CCD ਡੱਬਾਬੰਦੀ\N_NN ਕਰਨ\N_NN ਮਗਰੋਂ\RB ਸਵੇਰੇ\RB ਤੜਕੇ\N_NN ਹੀ\RP_RPD ਮੰਡੀ\N_NN ਲਈ\PSP ਭੇਜ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD9034	ਛਾਂਟੀ\N_NN ਕਰਨ\V_VM_VNF ਸਮੇਂ\N_NN ਨਰਮ\JJ ,\RD_PUNC ਦਾਗੀ\JJ ,\RD_PUNC ਕੱਚੇ\JJ ਜਾਂ\CC_CCD ਬਹੁਤ\N_NN ਪੱਕੇ\JJ ਹੋਏ\V_VM_VF ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਢੇਰੀ\N_NN ਵਿੱਚੋਂ\PSP ਇੱਕ\QT_QTC ਪਾਸੇ\N_NN ਕਰ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD9035	ਆਕਾਰ\N_NN ਅਤੇ\CC_CCD ਰੰਗ\N_NN ਮੁਤਾਬਿਕ\N_NN ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਦਰਜਾਬੰਦੀ\N_NN ਕਰੋ\V_VM ।\RD_PUNC
PBAD9036	ਹਰ\QT_QTF ਦਰਜੇ\N_NN ਦੇ\PSP ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਡੱਬਾਬੰਦੀ\N_NN ਵੀ\RP_RPD ਵੱਖ-ਵੱਖ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD9037	ਸਾਧਾਰਨ\N_NN ਤੌਰ\RB ਤੇ\N_NN ਦੂਰ\RB ਦੀਆਂ\PSP ਮੰਡੀਆਂ\N_NN ਲਈ\PSP ਅਲੂਚੇ\N_NN ਦੇ\PSP ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਡੱਬਾਬੰਦੀ\N_NN 5\QT_QTC ਕਿਲੋ\N_NN ਲੱਕੜ\N_NN ਦੀਆਂ\PSP ਪੇਟੀਆਂ\N_NN ਵਿੱਚ\PSP ਕਰਨੀ\V_VM_VINF ਚਾਹੀਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9038	ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਰਗੜਾਂ\N_NN ਜਾਂ\CC_CCD ਜ਼ਖ਼ਮ\N_NN ਤੋਂ\PSP ਬਚਾਉਣ\V_VM_VNF ਲਈ\PSP ਪੇਟੀ\N_NN ਹੇਠ\RB ਕੁਝ\RB ਨਰਮ\JJ 8-10\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਮੋਟੀ\JJ ਤਹਿ\N_NN ਵਿਛਾ\N_NN ਕੇ\N_NN ਉੱਤੇ\RB ਅਖ਼ਬਾਰ\N_NN ਦਾ\PSP ਕਾਗਜ਼\N_NN ਲਗਾ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD9039	ਪੇਟੀ\N_NN ਦੇ\PSP ਅੰਦਰ\RB ਵਾਲੇ\PSP ਪਾਸਿਆਂ\N_NN ਤੇ\RB ਵੀ\RP_RPD ਅਖ਼ਬਾਰ\N_NN ਲਗਾ\V_VM ਦਿਉ\V_VM_VF ।\RD_PUNC
PBAD9040	ਪੇਟੀ\N_NN ਵਿੱਚ\PSP ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਆਖਰੀ\RB ਤਹਿ\N_NN ਉੱਤੇ\RB ਕਾਗਜ਼\N_NN ਦੀਆਂ\PSP ਕਤਰਾਂ\N_NN ਅਤੇ\CC_CCD ਅਖ਼ਬਾਰ\N_NN ਦਾ\PSP ਕਾਗਜ਼\N_NN ਲਗਾਉਣ\V_VM_VNF ਮਗਰੋਂ\RB ਪੇਟੀ\N_NN ਦਾ\PSP ਢੱਕਣ\N_NN ਕਿੱਲਾਂ\N_NN ਨਾਲ\PSP ਫਿੱਟ\N_NN ਕਰੋ\V_VM ।\RD_PUNC
PBAD9041	ਗਰਮੀ\N_NN ਕਾਰਨ\N_NN ਆਮ\N_NN ਹਾਲਤਾਂ\N_NN ਵਿੱਚ\PSP ਅਲੂਚੇ\N_NN ਦੇ\PSP ਫ਼ਲ\N_NN ਬਹੁਤ\N_NN ਢਿੱਲੇ\N_NN ਹੋ\V_VM ਕੇ\PSP ਖ਼ਰਾਬ\N_NN ਹੋਣੇ\V_VM_VINF ਸ਼ੁਰੂ\RB ਹੋ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9042	ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਤੁੜਾਈ\N_NN ਮਗਰੋਂ\RB ਜੇਕਰ\CC_CCS ਇਨ੍ਹਾਂ\DM_DMR ਨੂੰ\PSP ਕੋਲਡ\N_NN ਸਟੋਰ\N_NN ਵਿੱਚ\PSP ਸੰਭਾਲਿਆ\N_NN ਜਾਵੇ\V_VM_VF ਤਾਂ\PSP ਮੰਡੀਕਰਣ\N_NN ਚੰਗਾ\JJ ਹੋਵੇਗਾ\V_VM_VF ।\RD_PUNC
PBAD9043	ਇਹ\DM_DMD ਦੇਖਿਆ\V_VM_VF ਹੈ\V_VAUX ਕਿ\CC_CCS ਕੋਲਡ\N_NN ਸਟੋਰ\N_NN ਵਿੱਚ\PSP ਅਲੂਚੇ\N_NN ਦੇ\PSP ਫ਼ਲ\N_NN 25\QT_QTC ਦਿਨ\N_NN ਤੱਕ\PSP ਰੱਖੇ\V_VM_VF ਜਾ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9044	ਟਰੱਕ\N_NN ਤੇ\CC_CCD ਗੱਡੀਆਂ\N_NN ਫ਼ਲਾਂ\N_NN ਦੀ\PSP ਢੋਆ-ਢੁਆਈ\V_VM_VNG ਦੇ\PSP ਮੁੱਖ\JJ ਸਾਧਨ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBAD9045	ਚੰਗਾ\N_NN ਇਹ\DM_DMD ਹੋਵੇਗਾ\V_VM_VF ਕਿ\CC_CCS ਜੇਕਰ\CC_CCS ਅਲੂਚੇ\N_NN ਦੇ\PSP ਮੰਡੀਕਰਣ\N_NN ਲਈ\PSP ਠੰਢੀਆਂ\JJ ਵੈਨਾਂ\N_NN ਉਪਲਬਧ\N_NN ਕਰਾਈਆਂ\V_VM_VF ਜਾਣ\V_VM_VNF ।\RD_PUNC
PBAD9046	ਸਤਲੁਜ\N_NN ਪਰਪਲ\N_NN ਦੇ\PSP ਫ਼ਲ\N_NN ਨੂੰ\PSP ਰੰਗ\N_NN ਬਦਲਣ\V_VM_VNF ਦੀ\PSP ਅਵਸਥਾ\N_NN ਤੇ\RB ਤੋੜ\V_VM ਕੇ\PSP 2.0%\QT_QTC ਕੈਲਸ਼ੀਅਮ\N_NN ਨਾਈਟ੍ਰੇਟ\N_NN ਦੇ\PSP ਘੋਲ\N_NN ਵਿੱਚ\PSP ਪੰਜ\QT_QTC ਮਿੰਟ\N_NN ਡੋਬਣ\V_VM_VNF ਤੋਂ\PSP ਬਾਅਦ\RB 0-1\QT_QTC ਡਿਗਰੀ\N_NN ਸੈਂਟੀਗ੍ਰੇਡ\N_NN ਤਾਪਮਾਨ\N_NN ਅਤੇ\CC_CCD 90-95%\QT_QTC ਨਮੀ\N_NN ਵਾਲੇ\PSP ਕੋਲਡ\N_NN ਸਟੋਰ\N_NN ਵਿੱਚ\PSP ਚਾਰ\QT_QTC ਹਫ਼ਤੇ\N_NN ਲਈ\PSP ਸਟੋਰ\N_NN ਕਰ\V_VM ਸਕਦੇ\V_VM_VF ਹਾਂ\V_VAUX ।\RD_PUNC
PBAD9047	ਇਨ੍ਹਾਂ\DM_DMR ਫ਼ਲਾਂ\N_NN ਨੂੰ\PSP ਕੋਲਡ\N_NN ਸਟੋਰ\N_NN ਵਿਚੋਂ\PSP ਕੱਢਣ\V_VM_VNF ਤੋਂ\PSP ਬਾਅਦ\RB ਦੋ\QT_QTC ਦਿਨ\N_NN ਲਈ\PSP ਸਾਧਾਰਨ\N_NN ਤਾਪਮਾਨ\N_NN ਤੇ\RB ਰੱਖਿਆ\V_VM_VF ਜਾ\V_VM ਸਕਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9048	ਸਤਲੁਜ\N_NN ਪਰਪਲ\N_NN ਅਤੇ\CC_CCD ਕਾਲਾ\N_NN ਅੰਮ੍ਰਿਤਸਰੀ\N_NN ਅਲੂਚੇ\N_NN ਦੀਆਂ\PSP ਕਿਸਮਾਂ\N_NN ਤੋਂ\PSP ਛੋਟੇ\JJ ਅਤੇ\CC_CCD ਵੱਡੇ\JJ ਪੱਧਰ\N_NN ਤੇ\RB ਅਲਕੋਹਲ\N_NN ਰਹਿਤ\N_NN ਕਾਰਬੋਨੇਟਿਡ\N_NN ਪੀਣ\V_VM_VNF ਵਾਲੀਆਂ\PSP ਵਸਤਾਂ\N_NN ਬਣਾਈਆਂ\N_NN ਜਾ\V_VM ਸਕਦੀਆਂ\V_VM ਹਨ\V_VAUX ।\RD_PUNC
PBAD9049	ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਅੱਖਾਂ\N_NN ਅਤੇ\CC_CCD ਪੱਤਿਆਂ\N_NN ਦਾ\PSP ਰਸ\N_NN ਚੂਸਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9050	ਹਮਲੇ\N_NN ਦੀਆਂ\PSP ਗੰਭੀਰ\N_NN ਹਾਲਤਾਂ\N_NN ਵਿੱਚ\PSP ਫ਼ਲ\N_NN ਲੱਗਣ\V_VM_VNF ਤੇ\RB ਅਸਰ\N_NN ਪੈਂਦਾ\N_NN ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਵਧਦੇ\N_NN ਫ਼ਲ\N_NN ਡਿੱਗ\V_VM ਪੈਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9051	ਇਹ\DM_DMD ਕੀੜਾ\N_NN ਕਾਲੇ\JJ ਰੰਗ\N_NN ਦਾ\PSP ਦੂਜੇ\QT_QTC ਤੇਲੇ\N_NN ਨਾਲੋਂ\PSP ਵੱਡਾ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD9052	ਜਵਾਨ\N_NN ਕੀੜੇ\N_NN ਵਰਖਾ\N_NN ਰੁੱਤ\N_NN ਸ਼ੁਰੂ\RB ਹੋਣ\V_VM_VNF ਸਮੇਂ\N_NN ਨਿਕਲਦੇ\V_VM_VF ਹਨ\V_VAUX ਅਤੇ\CC_CCD ਰਾਤ\N_NN ਸਮੇਂ\N_NN ਪੱਤੇ\N_NN ਖਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD9053	ਗੰਭੀਰ\JJ ਹਮਲੇ\N_NN ਦੀ\PSP ਹਾਲਤ\N_NN ਵਿਚ\PSP ਕੀੜੇ\N_NN ਫੁੱਲਾਂ\N_NN ਦੇ\PSP ਉੱਤੋਂ\RB ਛਿੱਲ\N_NN ਖਾ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
