ID	Value
PBAD7037	ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN :\RD_PUNC ਕਪਾਹ\N_NN ਵਿੱਚ\PSP ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਰਸਾਇਣਾਂ\N_NN ਨਾਲ\PSP ਰੋਕਥਾਮ\N_NN ਸਸਤੀ\JJ ਅਤੇ\CC_CCD ਸੌਖੀ\JJ ਹੈ\V_VAUX ।\RD_PUNC
PBAD7038	ਛਿੜਕਾ\N_NN ਵਾਲੇ\PSP ਦਿਨ\N_NN ਤੇਜ਼\JJ ਹਵਾ\N_NN ਨਾ\RP_NEG ਵਗਦੀ\V_VM_VF ਹੋਵੇ\V_VM_VF ।\RD_PUNC
PBAD7039	ਨਦੀਨਾਂ\N_NN ਦੀ\PSP ਰੋਕਥਾਮ\N_NN :\RD_PUNC ਨਦੀਨ\N_NN ਨਾਸ਼ਕ\N_NN ਦੇ\PSP ਚੰਗੇ\JJ ਅਸਰ\N_NN ਲਈ\PSP ਜ਼ਮੀਨ\N_NN ਚੰਗੀ\JJ ਤਰ੍ਹਾਂ\RB ਤਿਆਰ\N_NN ਕਰੋ\V_VM_VF ।\RD_PUNC
PBAD7040	ਖਾਦਾਂ\N_NN :\RD_PUNC ਕਪਾਹ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN ਵਾਲੀਆਂ\PSP ਖਾਦਾਂ\N_NN ਨੂੰ\PSP ਬਹੁਤ\JJ ਮੰਨਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD7041	ਜਦੋਂ\PR_PRL ਜ਼ਮੀਨ\N_NN ਦੀ\PSP ਮੁੱਢਲੀ\JJ ਉਪਜਾਊ\JJ ਸ਼ਕਤੀ\N_NN ਘੱਟ\RB ਹੋਵੇ\V_VM_VF ਤਾਂ\RP_RPD ਨਾਈਟ੍ਰੋਜਨ\N_NN ਖਾਦ\N_NN ਦੀ\PSP ਪਹਿਲੀ\QT_QTO ਕਿਸ਼ਤ\N_NN ਬੂਟੇ\N_NN ਵਿਰਲੇ\N_NN ਕਰਨ\V_VM_VF ਦੀ\PSP ਥਾਂ\RB ਬਿਜਾਈ\N_NN ਸਮੇਂ\N_NN ਹੀ\RP_RPD ਪਾ\V_VM ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD7042	ਸਿੰਚਾਈ\N_NN ਅਤੇ\CC_CCD ਜਲ\N_NN ਨਿਕਾਸ\N_NN :\RD_PUNC ਵਰਖਾ\N_NN ਦੇ\PSP ਅਧਾਰ\N_NN ਤੇ\PSP ਨਰਮੇ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਕੁਲ\JJ 4\QT_QTC ਤੋਂ\PSP 6\QT_QTC ਪਾਣੀ\N_NN ਚਾਹੀਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD7043	ਸਿੰਚਾਈ\N_NN ਅਤੇ\CC_CCD ਜਲ-ਨਿਕਾਸ\N_NN :\RD_PUNC ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਫੁੱਲ\N_NN ਨਿਕਲਣ\V_VM_VF ਅਤੇ\CC_CCD ਫ਼ਲ\N_NN ਪੈਣ\V_VM_VF ਸਮੇਂ\N_NN ਪਾਣੀ\N_NN ਦੀ\PSP ਘਾਟ\JJ ਨਹੀਂ\RP_NEG ਆਉਣ\V_VM_VF ਦੇਣੀ\N_NN ਚਾਹੀਦੀ\V_VM_VF ,\RD_PUNC ਨਹੀਂ\RP_NEG ਤਾਂ\RP_RPD ਬਹੁਤ\JJ ਸਾਰੇ\DM_DMQ ਫੁੱਲ\N_NN ਅਤੇ\CC_CCD ਟੀਂਡੇ\N_NN ਝੜ\V_VM ਜਾਣਗੇ\V_VM_VF ਅਤੇ\CC_CCD ਉਪਜ\N_NN ਬਹੁਤ\JJ ਘੱਟ\JJ ਮਿਲੇਗੀ\V_VM_VF ।\RD_PUNC
PBAD7044	ਟੀਂਡਿਆਂ\N_NN ਨੂੰ\PSP ਛੇਤੀ\JJ ਖਿੜਾਉਣ\V_VM_VF ਲਈ\PSP ਅਮਰੀਕਨ\JJ ਕਪਾਹ\N_NN ਨੂੰ\PSP ਆਖਰੀ\RB ਪਾਣੀ\N_NN ਸਤੰਬਰ\N_NN ਦੇ\PSP ਅਖੀਰ\RB ਵਿਚ\PSP ਦਿਓ\V_VM_VF ।\RD_PUNC
PBAD7045	ਬੀਜ\N_NN ਪੈਦਾ\V_VM ਕਰਨਾ\V_VM_VF :\RD_PUNC ਐਲ\N_NN ਐਚ\N_NN ਐਚ\N_NN 144\QT_QTC :\RD_PUNC ਇਹ\DM_DMD ਦੋਗਲੀ\JJ ਕਿਸਮ\N_NN ਦੋ\QT_QTC ਮਾਪਿਆਂ\N_NN (\RD_PUNC ਪੀ\N_NN ਆਈ\N_NN ਐਲ\N_NN 43\QT_QTC ਤੇ\CC_CCD ਪੀ\N_NN ਆਈ\N_NN ਐਲ\N_NN 8\QT_QTC ਕਿਸਮਾਂ\N_NN )\RD_PUNC ਦੇ\PSP ਮੇਲ\V_VM ਤੋਂ\PSP ਬਣਾਇਆ\V_VM_VF ਗਿਆ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD7046	ਮਾਪਿਆਂ\N_NN ਦੀ\PSP ਪਛਾਣ\N_NN :\RD_PUNC ਇਹ\DM_DMD ਤਕਰੀਬਨ\RB 185\QT_QTC ਦਿਨਾਂ\N_NN ਵਿੱਚ\PSP ਪੱਕਦੀ\V_VM_VF ਹੈ\V_VAUX ਅਤੇ\CC_CCD ਇਸਦੇ\PR_PRP ਟੀਂਡੇ\N_NN ਮੋਟੇ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD7047	ਐਲ\N_NN ਐਚ\N_NN ਐਚ\N_NN 144\QT_QTC ਦਾ\PSP ਨਾਰ\N_NN :\RD_PUNC ਇਸਦੇ\DM_DMD ਪੱਤੇ\N_NN ਦਰਮਿਆਨ\JJ ਕੱਟ\N_NN ਵਾਲੇ\PSP ਅਤੇ\CC_CCD ਫੁੱਲ\N_NN ਤੇ\CC_CCD ਪਰਾਗਕਣ\N_NN ਚਿੱਟੇ\JJ ਰੰਗ\N_NN ਦੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX ।\RD_PUNC
PBAD7048	ਫ਼ਸਲ\N_NN ਨਿਰੀਖਣ\N_NN :\RD_PUNC ਬੀਜ\N_NN ਦੀ\PSP ਸ਼ੁੱਧਤਾ\N_NN ਲਈ\PSP ਖੇਤ\N_NN ਵਿਚ\PSP ਅੱਡ\JJ ਬੂਟਿਆਂ\N_NN ਦੀ\PSP ਛਾਣਬੀਨ\N_NN ਕਰਕੇ\V_VM_VNF ਕੱਢ\V_VM ਦਿਉ\V_VM_VF ਜੋ\PR_PRL ਕਿ\CC_CCS ਫਸਲ\N_NN ਨਾਲ\PSP ਮੇਲ\V_VM ਨਹੀਂ\RP_NEG ਖਾਂਦੇ\V_VM_VF ।\RD_PUNC
PBAD7049	ਬੀਜ\N_NN ਬਣਾਉਣ\V_VM_VF ਦੀ\PSP ਵਿਧੀ\N_NN :\RD_PUNC ਦੋਗਲੀ\JJ ਕਿਸਮ\N_NN ਦੇ\PSP ਬੀਜ\N_NN ਦੀ\PSP ਤਿਆਰੀ\N_NN ਵਿਚ\PSP ਅਸਲ\JJ ਨੁਕਤਾ\N_NN ਤਾਂ\RP_RPD ਨਰ\N_NN ਦੇ\PSP ਪਰਾਗਣ\N_NN (\RD_PUNC ਪੋਲਨ\N_NN )\RD_PUNC ਨੂੰ\PSP ਖੱਸੀ\JJ ਕੀਤੇ\V_VM_VF ਮਾਦਾ\N_NN ਮਾਪੇ\N_NN ਦੇ\PSP ਫੁੱਲਾਂ\N_NN (\RD_PUNC ਸਟਿਗਮਾ\N_NN )\RD_PUNC ਉੱਤੇ\PSP ਸਹੀ\JJ ਸਮੇਂ\N_NN ਤੇ\PSP ਪਾਉਣਾ\V_VM_VINF ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD7050	ਬੀਜ\N_NN ਬਣਾਉਣ\V_VM_VF ਦੀ\PSP ਵਿਧੀ\N_NN :\RD_PUNC ਜ਼ਿਆਦਾ\JJ ਵੱਡੀਆਂ\JJ ਤੇ\CC_CCD ਜ਼ਿਆਦਾ\JJ ਛੋਟੀਆਂ\JJ ਫੁੱਲ\N_NN -\RD_PUNC ਡੋਡੀਆਂ\N_NN ਨੂੰ\PSP ਨਾ\RP_NEG ਵਰਤੋ\V_VM_VF ।\RD_PUNC
PBAD7051	ਇਸ\DM_DMD ਦੀ\PSP ਵੇਲਾਈ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB ਬੀਜ\N_NN ਨੂੰ\PSP ਕਿਸੇ\PR_PRQ ਕੱਪੜੇ\N_NN ਦੀ\PSP ਥੈਲੀ\N_NN ਜਾਂ\CC_CCD ਬੋਰੀ\N_NN ਵਿਚ\PSP ਪਾ\V_VM ਕੇ\V_VM_VNF ਲੇਬਲ\N_NN ਲਾ\V_VM ਦਿਉ\V_VM_VF ਅਤੇ\CC_CCD ਸਾਫ਼\JJ ਅਤੇ\CC_CCD ਖੁਸ਼ਕ\JJ ਥਾਂ\N_NN ਰੱਖੋ\V_VM_VF ।\RD_PUNC
