ID	Value
PBAD3011	ਇਸ\DM_DMD ਦੀ\PSP ਬਿਜਾਈ\N_NN ਜੁਲਾਈ\N_NNP ਦੇ\PSP ਪਹਿਲੇ\QT_QTO ਪੰਦਰਵਾੜੇ\N_NN ਵਿੱਚ\PSP ਕਰੋ\V_VM_VF |\RD_PUNC
PBAD3012	ਬਿਜਾਈ\N_NN ਲਈ\PSP ਬੀਜ-ਖਾਦ\N_NN ਡਰਿਲ\N_NN ਦੀ\PSP ਵਰਤੋਂ\N_NN ਵੀ\RP_RPD ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3013	ਸੇਜੂ\JJ ਜ਼ਮੀਨ\N_NN ਵਿੱਚ\PSP 8\N_NN ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN ਅਤੇ\CC_CCD 19\QT_QTC ਕਿਲੋ\N_NN ਫਾਸਫੋਰਸ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਬਿਜਾਈ\N_NN ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਡਰਿਲ\N_NN ਕਰੋ\V_VM_VF |\RD_PUNC
PBAD3014	ਇਹ\DM_DMD ਉੱਚੀ\JJ ,\RD_PUNC ਛੇਤੀ\JJ ਵਧਣ\V_VM_VNF ਵਾਲੀ\PSP ,\RD_PUNC ਸੰਘਣੀਆਂ\JJ ਸਾਖਾਂ\N_NN ਵਾਲੀ\PSP ਕਿਸਮ\N_NN ਹੈ\V_VAUX ।\RD_PUNC
PBAD3015	ਜੇਕਰ\CC_CCS ਬਾਰਸ਼ਾਂ\N_NN ਠੀਕ\N_NN ਹੋਣ\V_VM_VNF ਤਾਂ\PSP ਜੁਲਾਈ\N_NNP ਵਿੱਚ\PSP ਬੀਜੀ\N_NN ਫਸਲ\N_NN ਨੂੰ\PSP ਆਮ\N_NN ਕਰਕੇ\V_VM_VF ਪਾਣੀ\N_NN ਦੇਣ\V_VM_VNF ਦੀ\PSP ਲੋੜ\N_NN ਨਹੀਂ\RP_NEG ਪੈਦੀ\V_VM_VF |\RD_PUNC
PBAD3016	ਇਸ\DM_DMD ਨੂੰ\PSP ਸਤੰਬਰ\N_NNP ਦੇ\PSP ਤੀਜੇ\QT_QTC ਹਫਤੇ\N_NN ਤੋਂ\PSP ਬਾਅਦ\RB ਪਾਣੀ\N_NN ਨਹੀਂ\RP_NEG ਦੇਣਾ\V_VM_VINF ਚਾਹੀਦਾ\V_VM_VF |\RD_PUNC
PBAD3017	ਹਰਾ\N_NN ਤੇਲਾ\N_NN ਇਸ\DM_DMD ਫ਼ਸਲ\N_NN ਉੱਤੇ\N_NST ਹਮਲਾ\N_NN ਕਰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3018	ਚਾਰੇ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਲਈ\PSP ਸਿਰਫ\N_NN ਮੈਲਾਥੀਨ\N_NN ਹੀ\RP_RPD ਛਿੜਕੋ\V_VM_VF ।\RD_PUNC
PBAD3019	ਜਪਾਨੀ\JJ ਪੁਦੀਨਾ\N_NN ਮੈਂਥੇ\N_NN ਦੀਆਂ\PSP ਚਾਰ\QT_QTC ਕਿਸਮਾਂ\N_NN ਹਨ\V_VAUX ।\RD_PUNC
PBAD3020	ਪੰਜਾਬ\N_NNP ਵਿਚ\PSP ਮੈਥੇ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਹੇਠ\RB ਤਕਰੀਬਨ\RB 1500\QT_QTC ਹੈਕਟਰ\N_NN ਰਕਬਾ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBAD3021	ਮੈਂਥੇ\N_NN ਦਾ\PSP ਤੇਲ\N_NN ਦਵਾਈਆਂ\N_NN ,\RD_PUNC ਖੁਸ਼ਬੂਦਾਰ\JJ ਤੇਲ\N_NN ,\RD_PUNC ਹਾਰ-ਸ਼ਿਗਾਰ\N_NN ਦਾ\PSP ਸਮਾਨ\N_NN ਬਣਾਉਣ\V_VM_VNF ਦੇ\PSP ਕੰਮ\N_NN ਆਉਂਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3022	ਮੈਂਥੇ\N_NN ਦੀ\PSP ਕਾਸ਼ਤ\N_NN ਪੰਜਾਬ\N_NNP ਦੇ\PSP ਸਾਰੇ\QT_QTF ਸੇਂਜੂ\N_NN ਰਕਬੇ\N_NN ਵਿੱਚ\N_NN ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3023	ਮੈਂਥੇ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਦੇ\PSP ਲਈ\PSP ਜ਼ਮੀਨ\N_NN ਚੰਗੇ\JJ ਜਲ\N_NN ਨਿਕਾਸ\N_NN ਵਾਲੀ\PSP ਰੇਤਲੀ\N_NN ਮੈਰਾ\N_NN ਤੋ\PSP ਮੈਰਾ\N_NN ਜ਼ਮੀਨ\N_NN ਜੋ\DM_DMR ਕਲਰਾਠੇਪਣ\JJ ਅਤੇ\CC_CCD ਸੇਮ\JJ ਤੋਂ\PSP ਮੁਕਤ\V_VM ਹੋਵੇ\V_VM_VF ,\RD_PUNC ਬਹੁਤ\N_NN ਢੁਕਵੀ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBAD3024	ਮੈਂਥਾਂ\N_NN -\RD_PUNC ਆਲੂ\N_NN ,\RD_PUNC ਮੈਂਥਾਂ\N_NN -\RD_PUNC ਤੋਰੀਆਂ\N_NN ,\RD_PUNC ਮੈਂਥਾਂ\N_NN -\RD_PUNC ਜਵੀ\N_NN ,\RD_PUNC ਮੈਂਥਾਂ\N_NN -\RD_PUNC ਬਾਸਮਤੀ\N_NN ਅਤੇ\CC_CCD ਮੈਂਥਾਂ\N_NN -\RD_PUNC ਕਣਕ\N_NN -\RD_PUNC ਆਲੂ\N_NN ਦੇ\PSP ਫ਼ਸਲ\N_NN ਚੱਕਰ\N_NN ਬੜੀ\JJ ਸਫ਼ਲਤਾ\N_NN ਨਾਲ\PSP ਪਰਖੇ\N_NN ਗਏ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3025	ਕਮਾਦ\N_NN ਦੀਆਂ\PSP ਦੋ\QT_QTC ਕਤਾਰਾਂ\N_NN ਵਿਚਕਾਰ\RB ਮੈਂਥੇ\N_NN ਦੀ\PSP ਇੱਕ\QT_QTC ਕਤਾਰ\N_NN ਬੀਜੋ\V_VM |\RD_PUNC
PBAD3026	ਮੈਂਥਾਂ\N_NN ਅਤੇ\CC_CCD ਕਮਾਦ\N_NN ਫ਼ਰਵਰੀ\N_NNP ਦੇ\PSP ਪਹਿਲੇ\QT_QTO ਪੰਦਰਵਾੜੇ\N_NN ਵਿੱਚ\N_NN ਇੱਕੋ\QT_QTO ਸਮੇਂ\N_NN ਬੀਜੇ\N_NN ਜਾ\V_VM ਸਕਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3027	ਕਮਾਦ\N_NN ਦੀ\PSP ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਸ਼ਿਫਾਰਸ਼\N_NN ਕੀਤੀਆਂ\V_VM_VF ਖਾਦਾਂ\N_NN ਤੋਂ\PSP ਇਲਾਵਾ\RB 18\QT_QTC ਕਿਲੋ\N_NN ਨਾਈਟ੍ਰੋਜਨ\N_NN 10\QT_QTC ਕਿਲੋ\N_NN ਫਾਸਫੋਰਸ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਪਾਉ\V_VM_VF |\RD_PUNC
PBAD3028	ਮੈਂਥੇ\N_NN ਦਾ\PSP ਸਿਰਫ\RB ਇੱਕ\QT_QTC ਹੀ\RP_RPD ਲੋਅ\N_NN ਲਵੋ\V_VM_VF |\RD_PUNC
PBAD3029	ਇਸ\PR_PRL ਦਾ\PSP ਤਣਾ\N_NN ਟਾਹਣੀਦਾਰ\N_NN ਵਾਲਾਂ\JJ ਵਾਲਾ\PSP ਅਤੇ\CC_CCD ਜਾਮਣੀ\N_NN ਹਰੇ\N_NN ਰੰਗ\N_NN ਦ\PSP ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3030	ਮੈਂਥੇ\N_NN ਦੇ\PSP ਪੱਤੇ\N_NN ਲੰਬੂਤਰੇ\JJ ਕੱਟੇ-ਵੱਢੇ\V_VM_VNG ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3031	ਮੈਂਥੇ\N_NN ਦੇ\PSP ਬੂਟੇ\N_NN ਸਿਹਤਮੰਦ\N_NN ਅਤੇ\CC_CCD ਫੁੱਲ\N_NN ਆਉਣ\V_VM_VNF ਤੱਕ\PSP ਔਸਤਨ\N_NN 75\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਉੱਚੇ\JJ ਹੋ\V_VM ਜਾਂਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3032	ਮੈਂਥੇ\N_NN ਵਿੱਚ\PSP 0.75\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਉਡਣਸ਼ੀਲ\JJ ਤੇਲ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN ਪਾਈ\N_NN ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3033	ਮੈਂਥੇ\N_NN ਦੇ\PSP ਤੇਲ\N_NN ਵਿੱਚ\PSP ਕਰਵੋਨ\N_NN ਮੁੱਖ\JJ ਤੱਤ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBAD3034	ਇਸ\PR_PRL ਦਾ\PSP ਤਣਾ\N_NN ਹਰਾ\N_NN ,\RD_PUNC ਵਾਲਾਂ\N_NN ਵਾਲਾ\PSP ,\RD_PUNC ਟਾਹਣੀਦਾਰ\N_NN ਅਤੇ\CC_CCD ਸਿੱਧਾ\N_NN ਉੱਗਣ\V_VM_VNF ਵਾਲਾ\PSP ਹੈ\V_VAUX |\RD_PUNC
PBAD3035	ਇਸ\DM_DMR ਦੇ\PSP ਪੱਤੇ\N_NN ਵਾਲਾਂ\JJ ਵਾਲੇ\PSP ਅਤੇ\CC_CCD ਕਿੰਗਰੇਦਾਰ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3036	ਇਸ\DM_DMR ਦੇ\PSP ਫੁੱਲ\N_NN ਜਾਮਣੀ\N_NN ਰੰਗ\N_NN ਦੇ\PSP ਅਤੇ\CC_CCD ਆਕਾਰ\N_NN ਵਿੱਚ\N_NN ਛੋਟੇ\JJ ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3037	ਫੁੱਲ\N_NN ਆਉਣ\V_VM_VNF ਤੱਕ\PSP ਬੂਟੇ\N_NN ਦੀ\PSP ਉਚਾਈ\N_NN ਔਸਤਨ\N_NN 55\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਹੋ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3038	ਇਸ\DM_DMD ਵਿਚ\PSP ਹਰੇ\JJ ਮਾਦੇ\N_NN ਤਣੇ\N_NN ਅਤੇ\CC_CCD ਪੱਤੇ\N_NN ਦੇ\PSP ਆਧਾਰ\N_NN ਤੇ\RB 0.57\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਉਡਣਸ਼ੀਲ\JJ ਤੇਲ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3039	ਇਸ\PR_PRL ਦੇ\PSP ਤੇਲ\N_NN ਵਿੱਚ\N_NN ਇੱਕ\QT_QTC ਅਜੀਬ\N_NN ਕਿਸਮ\N_NN ਦੀ\PSP ਸੁਗੰਧੀ\N_NN ਹੋਣ\V_VM_VNF ਦੇ\PSP ਕਾਰਨ\N_NN ਇਸ\DM_DMD ਦੀ\PSP ਸੁਗੰਧੀ\N_NN ਉਦਯੋਗ\N_NN ਵਿੱਚ\PSP ਵਧੇਰੇ\N_NN ਮੰਗ\V_VM ਹੈ\V_VAUX |\RD_PUNC
PBAD3040	ਇਸ\DM_DMR ਦਾ\PSP ਤਣਾ\N_NN ਹਰਾ\JJ ਵਾਲਾਂ\N_NN ਵਾਲਾ\N_NN ਅਤੇ\CC_CCD ਸਿੱਧਾ\JJ ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3041	ਇਸ\DM_DMR ਦੇ\PSP ਪੱਤੇ\N_NN ਕਿੰਗਰਿਆਂ\N_NN ਵਾਲੇ\PSP ਹੁੰਦੇ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3042	ਇਹ\DM_DMD ਕਿਸਮ\N_NN 120\QT_QTC ਦਿਨਾਂ\N_NN ਵਿਚ\PSP 50\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਉੱਚੀ\JJ ਹੋ\V_VM ਜਾਂਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3043	ਇਸ\DM_DMD ਵਿਚ\PSP 0.71\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਉਡਣਸ਼ੀਲ\JJ ਤੇਲ\N_NN ਦੀ\PSP ਮਾਤਰਾ\N_NN ਹੁੰਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3044	ਇਸ\DM_DMD ਵਿੱਚ\PSP 80.3\QT_QTC ਤੋਂ\PSP 82.7\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਮੈਂਥੋਲ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3045	ਖੇਤ\N_NN ਨੂੰ\PSP 2-3\QT_QTC ਵਾਰ\N_NN ਵਾਹ-ਸੁਹਾਗ\N_NN ਕੇ\RP_RPD ਮੁੱਢਾਂ\N_NN ਅਤੇ\CC_CCD ਨਦੀਨਾਂ\N_NN ਤੋਂ\PSP ਰਹਿਤ\N_NN ਕਰਕੇ\V_VM_VF ਬਰੀਕ\N_NN ਤਿਆਰ\N_NN ਕਰੋ\V_VM_VF |\RD_PUNC
PBAD3046	ਇਸ\DM_DMD ਦੀ\PSP ਫ਼ਸਲ\N_NN ਦਾ\PSP ਵਾਧਾ\N_NN ਜੜਾਂ\N_NN ਰਾਹੀ\PSP ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3047	ਇਸ\DM_DMD ਲਈ\PSP ਇੱਕ\QT_QTC ਏਕੜ\N_NN ਲਈ\PSP 2\QT_QTC ਕੁਇੰਟਲ\N_NN ਜੜਾਂ\N_NN ਜੋ\DM_DMR ਕਿ\CC_CCS 5\QT_QTC ਤੋਂ\PSP 8\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਲੰਬੀਆਂ\N_NN ਹੋਣ\V_VM_VNF ,\RD_PUNC ਕਾਫੀ\QT_QTF ਹਨ\V_VAUX |\RD_PUNC
PBAD3048	ਬਿਜਾਈ\N_NN ਤੋਂ\PSP ਪਹਿਲਾਂ\RB ਜੜਾਂ\N_NN ਨੂੰ\PSP ਸਾਫ\N_NN ਪਾਣੀ\N_NN ਨਾਲ\PSP ਧੋ\V_VM ਲਵੋ\V_VM_VF |\RD_PUNC
PBAD3049	ਇਸ\DM_DMD ਵਿਚ\PSP 0.1\QT_QTC ਪ੍ਰਤੀਸ਼ਤ\N_NN ਕਾਰ੍ਬੈਂਡਜਿਮ\N_NN 50\QT_QTC ਘੁਲਣਸ਼ੀਲ\N_NN ਦੇ\PSP ਘੋਲ\N_NN ਵਿਚ\PSP 5-10\QT_QTC ਮਿੰਟਾਂ\N_NN ਲਈ\PSP ਡੋਬ\V_VM ਦਿਉ\V_VM_VF |\RD_PUNC
PBAD3050	ਇਸ\DM_DMD ਤਰਾਂ\PSP ਸਾਰੀਆਂ\QT_QTF ਜੜਾਂ\N_NN ਵਾਰੀ-ਵਾਰੀ\N_NN ਇਸ\PR_PRL ਘੋਲ\N_NN ਵਿੱਚ\N_NN ਡੋਬ\N_NN ਕੇ\RP_RPD ਸੋਧ\V_VM ਕਰੋ\V_VM_VF |\RD_PUNC
PBAD3051	ਇਸ\DM_DMD ਦੀਆਂ\PSP ਜੜਾਂ\N_NN ਨੂੰ\PSP 45\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਵਾਲੀਆਂ\PSP ਲਾਈਨਾਂ\N_NN ਵਿੱਚ\PSP ਇੱਕ\QT_QTC ਦੂਜੇ\QT_QTO ਨਾਲ\RB ਜੋੜ\V_VM ਕੇ\V_VM_VNF 4-5\QT_QTC ਸੈਟੀਮੀਟਰ\N_NN ਡੂੰਗੀਆਂ\JJ ਬੀਜ\V_VM ਦਿਉ\V_VM_VF |\RD_PUNC
PBAD3052	ਬਿਜਾਈ\N_NN ਪਿੱਛੋ\RB ਹਲਕਾ\N_NN ਜਿਹਾ\DM_DMR ਪਾਣੀ\N_NN ਵੀ\RP_RPD ਦਿਉ\V_VM_VF |\RD_PUNC
PBAD3053	ਪੁੰਗਰੀਆਂ\N_NN ਹੋਈਆਂ\V_VM_VF ਜੜਾਂ\N_NN ਨਾ\RP_NEG ਬੀਜੋ\V_VM |\RD_PUNC
PBAD3054	ਅੱਧ\QT_QTF ਜਨਵਰੀ\N_NNP ਤੋਂ\PSP ਅਖੀਰ\RB ਤੱਕ\PSP ਇਸ\DM_DMD ਦੀ\PSP ਬਿਜਾਈ\N_NN ਦਾ\PSP ਸਭ\QT_QTF ਤੋਂ\PSP ਉੱਤਮ\N_NN ਸਮਾਂ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBAD3055	ਜਿਥੇ\DM_DMR ਸਿੰਚਾਈ\N_NN ਦੀਆਂ\PSP ਸਹੂਲਤਾਂ\N_NN ਕਾਫੀ\QT_QTF ਹੋਣ\V_VM_VNF ,\RD_PUNC ਉਥੇ\N_NN ਇਹ\DM_DMD ਫ਼ਸਲ\N_NN ਅਪ੍ਰੈਲ\N_NNP ਵਿੱਚ\PSP ਪਨੀਰੀ\N_NN ਰਾਹੀਂ\N_NN ਵੀ\RP_RPD ਬੀਜੀ\V_VM ਜ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3056	ਇਹ\DM_DMD ਫ਼ਸਲ\N_NN ਦੇਸੀ\JJ ਖਾਦਾਂ\N_NN ਨੂੰ\PSP ਬਹੁਤ\JJ ਮੰਨਦੀ\V_VM_VF ਹੈ\V_VAUX ।\RD_PUNC
PBAD3057	ਇਸ\DM_DMD ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਛੇਤੀ\JJ ਅਤੇ\CC_CCD ਹਲਕੇ\JJ ਪਾਣੀਆਂ\N_NN ਦੀ\PSP ਲੋੜ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBAD3058	ਮਾਰਚ\N_NNP ਦੇ\PSP ਅੰਤ\RB ਤੱਕ\PSP ਫ਼ਸਲ\N_NN ਨੂੰ\PSP 10\QT_QTC ਦਿਨਾਂ\N_NN ਦੇ\PSP ਵਕਫੇ\N_NN ਤੇ\RB ਪਾਣੀ\N_NN ਦਿਉ\V_VM_VF |\RD_PUNC
PBAD3059	ਇਸ\DM_DMD ਫ਼ਸਲ\N_NN ਦੀ\PSP ਵਧੇਰੇ\N_NN ਉਪਜ\N_NN ਲਈ\PSP ਅਤੇ\CC_CCD ਚੰਗੀ\JJ ਕਿਸਮ\N_NN ਕਿਸਮ\N_NN ਦਾ\PSP ਤੇਲ\N_NN ਪੈਦਾ\V_VM ਕਰਨ\V_VM_VNF ਲਈ\PSP ਫ਼ਸਲ\N_NN ਨੂੰ\PSP ਸਾਰੇ\QT_QTF ਨਦੀਨਾਂ\N_NN ਤੋ\N_NN ਰਹਿਤ\N_NN ਰੱਖਣਾ\V_VM_VINF ਬਹੁਤ\JJ ਜਰੂਰੀ\N_NN ਹੈ\V_VAUX |\RD_PUNC
PBAD3060	ਫ਼ਸਲ\N_NN ਦੇ\PSP ਮੁੱਢਲੇ\N_NN ਵਾਧੇ\N_NN ਦੌਰਾਨ\RB ,\RD_PUNC ਪਹੀਏ\N_NN ਵਾਲੀ\PSP ਫਾਲੀ\N_NN ਨਾਲ\PSP ਗੋਡੀ\N_NN ਕੀਤੀ\V_VM_VF ਜਾ\V_VM ਸਕਦੀ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3061	ਇਸ\DM_DMD ਵਿਚ\PSP ਫ਼ਸਲ\N_NN ਉੱਗਣ\V_VM_VNF ਤੋ\PSP ਪਹਿਲਾਂ\RB 300\QT_QTC ਗ੍ਰਾਮ\N_NN ਕਾਰਮੈਕਸ\N_NN 80%\QT_QTC ਘੁਲਣਸ਼ੀਲ\N_NN ਜਾਂ\CC_CCD ਸਟੌਂਪ\N_NN 30ਤਾਕਤ\N_NN ਇੱਕ\QT_QTC ਲੀਟਰ\N_NN ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਵਿੱਚ\PSP ਪਾਉ\V_VM_VF |\RD_PUNC
PBAD3062	ਇਸ\DM_DMD ਫ਼ਸਲ\N_NN ਦੀ\PSP ਕਟਾਈ\N_NN ਕਰ\V_VM ਲਉ\V_VM_VF ਜਦੋਂ\PR_PRL ਅਜੇ\RB ਫੁੱਲ\N_NN ਪੈਣੇ\V_VM_VINF ਸ਼ੁਰੂ\RB ਹੀ\RP_RPD ਹੋਏ\V_VM_VF ਹੋਣ\V_VM_VNF |\RD_PUNC
PBAD3063	ਇਸ\DM_DMD ਦੇ\PSP ਬੂਟਿਆਂ\N_NN ਨੂੰ\PSP ਜ਼ਮੀਨ\N_NN ਤੋਂ\PSP 6-8\QT_QTC ਸੈਂਟੀਮੀਟਰ\N_NN ਉੱਚਾ\JJ ਕੱਟੋ\V_VM_VF ਤਾਂ\PSP ਜੋ\DM_DMR ਫ਼ਸਲ\N_NN ਦਾ\PSP ਫੁਟਾਰਾ\N_NN ਚੰਗਾ\JJ ਹੋਵੇ\V_VM_VF |\RD_PUNC
PBAD3064	ਇਸ\DM_DMD ਦੀਆਂ\PSP ਦੋ\QT_QTC ਕਟਾਈਆਂ\N_NN ਪਹਿਲੀ\QT_QTO ਜੂਨ\N_NNP ਅਤੇ\CC_CCD ਦੂਜੀ\QT_QTC ਸਤੰਬਰ\N_NNP ਵਿੱਚ\PSP ਲਈਆਂ\PSP ਜਾ\V_VM ਸਕਦੀਆਂ\V_VM_VF ਹਨ\V_VAUX |\RD_PUNC
PBAD3065	ਇਸ\PR_PRL ਦੀ\PSP ਫ਼ਸਲ\N_NN ਦਾ\PSP ਝਾੜ\N_NN 100\QT_QTC ਤੋਂ\PSP 125\QT_QTC ਪ੍ਰਤੀ\N_NN ਏਕੜ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
PBAD3066	ਇਸ\DM_DMD ਵਿੱਚ\PSP 0.5\QT_QTC ਤੋਂ\PSP 0.75%\QT_QTC ਤੇਲ\N_NN ਹੁੰਦਾ\V_VM_VF ਹੈ\V_VAUX |\RD_PUNC
